Locality Number	Station Number	Locality Name	Address Name
90000	585	באר שבע	בצלאל 35
90000	621	באר שבע	השלום 15
90000	622	באר שבע	השלום 15
90000	690	באר שבע	מבצע נחשון 23
90000	711	באר שבע	וינגייט 41
90000	712	באר שבע	וינגייט 41
90000	713	באר שבע	וינגייט 41
90000	714	באר שבע	וינגייט 41
90000	811	באר שבע	גוש עציון 13
90000	812	באר שבע	גוש עציון 13
90000	813	באר שבע	גוש עציון 13
90000	814	באר שבע	גוש עציון 13
90000	870	באר שבע	מבצע יואב 5
90000	901	באר שבע	ז'בוטינסקי זאב 19
90000	902	באר שבע	ז'בוטינסקי זאב 19
90000	903	באר שבע	ז'בוטינסקי זאב 19
90000	904	באר שבע	ז'בוטינסקי זאב 19
90000	905	באר שבע	ז'בוטינסקי זאב 19
90000	950	באר שבע	טבנקין 7
90000	960	באר שבע	קדושי בגדד 1
90000	970	באר שבע	קדושי בגדד 1
90000	991	באר שבע	מנדלי מוכר ספרים 10
90000	992	באר שבע	מנדלי מוכר ספרים 10
90000	993	באר שבע	מנדלי מוכר ספרים 10
90000	994	באר שבע	מנדלי מוכר ספרים 10
90000	1030	באר שבע	דרך המשחררים 41
90000	1090	באר שבע	שלונסקי 4
90000	1110	באר שבע	קדושי בגדד 1
90000	1120	באר שבע	שלונסקי 4
90000	1130	באר שבע	טבנקין 7
90000	1140	באר שבע	טבנקין 7
90000	1161	באר שבע	ורבורג 10
90000	1162	באר שבע	ורבורג 10
90000	1163	באר שבע	ורבורג 10
90000	1164	באר שבע	ורבורג 10
90000	1170	באר שבע	טבנקין 7
90000	1180	באר שבע	שלונסקי 4
90000	1201	באר שבע	ויצמן 1 ב
90000	1202	באר שבע	ויצמן 1 ב
90000	1220	באר שבע	החלוץ 2
90000	1230	באר שבע	כפר הדרום 29
90000	1240	באר שבע	כפר הדרום 29
90000	1260	באר שבע	החלוץ 2
90000	1270	באר שבע	כפר הדרום 29
90000	1291	באר שבע	שד הנשיא הרצוג חיים 2
90000	1292	באר שבע	שד הנשיא הרצוג חיים 2
90000	1293	באר שבע	שד הנשיא הרצוג חיים 2
90000	1294	באר שבע	שד הנשיא הרצוג חיים 2
90000	1295	באר שבע	שד הנשיא הרצוג חיים 2
90000	1301	באר שבע	מבצע עובדה 43
90000	1302	באר שבע	מבצע עובדה 43
90000	1303	באר שבע	מבצע עובדה 43
90000	1304	באר שבע	מבצע עובדה 43
90000	1305	באר שבע	מבצע עובדה 43
90000	1320	באר שבע	חובב משה 2
90000	1360	באר שבע	חובב משה 2
90000	1371	באר שבע	בן חיים פאול 26
90000	1372	באר שבע	בן חיים פאול 26
90000	1380	באר שבע	ככר הגנים 16
90000	1390	באר שבע	ככר הגנים 16
90000	1400	באר שבע	ככר הגנים 16
90000	1420	באר שבע	דוד הראובני 31
90000	1431	באר שבע	דורי יעקב 27
90000	1432	באר שבע	דורי יעקב 27
90000	1433	באר שבע	דורי יעקב 27
90000	1434	באר שבע	דורי יעקב 27
90000	1435	באר שבע	דורי יעקב 27
90000	1440	באר שבע	מבצע נחשון 23
90000	1450	באר שבע	מבצע נחשון 23
90000	1471	באר שבע	דורי יעקב 55
90000	1472	באר שבע	דורי יעקב 55
90000	1473	באר שבע	דורי יעקב 55
90000	1474	באר שבע	דורי יעקב 55
90000	1475	באר שבע	דורי יעקב 55
90000	1490	באר שבע	ככר הגנים 16
90000	1500	באר שבע	ככר הגנים 16
90000	1510	באר שבע	"רחבת השל""ה 5"
90000	1530	באר שבע	מבצע יואב 5
90000	1550	באר שבע	"רחבת השל""ה 5"
90000	1560	באר שבע	"רחבת השל""ה 5"
90000	1581	באר שבע	רחבת הרב עוזיאל 240
90000	1582	באר שבע	רחבת הרב עוזיאל 240
90000	1583	באר שבע	רחבת הרב עוזיאל 240
90000	1584	באר שבע	רחבת הרב עוזיאל 240
90000	1585	באר שבע	רחבת הרב עוזיאל 240
90000	1590	באר שבע	"רחבת השל""ה 5"
90000	1600	באר שבע	המלכים 10
90000	1611	באר שבע	מגידו 4
90000	1612	באר שבע	מגידו 4
90000	1613	באר שבע	מגידו 4
90000	1640	באר שבע	הולצברג שמחה 6
90000	1661	באר שבע	שמחוני אסף 13
90000	1662	באר שבע	שמחוני אסף 13
90000	1663	באר שבע	שמחוני אסף 13
90000	1664	באר שבע	שמחוני אסף 13
90000	1665	באר שבע	שמחוני אסף 13
90000	1700	באר שבע	יערי מאיר 50
90000	1710	באר שבע	יערי מאיר 50
90000	1721	באר שבע	ישעיהו ישראל 1
90000	1722	באר שבע	ישעיהו ישראל 1
90000	1723	באר שבע	ישעיהו ישראל 1
90000	1724	באר שבע	ישעיהו ישראל 1
90000	1740	באר שבע	יערי מאיר 50
90000	1750	באר שבע	נמיר מרדכי 6
90000	1760	באר שבע	נמיר מרדכי 6
90000	1770	באר שבע	דוד הראובני 31
90000	1780	באר שבע	יערי מאיר 50
90000	1800	באר שבע	מויאל אליהו 2
90000	1810	באר שבע	שיבטה 1
90000	1820	באר שבע	שד ירושלים 70
90000	1830	באר שבע	שד ירושלים 70
90000	1840	באר שבע	הולצברג שמחה 6
90000	1850	באר שבע	המלכים 10
90000	1860	באר שבע	דוד הראובני 31
90000	1870	באר שבע	שיבטה 1
90000	1880	באר שבע	המלכים 10
90000	1890	באר שבע	דוד הראובני 31
90000	1900	באר שבע	ייבין יהושע 7
90000	1960	באר שבע	שיבטה 1
90000	1971	באר שבע	חטיבה שמונה 7
90000	1972	באר שבע	חטיבה שמונה 7
90000	1973	באר שבע	חטיבה שמונה 7
90000	1974	באר שבע	חטיבה שמונה 7
90000	1975	באר שבע	חטיבה שמונה 7
90000	1980	באר שבע	שיבטה 1
90000	2000	באר שבע	הדעת 89
90000	2020	באר שבע	הדעת 98
90000	2030	באר שבע	הדעת 87
90000	2040	באר שבע	הדעת 89
90000	2050	באר שבע	הדעת 89
90000	2060	באר שבע	הדעת 98
90000	2070	באר שבע	הדעת 87
90000	2080	באר שבע	הדעת 87
90000	2100	באר שבע	מויאל אליהו 2
90000	2130	באר שבע	נמיר מרדכי 6
90000	2140	באר שבע	מויאל אליהו 2
90000	2181	באר שבע	מקלף מרדכי 240
90000	2182	באר שבע	מקלף מרדכי 240
90000	2183	באר שבע	מקלף מרדכי 240
90000	2211	באר שבע	רובינא חנה 26
90000	2212	באר שבע	רובינא חנה 26
90000	2230	באר שבע	דוד הראובני 31
90000	2250	באר שבע	המלכים 10
90000	2260	באר שבע	המלכים 10
90000	2320	באר שבע	ייבין יהושע 7
90000	2351	באר שבע	מאפו אברהם 7
90000	2352	באר שבע	מאפו אברהם 7
90000	2353	באר שבע	מאפו אברהם 7
90000	2354	באר שבע	מאפו אברהם 7
90000	2355	באר שבע	מאפו אברהם 7
90000	2381	באר שבע	ניב דוד 25
90000	2382	באר שבע	ניב דוד 25
90000	2383	באר שבע	ניב דוד 25
90000	2384	באר שבע	ניב דוד 25
90000	2410	באר שבע	יערי מאיר 50
90000	2430	באר שבע	נמיר מרדכי 6
90000	2440	באר שבע	ייבין יהושע 7
90000	2460	באר שבע	הולצברג שמחה 6
90000	2470	באר שבע	שד ירושלים 70
90000	2480	באר שבע	שד ירושלים 70
90000	2510	באר שבע	מויאל אליהו 2
90000	2521	באר שבע	דורי יעקב 8
90000	2522	באר שבע	דורי יעקב 8
90000	2523	באר שבע	דורי יעקב 8
90000	2540	באר שבע	החלוץ 2
90000	2560	באר שבע	הולצברג שמחה 6
90000	2570	באר שבע	מויאל אליהו 2
90000	2601	באר שבע	מודעי יצחק 67
90000	2602	באר שבע	מודעי יצחק 67
90000	2661	באר שבע	שדרת הערים התאומות 43
90000	2662	באר שבע	שדרת הערים התאומות 43
90000	2663	באר שבע	שדרת הערים התאומות 43
90000	2664	באר שבע	שדרת הערים התאומות 43
90000	2665	באר שבע	שדרת הערים התאומות 43
90000	2700	באר שבע	ייבין יהושע 7
90000	2710	באר שבע	הולצברג שמחה 6
90000	2720	באר שבע	ייבין יהושע 7
90000	2730	באר שבע	ייבין יהושע 7
90000	2740	באר שבע	הדעת 87
90000	2750	באר שבע	הולצברג שמחה 6
90000	2761	באר שבע	מודעי יצחק 67
90000	2762	באר שבע	מודעי יצחק 67
90000	2763	באר שבע	מודעי יצחק 67
90000	2764	באר שבע	מודעי יצחק 67
90000	2765	באר שבע	מודעי יצחק 67
90000	2766	באר שבע	מודעי יצחק 67
90000	2770	באר שבע	הדעת 89
90000	2780	באר שבע	מרווה 11
90000	2790	באר שבע	קדושי בגדד 1
90000	2800	באר שבע	המלכים 10
90000	2820	באר שבע	דוד הראובני 31
90000	2841	באר שבע	שדרת הערים התאומות 20
90000	2842	באר שבע	שדרת הערים התאומות 20
90000	2843	באר שבע	שדרת הערים התאומות 20
90000	2844	באר שבע	שדרת הערים התאומות 20
90000	2845	באר שבע	שדרת הערים התאומות 20
90000	2910	באר שבע	ככר הגנים 16
90000	2920	באר שבע	החלוץ 2
90000	2930	באר שבע	החלוץ 2
90000	3021	באר שבע	שריג נחום 37
90000	3022	באר שבע	שריג נחום 37
90000	3023	באר שבע	שריג נחום 37
90000	3024	באר שבע	שריג נחום 37
90000	3025	באר שבע	שריג נחום 37
90000	3041	באר שבע	האוזנר גדעון 65
90000	3042	באר שבע	האוזנר גדעון 65
90000	3043	באר שבע	האוזנר גדעון 65
90000	3051	באר שבע	רבקה 4
90000	3052	באר שבע	רבקה 4
90000	3053	באר שבע	רבקה 4
90000	3054	באר שבע	רבקה 4
90000	3055	באר שבע	רבקה 4
90000	3056	באר שבע	רבקה 4
90000	3057	באר שבע	רבקה 4
90000	3060	באר שבע	שד ירושלים 70
90000	9511	באר שבע	נחל משמר 7
90000	9512	באר שבע	נחל משמר 7
3990	10	באר שבע	בארי
3990	20	באר שבע	בארי
7620	10	באר שבע	בטחה
13480	21	באר שבע	ביר הדאג'
13480	22	באר שבע	ביר הדאג'
7230	10	באר שבע	בית הגדי
5980	11	באר שבע	בית קמה
5980	12	באר שבע	בית קמה
13630	10	באר שבע	בני נצרים
20600	10	באר שבע	ברוש
9760	10	באר שבע	ג'נאביב (שבט)
3520	10	באר שבע	גבולות
20140	10	באר שבע	גבעולים
13440	11	באר שבע	גבעות בר 1
13440	12	באר שבע	גבעות בר 1
7360	11	באר שבע	גילת
7360	12	באר שבע	גילת
11290	10	באר שבע	גרופית
8490	10	באר שבע	דבירה
22000	11	באר שבע	הגפן 4
22000	12	באר שבע	הגפן 4
22000	13	באר שבע	הגפן 4
22000	30	באר שבע	הרצל
22000	50	באר שבע	המלאכה
22000	61	באר שבע	שד בן גוריון
22000	62	באר שבע	שד בן גוריון
22000	63	באר שבע	שד בן גוריון
22000	64	באר שבע	שד בן גוריון
22000	65	באר שבע	שד בן גוריון
22000	66	באר שבע	שד בן גוריון
22000	81	באר שבע	"מ""ג המעפילים"
22000	82	באר שבע	"מ""ג המעפילים"
22000	83	באר שבע	"מ""ג המעפילים"
22000	100	באר שבע	בר כוכבא 210
22000	110	באר שבע	כובשי אילת
22000	131	באר שבע	הצבר 88
22000	132	באר שבע	הצבר 88
22000	133	באר שבע	הצבר 88
22000	150	באר שבע	העצמאות 52
22000	160	באר שבע	כובשי אילת
22000	170	באר שבע	שד בן גוריון
22000	190	באר שבע	שד בן גוריון
22000	200	באר שבע	"רחבת רמב""ם"
22000	210	באר שבע	כובשי אילת
22000	220	באר שבע	שד בן גוריון
22000	230	באר שבע	העצמאות 52
22000	240	באר שבע	העצמאות 52
22000	270	באר שבע	המעפיל 1
22000	280	באר שבע	"רחבת רמב""ם"
22000	300	באר שבע	שבזי שלום
22000	310	באר שבע	שבזי שלום
22000	320	באר שבע	"רחבת רמב""ם"
22000	330	באר שבע	המעפיל 1
22000	340	באר שבע	העצמאות 52
22000	360	באר שבע	כורזין
22000	370	באר שבע	כורזין
22000	401	באר שבע	דולב 11
22000	402	באר שבע	דולב 11
22000	410	באר שבע	דפנה 9
22000	420	באר שבע	הר גבים 1
22000	431	באר שבע	שיקמה 24
22000	432	באר שבע	שיקמה 24
22000	441	באר שבע	ברקן 18
22000	442	באר שבע	ברקן 18
22000	443	באר שבע	ברקן 18
22000	450	באר שבע	שבזי שלום
22000	470	באר שבע	כורזין
22000	480	באר שבע	גמלא 44
22000	490	באר שבע	הר גבים 1
22000	661	באר שבע	"רחבת האצ""ל"
22000	662	באר שבע	"רחבת האצ""ל"
22000	663	באר שבע	"רחבת האצ""ל"
22000	664	באר שבע	"רחבת האצ""ל"
22000	900	באר שבע	דרך ברלב
22000	910	באר שבע	מחנה עדי
12410	10	באר שבע	דקל
13490	10	באר שבע	דריג'את
11690	10	באר שבע	הוואשלה (שבט)
11690	20	באר שבע	הוואשלה (שבט)
9560	21	באר שבע	הוזייל (שבט)
9560	22	באר שבע	הוזייל (שבט)
12610	10	באר שבע	הר עמשא
10650	10	באר שבע	זמרת
20640	10	באר שבע	זרועה
12390	10	באר שבע	חולית
13030	10	באר שבע	שכ 9
13030	51	באר שבע	שכ 4
13030	52	באר שבע	שכ 4
13030	71	באר שבע	שכ 6
13030	72	באר שבע	שכ 6
13030	91	באר שבע	שכ 17
13030	92	באר שבע	שכ 17
13030	93	באר שבע	שכ 17
13030	100	באר שבע	שכ 9
13030	110	באר שבע	שכ 9
13030	120	באר שבע	שכ 9
13030	131	באר שבע	חורה
13030	132	באר שבע	חורה
13030	133	באר שבע	חורה
13030	140	באר שבע	שכ 9
130	10	באר שבע	חצבה
3970	10	באר שבע	חצרים
3970	20	באר שבע	חצרים
11770	10	באר שבע	טללים
37430	10	באר שבע	טנא
12320	10	באר שבע	יבול
11580	10	באר שבע	יהל
8030	10	באר שבע	יושיביה
8660	11	באר שבע	יטבתה
8660	12	באר שבע	יטבתה
8310	10	באר שבע	"הפלמ""ח"
8310	20	באר שבע	"הפלמ""ח"
8310	31	באר שבע	ההגנה 926
8310	32	באר שבע	ההגנה 926
8310	40	באר שבע	ההדרים
8310	50	באר שבע	בר כוכבא 23
8310	60	באר שבע	בורנשטיין צבי 927
8310	70	באר שבע	רבי כדיר בוכריס 903
8310	80	באר שבע	הדקל 900
8310	91	באר שבע	בורנשטיין צבי 918
8310	100	באר שבע	רבי כדיר בוכריס 903
8310	111	באר שבע	הסהר 281
8310	112	באר שבע	הקשת
8310	121	באר שבע	קנית 1
8310	122	באר שבע	קנית 1
9160	10	באר שבע	ישע
12270	10	באר שבע	יתד
13670	10	באר שבע	כחלה
8400	10	באר שבע	כיסופים
12910	10	באר שבע	כמהין
10590	11	באר שבע	שכ 42
10590	12	באר שבע	שכ 42
10590	31	באר שבע	שכ 33
10590	32	באר שבע	שכ 33
10590	33	באר שבע	שכ 33
10590	40	באר שבע	שכ 18
10590	61	באר שבע	שכ 32
10590	62	באר שבע	שכ 32
10590	63	באר שבע	שכ 32
10590	64	באר שבע	שכ 32
10590	71	באר שבע	שכ 30
10590	72	באר שבע	שכ 30
10590	81	באר שבע	שכ 18
10590	82	באר שבע	שכ 18
10590	111	באר שבע	כסיפה
10590	112	באר שבע	כסיפה
10590	113	באר שבע	כסיפה
10950	10	באר שבע	כפר מימון
10850	10	באר שבע	כרם שלום
11980	10	באר שבע	כרמים
36560	10	באר שבע	כרמל
20230	10	באר שבע	להב
12710	10	באר שבע	ורד 9
12710	30	באר שבע	ורד 9
12710	50	באר שבע	ורד 9
12710	60	באר שבע	ורד 9
12710	81	באר שבע	ורד 9
12710	82	באר שבע	ורד 9
12710	83	באר שבע	ורד 9
12710	84	באר שבע	ורד 9
12710	90	באר שבע	ורד 9
12550	10	באר שבע	לוטן
10600	20	באר שבע	לקיה
10600	40	באר שבע	שכ 8
10600	61	באר שבע	לקיה
10600	62	באר שבע	לקיה
10600	63	באר שבע	לקיה
10600	64	באר שבע	לקיה
10600	65	באר שבע	לקיה
10600	71	באר שבע	שכ 15
10600	72	באר שבע	שכ 15
10600	73	באר שבע	שכ 15
10600	101	באר שבע	לקיה
10600	102	באר שבע	לקיה
10600	103	באר שבע	לקיה
10600	120	באר שבע	שכ 8
10800	21	באר שבע	מבועים
10800	22	באר שבע	מבועים
8290	10	באר שבע	מבטחים
6950	10	באר שבע	מגן
11400	10	באר שבע	מדרשת בן גוריון
11400	20	באר שבע	מדרשת בן גוריון
14180	10	באר שבע	מחנה טלי
14160	10	באר שבע	מחנה יוכבד
14150	10	באר שבע	מחנה יפה
12680	21	באר שבע	שדרות עומרים 1
12680	22	באר שבע	שדרות עומרים 1
12680	23	באר שבע	שדרות עומרים 1
12680	24	באר שבע	שדרות עומרים 1
12680	25	באר שבע	שדרות עומרים 1
12680	26	באר שבע	שדרות עומרים 1
12680	30	באר שבע	שדרות המייסדים 1
12680	70	באר שבע	שדרות המייסדים 1
12680	80	באר שבע	שדרות המייסדים 1
12680	90	באר שבע	שדרות המייסדים 1
12680	100	באר שבע	דרורית 1
12680	110	באר שבע	שדרות המייסדים 1
12680	120	באר שבע	דרורית 1
13430	10	באר שבע	מכחול
20440	10	באר שבע	מלילות
7480	10	באר שבע	מסלול
9390	10	באר שבע	מסעודין אל-עזאזמה 38
9390	60	באר שבע	מסעודין אל-עזאזמה 38
9390	111	באר שבע	מסעודין אל-עזאזמה
9390	112	באר שבע	מסעודין אל-עזאזמה
9390	121	באר שבע	מסעודין אל-עזאזמה 38
9390	122	באר שבע	מסעודין אל-עזאזמה 38
9390	123	באר שבע	מסעודין אל-עזאזמה 38
9390	131	באר שבע	שגב-שלום
9390	132	באר שבע	שגב-שלום
9390	133	באר שבע	שגב-שלום
9390	134	באר שבע	שגב-שלום
9390	135	באר שבע	שגב-שלום
9390	136	באר שבע	שגב-שלום
9390	137	באר שבע	שגב-שלום
10820	11	באר שבע	מעגלים
10820	12	באר שבע	מעגלים
36570	10	באר שבע	מעון
37450	10	באר שבע	מצדות יהודה
990	11	באר שבע	שד בן גוריון 12
990	12	באר שבע	שד בן גוריון 12
990	20	באר שבע	גנדי (רחבעם זאבי) 2
990	30	באר שבע	גנדי (רחבעם זאבי) 2
990	40	באר שבע	גנדי (רחבעם זאבי) 2
990	50	באר שבע	גנדי (רחבעם זאבי) 2
990	60	באר שבע	גנדי (רחבעם זאבי) 2
13400	10	באר שבע	מרחב עם
4210	10	באר שבע	משאבי שדה
3950	10	באר שבע	משמר הנגב
3950	20	באר שבע	משמר הנגב
11240	10	באר שבע	נאות הכיכר
11970	10	באר שבע	נאות סמדר
3960	11	באר שבע	נבטים
3960	12	באר שבע	נבטים
13660	10	באר שבע	נווה
10570	10	באר שבע	נווה זוהר
11950	10	באר שבע	מרכז קליטה
12800	10	באר שבע	ניצני סיני
4020	10	באר שבע	ניר יצחק
20470	10	באר שבע	ניר משה
690	10	באר שבע	ניר עוז
20480	10	באר שבע	ניר עקיבא
6020	10	באר שבע	נירים
10410	10	באר שבע	נצאצרה (שבט)
2460	10	באר שבע	הרב חורי חיים
2460	20	באר שבע	חפץ חיים
2460	40	באר שבע	הרב חורי חיים
2460	50	באר שבע	חפץ חיים
2460	60	באר שבע	חפץ חיים
2460	71	באר שבע	מלכי ישראל
2460	72	באר שבע	מלכי ישראל
2460	80	באר שבע	החזון איש 5
2460	91	באר שבע	הרב גרשונוביץ 202
2460	92	באר שבע	הרב גרשונוביץ 202
2460	100	באר שבע	ורדימון יצחק
2460	110	באר שבע	ורדימון יצחק
2460	121	באר שבע	הרב צבאן 32
2460	122	באר שבע	הרב צבאן 32
2460	131	באר שבע	הרב צבאן
2460	132	באר שבע	הרב צבאן
2460	133	באר שבע	הרב צבאן
2460	140	באר שבע	הרב מזוז 8
2460	150	באר שבע	שכ הורד
2460	160	באר שבע	העצמאות
2460	181	באר שבע	שד ירושלים 185
2460	182	באר שבע	שד ירושלים 185
2460	183	באר שבע	שד ירושלים 185
2460	190	באר שבע	שכ הורד
2460	201	באר שבע	חיל הנדסה 18
2460	202	באר שבע	חיל הנדסה 18
2460	211	באר שבע	קטיף 82
2460	212	באר שבע	קטיף 82
2460	213	באר שבע	קטיף 82
2460	214	באר שבע	קטיף 82
2460	215	באר שבע	קטיף 82
2460	216	באר שבע	קטיף 82
2460	217	באר שבע	קטיף 82
2460	221	באר שבע	זית 2
2460	222	באר שבע	זית 2
2460	230	באר שבע	הרב מזוז 8
2460	261	באר שבע	הרב צבאן
2460	262	באר שבע	הרב צבאן
2460	271	באר שבע	הרב צבאן 32
2460	272	באר שבע	הרב צבאן 32
2460	280	באר שבע	שכ הורד
2460	300	באר שבע	הרב מזוז 8
2460	340	באר שבע	הרב צבאן
2460	351	באר שבע	בדולח 1
2460	352	באר שבע	בדולח 1
2460	353	באר שבע	בדולח 1
2460	410	באר שבע	הרב מזוז 8
2460	420	באר שבע	הרב צבאן
2460	451	באר שבע	אריק איינשטיין 1
2460	452	באר שבע	אריק איינשטיין 1
2460	453	באר שבע	אריק איינשטיין 1
37560	11	באר שבע	סוסיה
37560	12	באר שבע	סוסיה
12380	10	באר שבע	סופה
11700	10	באר שבע	סייד (שבט)
11700	20	באר שבע	סייד (שבט)
11700	30	באר שבע	סייד (שבט)
11560	10	באר שבע	סמר
37770	10	באר שבע	סנסנה
4190	10	באר שבע	סעד
13600	10	באר שבע	סעוה
13600	20	באר שבע	סעוה
11760	10	באר שבע	ספיר
6660	10	באר שבע	דפנה
6660	20	באר שבע	הדר
6660	30	באר שבע	הדר
6660	40	באר שבע	דפנה
6660	50	באר שבע	הדר
6660	61	באר שבע	הדר
6660	70	באר שבע	הדר
6660	80	באר שבע	הדר
6660	90	באר שבע	הדר
6660	100	באר שבע	הדר
6660	110	באר שבע	הדר
6660	120	באר שבע	הדר
9570	10	באר שבע	עוקבי (בנו עוקבה)
9690	10	באר שבע	עטאוונה (שבט)
11750	10	באר שבע	עידן
20420	10	באר שבע	עין גדי
12400	11	באר שבע	עין הבשור
12400	12	באר שבע	עין הבשור
6760	10	באר שבע	עין השלושה
8060	10	באר שבע	עין יהב
12510	10	באר שבע	עין תמר
11460	10	באר שבע	עלומים
3180	10	באר שבע	עמיעוז
25600	20	באר שבע	שמעון 12
25600	30	באר שבע	שמעון 44
25600	41	באר שבע	שד חן 49
25600	42	באר שבע	שד חן 49
25600	43	באר שבע	שד חן 49
25600	71	באר שבע	צבר 11
25600	80	באר שבע	רענן 9
25600	100	באר שבע	שמעון 12
25600	130	באר שבע	רענן 9
25600	151	באר שבע	יאשיהו 4
25600	152	באר שבע	יאשיהו 4
25600	153	באר שבע	יאשיהו 4
25600	154	באר שבע	יאשיהו 4
25600	155	באר שבע	יאשיהו 4
25600	156	באר שבע	יאשיהו 4
25600	160	באר שבע	שמעון 12
25600	170	באר שבע	שמעון 12
25600	180	באר שבע	שמעון 44
25600	230	באר שבע	זמיר 40
25600	241	באר שבע	דוכיפת 57
25600	242	באר שבע	דוכיפת 57
25600	251	באר שבע	שיזף 21
25600	252	באר שבע	שיזף 21
25600	253	באר שבע	שיזף 21
25600	254	באר שבע	שיזף 21
25600	255	באר שבע	שיזף 21
25600	260	באר שבע	דוכיפת 25
25600	270	באר שבע	יאשיהו 8
25600	290	באר שבע	עיט 13
25600	301	באר שבע	אשד 22
25600	302	באר שבע	אשד 22
25600	303	באר שבע	אשד 25
25600	311	באר שבע	יהודה 20
25600	312	באר שבע	יהודה 20
25600	313	באר שבע	יהודה 20
25600	314	באר שבע	יהודה 20
25600	330	באר שבע	רענן 9
25600	340	באר שבע	יאשיהו 8
11920	10	באר שבע	ערערה-בנגב
11920	21	באר שבע	ערערה-בנגב
11920	22	באר שבע	ערערה-בנגב
11920	40	באר שבע	ערערה-בנגב
11920	61	באר שבע	ערערה-בנגב
11920	62	באר שבע	ערערה-בנגב
11920	80	באר שבע	ערערה-בנגב
11920	91	באר שבע	ערערה-בנגב
11920	92	באר שבע	ערערה-בנגב
11920	93	באר שבע	ערערה-בנגב
11920	111	באר שבע	שכ 22
11920	112	באר שבע	שכ 22
11920	120	באר שבע	ערערה-בנגב
11920	131	באר שבע	ערערה-בנגב
11920	132	באר שבע	ערערה-בנגב
11920	141	באר שבע	ערערה-בנגב
11920	142	באר שבע	ערערה-בנגב
11920	143	באר שבע	ערערה-בנגב
11920	144	באר שבע	ערערה-בנגב
11510	10	באר שבע	פארן
7500	10	באר שבע	פדויים
7490	10	באר שבע	פטיש
20590	10	באר שבע	"פעמי תש""ז"
12310	10	באר שבע	פרי גן
4130	10	באר שבע	צאלים
11360	10	באר שבע	צוחר
11500	10	באר שבע	צופר
12620	10	באר שבע	צוקים
12340	10	באר שבע	קבועה (שבט)
12340	20	באר שבע	קבועה (שבט)
9640	21	באר שבע	קודייראת א-צאנע
9640	22	באר שבע	קודייראת א-צאנע
9640	23	באר שבע	קודייראת א-צאנע
9720	10	באר שבע	קוואעין (שבט)
10520	10	באר שבע	קטורה
4140	10	באר שבע	קלחים 1
13470	10	באר שבע	קצר א-סר
13470	21	באר שבע	קצר א-סר
13470	22	באר שבע	קצר א-סר
3540	11	באר שבע	רביבים
3540	12	באר שבע	רביבים
11610	10	באר שבע	אבו עוביידה
11610	30	באר שבע	אבו עוביידה
11610	121	באר שבע	אל סנאבל
11610	122	באר שבע	אל סנאבל
11610	123	באר שבע	אל סנאבל
11610	140	באר שבע	אלראזי
11610	161	באר שבע	אל קאדסייה
11610	162	באר שבע	אל קאדסייה
11610	163	באר שבע	אל קאדסייה
11610	180	באר שבע	אלראזי
11610	200	באר שבע	אלנג'אח
11610	210	באר שבע	אלנג'אח
11610	280	באר שבע	אבו עוביידה
11610	290	באר שבע	אלנג'אח
11610	301	באר שבע	אלפרדוס
11610	302	באר שבע	אלפרדוס
11610	303	באר שבע	אלפרדוס
11610	304	באר שבע	אלפרדוס
11610	331	באר שבע	אלאח'א
11610	332	באר שבע	אלאח'א
11610	333	באר שבע	אלאח'א
11610	340	באר שבע	אלנג'אח
11610	371	באר שבע	אלאח'א
11610	372	באר שבע	אלאח'א
11610	373	באר שבע	אלאח'א
11610	411	באר שבע	אלרחמה
11610	412	באר שבע	אלרחמה
11610	413	באר שבע	אלרחמה
11610	431	באר שבע	רהט
11610	432	באר שבע	רהט
11610	433	באר שבע	רהט
11610	434	באר שבע	רהט
11610	440	באר שבע	אבו עוביידה
11610	471	באר שבע	רהט
11610	472	באר שבע	רהט
11610	473	באר שבע	רהט
11610	481	באר שבע	אלרחמה
11610	482	באר שבע	אלרחמה
11610	483	באר שבע	אלרחמה
11610	511	באר שבע	אבן סינא
11610	512	באר שבע	אבן סינא
11610	513	באר שבע	אבן סינא
11610	514	באר שבע	אבן סינא
11610	515	באר שבע	אבן סינא
11610	521	באר שבע	אל ביאדר
11610	522	באר שבע	אל ביאדר
11610	523	באר שבע	אל ביאדר
11610	530	באר שבע	אבו עוביידה
11610	540	באר שבע	אבו עוביידה
11610	551	באר שבע	אלנג'אח
11610	552	באר שבע	אלנג'אח
11610	553	באר שבע	אלנג'אח
11610	554	באר שבע	אלנג'אח
11610	555	באר שבע	אלנג'אח
11610	561	באר שבע	אלתקוא
11610	562	באר שבע	אלתקוא
11610	563	באר שבע	אלתקוא
11610	564	באר שבע	אלתקוא
11610	581	באר שבע	אלאימאן
11610	582	באר שבע	אלאימאן
11610	583	באר שבע	אלאימאן
11610	584	באר שבע	אלאימאן
11610	585	באר שבע	אלאימאן
11610	600	באר שבע	אלראזי
7890	10	באר שבע	רנן
7130	10	באר שבע	רעים
12600	10	באר שבע	רתמים
13770	10	באר שבע	
12860	11	באר שבע	שגב-שלום
12860	12	באר שבע	שגב-שלום
12860	13	באר שבע	שגב-שלום
12860	14	באר שבע	שגב-שלום
12860	15	באר שבע	שגב-שלום
12860	31	באר שבע	שגב-שלום
12860	32	באר שבע	שגב-שלום
12860	71	באר שבע	שגב-שלום
12860	72	באר שבע	שגב-שלום
8850	10	באר שבע	שדה בוקר
