Locality Number	Station Number	Locality Name	Address Name
71000	1800	אשקלון	מעלה הגת 19
71000	1810	אשקלון	שד עמק האלה 3
71000	1820	אשקלון	שד עמק האלה 3
71000	1830	אשקלון	לייפר- מילר רחל 1
71000	1840	אשקלון	הטייסים 64
71000	1850	אשקלון	שד עמק האלה 3
71000	1860	אשקלון	שד ירושלים 133
71000	1870	אשקלון	שד' הציונות
71000	9520	אשקלון	אשדוד
700	11	אשקלון	יאיר
700	12	אשקלון	יאיר
700	13	אשקלון	יאיר
700	14	אשקלון	יאיר
700	15	אשקלון	יאיר
700	16	אשקלון	יאיר
700	20	אשקלון	הארז 6
700	30	אשקלון	הארז 6
700	40	אשקלון	סיני 25
700	60	אשקלון	הראשונים 29
700	80	אשקלון	ההסתדרות 8
700	90	אשקלון	מורדי הגטאות
700	100	אשקלון	הרב קוק 4
700	110	אשקלון	אבן גבירול 6
700	120	אשקלון	הנשיא ויצמן
700	130	אשקלון	סולד הנריטה
700	140	אשקלון	המעפילים 21
700	150	אשקלון	סטרומה 5
700	160	אשקלון	אלבז נתן 19
700	170	אשקלון	ההסתדרות 8
700	180	אשקלון	חטיבת הנגב
700	190	אשקלון	סיני 25
700	200	אשקלון	ההסתדרות 19
700	210	אשקלון	ביאליק 10
700	220	אשקלון	אבן גבירול 6
700	230	אשקלון	הארז 6
700	240	אשקלון	שפירא אברהם
700	250	אשקלון	אלבז נתן 19
700	260	אשקלון	בן יוסף שלמה
700	270	אשקלון	"האצ""ל 7"
700	280	אשקלון	הראשונים
700	290	אשקלון	סולד הנריטה
700	300	אשקלון	שד עוזיהו 26
700	310	אשקלון	שד עוזיהו
700	320	אשקלון	חטיבת הנגב
700	330	אשקלון	שד עוזיהו
700	340	אשקלון	חטיבת הנגב 30
700	350	אשקלון	חטיבת הנגב
700	370	אשקלון	חטיבת הנגב
700	380	אשקלון	"האצ""ל 7"
700	390	אשקלון	הרב קוק 4
700	400	אשקלון	סיני 25
700	410	אשקלון	הרב קוק 4
700	420	אשקלון	סיני 25
700	430	אשקלון	הרב קוק 4
700	440	אשקלון	חטיבת הנגב 30
700	450	אשקלון	המפרש 15
700	460	אשקלון	הרב שאולי 8
700	470	אשקלון	שפירא אברהם
700	480	אשקלון	מיכשוילי 17
700	490	אשקלון	מיכשוילי 17
700	500	אשקלון	אלבז נתן 19
700	510	אשקלון	שפירא אברהם
700	520	אשקלון	שפירא אברהם
700	530	אשקלון	ברנר 15
700	541	אשקלון	אבן עזרא 16
700	542	אשקלון	אבן עזרא 16
700	543	אשקלון	אבן עזרא 16
700	544	אשקלון	אבן עזרא 16
700	551	אשקלון	טשרניחובסקי 1
700	552	אשקלון	טשרניחובסקי 1
700	553	אשקלון	טשרניחובסקי 1
700	554	אשקלון	טשרניחובסקי 1
700	555	אשקלון	טשרניחובסקי 1
700	570	אשקלון	ברנר 15
700	580	אשקלון	בוסקילה יצחק
700	590	אשקלון	בוסקילה יצחק
700	600	אשקלון	חטיבת הנגב 30
700	610	אשקלון	סטרומה 5
700	620	אשקלון	שד עוזיהו 26
700	630	אשקלון	בוסקילה יצחק
700	660	אשקלון	ביאליק 10
700	670	אשקלון	שמואל הנגיד 9
700	680	אשקלון	קרן היסוד 12
700	690	אשקלון	חטיבת הנגב 30
700	700	אשקלון	אלבז נתן 19
700	710	אשקלון	מיכשוילי 17
700	720	אשקלון	בן יוסף שלמה
700	730	אשקלון	מיכשוילי 17
700	740	אשקלון	בן יוסף שלמה
700	750	אשקלון	אלבז נתן 19
700	760	אשקלון	שמואל הנגיד 9
700	770	אשקלון	שמואל הנגיד 9
700	800	אשקלון	ביאליק 10
700	810	אשקלון	ביאליק 10
700	820	אשקלון	הרב שאולי 8
700	830	אשקלון	ארן זלמן
700	840	אשקלון	ארן זלמן
700	850	אשקלון	ארן זלמן
700	860	אשקלון	הרב שאולי 8
700	870	אשקלון	קרן היסוד 16
700	880	אשקלון	הרב שאולי 8
700	891	אשקלון	חרמון 7
700	892	אשקלון	חרמון 7
700	893	אשקלון	חרמון 7
700	894	אשקלון	חרמון 7
700	895	אשקלון	חרמון 7
700	900	אשקלון	המפרש 15
700	910	אשקלון	הצוללים
700	920	אשקלון	המפרש 15
700	930	אשקלון	הרב שאולי 8
700	940	אשקלון	מבוא השרביטן 8
700	950	אשקלון	מבוא השרביטן 8
700	960	אשקלון	הכלנית 19
700	970	אשקלון	מבוא השרביטן 8
700	980	אשקלון	הרותם 33
700	990	אשקלון	הסייפן 5
700	1000	אשקלון	המפרש 15
700	1010	אשקלון	הכלנית 19
700	1020	אשקלון	הרי גולן 2
700	1030	אשקלון	הרי גולן 2
700	1040	אשקלון	חרמון 1
700	1050	אשקלון	חרמון 1
700	1080	אשקלון	נחל שניר 1
700	1090	אשקלון	הרי גולן 4
700	1110	אשקלון	ארן זלמן
700	1120	אשקלון	ארן זלמן
700	1130	אשקלון	חרמון 1
700	1140	אשקלון	נחל שניר 1
700	1150	אשקלון	הרותם 33
700	1160	אשקלון	הצוללים
700	1170	אשקלון	הצוללים
700	1180	אשקלון	שד הפרחים 18
700	1190	אשקלון	הר כנען 1
700	1200	אשקלון	הרי גולן 2
700	1210	אשקלון	שד רוטשילד
700	1220	אשקלון	סירקין נחמן 2
700	1230	אשקלון	שד רוטשילד
700	1240	אשקלון	ראש פינה 13
700	1250	אשקלון	פתח תקווה 10
700	1260	אשקלון	ראש פינה 13
700	1270	אשקלון	פתח תקווה 10
700	1290	אשקלון	פתח תקווה 10
700	1301	אשקלון	פתח תקווה 12
700	1302	אשקלון	פתח תקווה 12
700	1303	אשקלון	פתח תקווה 12
700	1304	אשקלון	פתח תקווה 12
700	1310	אשקלון	"קק""ל 9"
700	1320	אשקלון	"קק""ל 9"
700	1330	אשקלון	"קק""ל 9"
700	1340	אשקלון	ורדימון יצחק 6
700	1350	אשקלון	ורדימון יצחק 6
700	1360	אשקלון	המלך רחבעם 11
700	1370	אשקלון	המלך רחבעם 11
700	1380	אשקלון	"קק""ל 90 א"
700	1390	אשקלון	המלך שלמה 43
700	1400	אשקלון	ברק בן אבינועם
700	1410	אשקלון	אליעזר בן הורקנוס 18
700	1420	אשקלון	ברק בן אבינועם
700	1430	אשקלון	המלך רחבעם 11
700	1440	אשקלון	המלך רחבעם 11
700	1450	אשקלון	המלך שלמה 27
700	1460	אשקלון	המלך שלמה 43
700	1470	אשקלון	המלך שלמה 27
700	1480	אשקלון	ברק בן אבינועם
700	1490	אשקלון	המלך שלמה 43
700	1500	אשקלון	המלך שלמה 43
700	1510	אשקלון	"קק""ל 9"
700	1520	אשקלון	"קק""ל 90 א"
700	1530	אשקלון	ורדימון יצחק 6
700	1540	אשקלון	"קק""ל 55"
700	1550	אשקלון	"קק""ל 90"
700	1560	אשקלון	ורדימון יצחק 6
700	1570	אשקלון	המלך שלמה 27
700	1580	אשקלון	"קק""ל 55"
700	1590	אשקלון	שד הפרחים 18
700	1600	אשקלון	הכלנית 19
700	1610	אשקלון	הסייפן 5
700	1620	אשקלון	הרותם 33
700	1630	אשקלון	העצמאות 63
700	1640	אשקלון	העצמאות 7
700	1650	אשקלון	העצמאות 54
700	1660	אשקלון	העצמאות
700	1670	אשקלון	העצמאות 54
700	1680	אשקלון	העצמאות 7
700	1690	אשקלון	העצמאות
700	1700	אשקלון	הר כנען 1
700	1710	אשקלון	העצמאות
700	1720	אשקלון	הרי גולן 2
700	1730	אשקלון	הר כנען 1
700	1740	אשקלון	חרמון 1
700	1750	אשקלון	חרמון 1
700	1760	אשקלון	הציונות 107
700	1780	אשקלון	הר כנען 1
700	1790	אשקלון	נחל שניר 1
700	1800	אשקלון	אליעזר בן הורקנוס 18
700	1810	אשקלון	אליעזר בן הורקנוס 18
700	1820	אשקלון	אליעזר בן הורקנוס 18
700	1830	אשקלון	"רשב""י"
700	1840	אשקלון	רב ינאי 3
700	1850	אשקלון	רב ינאי 3
700	1860	אשקלון	רב ינאי 3
700	1870	אשקלון	רב ינאי 3
700	1880	אשקלון	העצמאות 63
700	1890	אשקלון	פתח תקווה 10
700	1900	אשקלון	ראש פינה 13
700	1920	אשקלון	פתח תקווה 10
700	1930	אשקלון	ראש פינה 13
700	1950	אשקלון	"רשב""י"
700	1960	אשקלון	הסייפן 5
700	1970	אשקלון	מבוא השרביטן 8
700	1980	אשקלון	סירקין נחמן 2
700	1990	אשקלון	שד רוטשילד
700	2000	אשקלון	שד רוטשילד
700	2010	אשקלון	שד רוטשילד
700	2020	אשקלון	סירקין נחמן 2
700	2030	אשקלון	סירקין נחמן 2
700	2040	אשקלון	ברקת 4
700	2050	אשקלון	הרב שאולי 8
700	2060	אשקלון	שמואל הנגיד 9
700	2070	אשקלון	קרן היסוד 16
700	2100	אשקלון	חטיבת הנגב 45
700	2110	אשקלון	חטיבת הנגב 30
700	2120	אשקלון	חטיבת הנגב
700	2130	אשקלון	בוסקילה יצחק
700	2140	אשקלון	יאיר 6
700	2150	אשקלון	הארז 6
700	2160	אשקלון	שבט ראובן 2
700	2170	אשקלון	שבט ראובן 2
700	2180	אשקלון	תשרי 11
700	2190	אשקלון	תשרי 11
700	2200	אשקלון	תשרי 11
700	2210	אשקלון	תשרי 11
700	2220	אשקלון	שבט ראובן 2
700	2230	אשקלון	הצוללים
700	2240	אשקלון	שבט ראובן 2
700	2250	אשקלון	שבט בנימין 19
700	2260	אשקלון	שבט ראובן 2
700	2270	אשקלון	העצמאות 63
700	2280	אשקלון	העצמאות 54
700	2290	אשקלון	העצמאות 54
700	2300	אשקלון	העצמאות 63
700	2310	אשקלון	העצמאות 7
700	2320	אשקלון	העצמאות
700	2330	אשקלון	העצמאות 63
700	2340	אשקלון	העצמאות 7
700	2360	אשקלון	ביאליק 10
700	2370	אשקלון	הציונות 107
700	2380	אשקלון	תשרי 11
700	2390	אשקלון	נחל שניר 1
700	2400	אשקלון	שהם 2
700	2410	אשקלון	סירקין נחמן 2
700	2420	אשקלון	שהם 2
700	2430	אשקלון	ברקת 4
700	2440	אשקלון	שבט בנימין 19
700	2450	אשקלון	שבט בנימין 19
700	2460	אשקלון	הרותם 33
700	2470	אשקלון	הרי גולן 2
700	2480	אשקלון	אבן גבירול 6
700	2490	אשקלון	שד עוזיהו
700	2500	אשקלון	סיני 25
700	2510	אשקלון	אב 4
700	2520	אשקלון	ברנר 15
700	2530	אשקלון	שד עוזיהו 26
700	2540	אשקלון	העצמאות 54
700	2560	אשקלון	הציונות 107
700	2600	אשקלון	ברקת 4
700	2610	אשקלון	תשרי 11
700	2640	אשקלון	העצמאות 7
700	2650	אשקלון	רב ינאי 3
700	2660	אשקלון	הרי גולן 4
700	2700	אשקלון	הרי גולן 4
700	2720	אשקלון	חטיבת הנגב 45
700	2730	אשקלון	"רשב""י"
700	2740	אשקלון	העצמאות
700	2750	אשקלון	הציונות 107
700	2760	אשקלון	שבט ראובן 2
700	2770	אשקלון	ברקת 4
700	2780	אשקלון	הצוללים
700	2790	אשקלון	ארן זלמן
700	2800	אשקלון	העצמאות 63
700	2810	אשקלון	תפוז 5
700	2820	אשקלון	תפוז 5
700	2830	אשקלון	חרמון 1
700	2840	אשקלון	אליעזר בן הורקנוס 18
700	2850	אשקלון	המעפילים 21
700	2860	אשקלון	אליעזר בן הורקנוס 18
700	2870	אשקלון	תפוז 5
700	2880	אשקלון	תפוז 5
700	2890	אשקלון	שהם 2
700	2900	אשקלון	ראש פינה 13
700	2910	אשקלון	מבוא השרביטן 8
700	2920	אשקלון	מבוא השרביטן 8
700	2930	אשקלון	הצוללים
700	2940	אשקלון	שהם 2
700	2950	אשקלון	תפוז 5
700	2960	אשקלון	"רשב""י"
700	2970	אשקלון	הרי גולן 4
700	2980	אשקלון	העצמאות 63
700	2990	אשקלון	הרי גולן 4
700	3000	אשקלון	חטיבת הנגב 45
700	3010	אשקלון	שבט בנימין 19
700	9520	אשקלון	הצוללים
700	9530	אשקלון	העצמאות 63
700	9540	אשקלון	שבט בנימין 19
700	9550	אשקלון	תפוז 5
26300	10	אשקלון	שד העצמאות
26300	20	אשקלון	רחבת גד 13
26300	30	אשקלון	שד לכיש
26300	40	אשקלון	רחבת גד 13
26300	50	אשקלון	רחבת ירמיהו 3
26300	60	אשקלון	שד העצמאות 66
26300	80	אשקלון	שד העצמאות 66
26300	90	אשקלון	הדקל 10
26300	100	אשקלון	שד העצמאות 66
26300	110	אשקלון	הדקל 10
26300	120	אשקלון	הדקל 10
26300	130	אשקלון	הדקל 10
26300	140	אשקלון	הכרמל
26300	150	אשקלון	הזית
26300	160	אשקלון	שמואל הנביא 13
26300	170	אשקלון	מירון 2
26300	180	אשקלון	שמואל הנביא 13
26300	190	אשקלון	שד לכיש
26300	200	אשקלון	רחבת גד 13
26300	210	אשקלון	החלוץ 52
26300	220	אשקלון	החלוץ 52
26300	230	אשקלון	שד לכיש
26300	240	אשקלון	מירון 2
26300	250	אשקלון	שד העצמאות 66
26300	260	אשקלון	שד העצמאות 30
26300	270	אשקלון	נופך 19
26300	280	אשקלון	שמואל הנביא 13
26300	290	אשקלון	יפתח הגלעדי 11
26300	300	אשקלון	יפתח הגלעדי 11
26300	310	אשקלון	אהוד בן גרא 3
26300	321	אשקלון	אהוד בן גרא 9
26300	322	אשקלון	אהוד בן גרא 9
26300	323	אשקלון	אהוד בן גרא 9
26300	324	אשקלון	אהוד בן גרא 9
26300	325	אשקלון	אהוד בן גרא 9
26300	330	אשקלון	אהוד בן גרא 3
26300	340	אשקלון	אהוד בן גרא 3
26300	350	אשקלון	אהוד בן גרא 3
26300	360	אשקלון	יפתח הגלעדי 11
26300	380	אשקלון	יפתח הגלעדי 11
26300	390	אשקלון	יפתח הגלעדי 11
26300	410	אשקלון	החלוץ
26300	420	אשקלון	החלוץ
26300	450	אשקלון	מירון 2
26300	460	אשקלון	נופך 19
26300	490	אשקלון	שד גת 120
26300	510	אשקלון	"מבוא תש""ח 5"
26300	520	אשקלון	"מבוא תש""ח 5"
26300	550	אשקלון	אדוריים
26300	560	אשקלון	אדוריים
26300	570	אשקלון	אדוריים
26300	580	אשקלון	שד גת 120
26300	590	אשקלון	שד גת 120
26300	600	אשקלון	שד גת 120
26300	610	אשקלון	הגבורה 37
26300	630	אשקלון	אדוריים
26300	640	אשקלון	הגבורה 37
26300	650	אשקלון	אדוריים
26300	660	אשקלון	שד גת 120
26300	670	אשקלון	הגבורה 37
26300	680	אשקלון	אדוריים
26300	690	אשקלון	הגבורה 37
26300	701	אשקלון	המעפיל 1
26300	702	אשקלון	המעפיל 1
26300	703	אשקלון	המעפיל 1
26300	704	אשקלון	המעפיל 1
26300	710	אשקלון	"מבוא תש""ח 5"
26300	720	אשקלון	בית יוסף 18
26300	730	אשקלון	אדוריים
26300	740	אשקלון	בית יוסף 18
26300	750	אשקלון	נופך 19
10340	10	אשקלון	גובר רבקה ומרדכי
10340	20	אשקלון	בר יהודה
10340	30	אשקלון	ז'בוטינסקי
10340	40	אשקלון	בר יהודה
10340	50	אשקלון	הנגב
10340	61	אשקלון	ספרא 34
10340	62	אשקלון	ספרא 34
10340	63	אשקלון	ספרא 34
10340	70	אשקלון	סאן דייגו
10340	80	אשקלון	שד ירושלים
10340	110	אשקלון	גובר רבקה ומרדכי
10340	120	אשקלון	הורדים 16
10340	130	אשקלון	הורדים 16
10340	140	אשקלון	הנגב
10340	150	אשקלון	הנגב
10340	160	אשקלון	ז'בוטינסקי
10340	170	אשקלון	הורדים 16
10340	180	אשקלון	בר יהודה
10340	190	אשקלון	ז'בוטינסקי
10340	210	אשקלון	ז'בוטינסקי
10340	220	אשקלון	גובר רבקה ומרדכי
10340	230	אשקלון	בר יהודה
10340	240	אשקלון	בר יהודה
10340	280	אשקלון	שד ירושלים
10340	290	אשקלון	שד ירושלים
10340	300	אשקלון	שד ירושלים
10340	310	אשקלון	הורדים 16
10340	9500	אשקלון	שד בן גוריון 38
10310	10	אשקלון	יוספטל 1
10310	20	אשקלון	משעול הנשיא
10310	31	אשקלון	השקד
10310	32	אשקלון	השקד
10310	33	אשקלון	השקד
10310	34	אשקלון	השקד
10310	40	אשקלון	הבנים
10310	50	אשקלון	משעול פעמונית
10310	60	אשקלון	לוטם
10310	70	אשקלון	שאר ישוב
10310	80	אשקלון	שאר ישוב
10310	100	אשקלון	דיין משה 903
10310	120	אשקלון	שאר ישוב
10310	130	אשקלון	דיין משה 903
10310	140	אשקלון	דיין משה 903
10310	150	אשקלון	משה רבנו 120
10310	160	אשקלון	קרן קיימת לישראל 906
10310	180	אשקלון	דיין משה 903
10310	200	אשקלון	הדגל 7
10310	210	אשקלון	דיין משה 903
10310	220	אשקלון	קרן קיימת לישראל 906
10310	231	אשקלון	יהושע בן נון 5
10310	232	אשקלון	יהושע בן נון 5
10310	240	אשקלון	משה רבנו 120
10310	250	אשקלון	שאר ישוב
10310	260	אשקלון	קרן קיימת לישראל 906
10310	270	אשקלון	המגינים 17
10310	280	אשקלון	משה רבנו 120
10310	290	אשקלון	משה רבנו 120
10310	300	אשקלון	משעול פעמונית
10310	310	אשקלון	דיין משה 903
10310	320	אשקלון	משה רבנו 120
8190	10	אשקלון	אביגדור
4000	10	אשקלון	אבן שמואל
4000	20	אשקלון	אבן שמואל
670	10	אשקלון	אור הנר
20120	10	אשקלון	אורות
11570	10	אשקלון	אחווה
8210	10	אשקלון	אחוזם
3380	10	אשקלון	איבים
370	10	אשקלון	איתן
11450	10	אשקלון	אלומה
13650	10	אשקלון	אליאב
7720	10	אשקלון	אמונים
230	10	אשקלון	אמציה
7140	10	אשקלון	ארז
13760	10	אשקלון	באר גנים 16
13760	20	אשקלון	באר גנים 16
1550	10	אשקלון	באר טוביה
2340	10	אשקלון	ביצרון
2340	20	אשקלון	ביצרון
6190	10	אשקלון	בית גוברין
160	10	אשקלון	בית ניר
7560	10	אשקלון	בית עזרא
7560	20	אשקלון	בית עזרא
7470	10	אשקלון	בית שקמה
13680	10	אשקלון	בני דקלים
4280	10	אשקלון	ברור חיל
7460	10	אשקלון	ברכיה
7460	20	אשקלון	ברכיה
13230	10	אשקלון	בת הדר
4240	10	אשקלון	גבים
7930	10	אשקלון	גבעתי
3420	10	אשקלון	גברעם
7060	10	אשקלון	גיאה
3930	10	אשקלון	גלאון
3400	10	אשקלון	גת (קיבוץ)
3360	10	אשקלון	דורות
7260	10	אשקלון	הודיה
11330	10	אשקלון	ורדון
8150	10	אשקלון	זבדיאל
440	10	אשקלון	זוהר
5840	10	אשקלון	זיקים
8180	10	אשקלון	זרחיה
8200	10	אשקלון	חלץ
7000	10	אשקלון	חצב
7000	20	אשקלון	חצב
4060	10	אשקלון	חצור-אשדוד
3580	10	אשקלון	יד מרדכי
7750	10	אשקלון	יד נתן
8110	10	אשקלון	יכיני
20110	10	אשקלון	ינון
20110	20	אשקלון	ינון
8240	10	אשקלון	כוכב מיכאל
6900	10	אשקלון	כפר אחים
8880	10	אשקלון	האלון
3200	10	אשקלון	כפר ורבורג
3200	20	אשקלון	כפר ורבורג
2740	10	אשקלון	כפר מנחם
2740	20	אשקלון	כפר מנחם
1070	10	אשקלון	כפר סילבר
8450	10	אשקלון	כפר עזה
13740	10	אשקלון	כרמי קטיף
7680	10	אשקלון	כרמיה
240	10	אשקלון	לכיש
5730	10	אשקלון	מבקיעים
14140	10	אשקלון	מחנה מרים
20300	10	אשקלון	מנוחה
6680	10	אשקלון	מפלסים
10980	10	אשקלון	מרכז שפירא
10980	30	אשקלון	מרכז שפירא
6200	10	אשקלון	משואות יצחק
7910	10	אשקלון	משען
3150	10	אשקלון	נגבה
3090	10	אשקלון	נהורה
3090	20	אשקלון	נהורה
550	10	אשקלון	נוגה
8270	10	אשקלון	נווה מבטח
150	10	אשקלון	נועם
8440	10	אשקלון	נחל עוז
20450	10	אשקלון	נחלה
13690	10	אשקלון	נטע 1
3510	10	אשקלון	דוד המלך 1
3510	20	אשקלון	דוד המלך 1
14190	10	אשקלון	משעול התמר
14190	30	אשקלון	משעול התמר
3590	10	אשקלון	ניצנים
5530	10	אשקלון	ניר בנים
110	10	אשקלון	"ניר ח""ן"
6990	10	אשקלון	ניר ישראל
3480	10	אשקלון	ניר עם
12420	10	אשקלון	נתיב העשרה
20460	10	אשקלון	סגולה
8260	10	אשקלון	עוזה
320	10	אשקלון	עוצם
11490	10	אשקלון	עזר
8170	10	אשקלון	עזריקם
8170	20	אשקלון	עזריקם
6220	10	אשקלון	עין צורים
5930	10	אשקלון	ערוגות
7660	10	אשקלון	קוממיות
5640	10	אשקלון	רבדים
20510	10	אשקלון	רווחה
3620	10	אשקלון	רוחמה
360	10	אשקלון	שדה דוד
2930	10	אשקלון	שדה יואב
180	10	אשקלון	שדה משה
7390	10	אשקלון	שדה עוזיהו
7390	20	אשקלון	שדה עוזיהו
70	10	אשקלון	שחר
8730	10	אשקלון	שלווה
6920	10	אשקלון	שפיר
12330	10	אשקלון	שקף
7630	10	אשקלון	שתולים
7630	20	אשקלון	שתולים
1630	10	אשקלון	תימורים
7270	10	אשקלון	תלמי יחיאל
7440	10	אשקלון	תלמי יפה
8140	10	אשקלון	תלמים 1
22000	11	באר שבע	הגפן 4
22000	12	באר שבע	הגפן 4
22000	13	באר שבע	הגפן 4
22000	30	באר שבע	הרצל
22000	50	באר שבע	המלאכה
22000	60	באר שבע	שד בן גוריון
22000	80	באר שבע	"מ""ג המעפילים"
22000	90	באר שבע	"מ""ג המעפילים"
22000	100	באר שבע	בר כוכבא 210
22000	110	באר שבע	כובשי אילת
22000	120	באר שבע	"מ""ג המעפילים"
22000	130	באר שבע	הצבר
22000	140	באר שבע	הצבר
22000	150	באר שבע	העצמאות 52
22000	170	באר שבע	שד בן גוריון
22000	180	באר שבע	הצבר
22000	190	באר שבע	שד בן גוריון
22000	200	באר שבע	"רחבת רמב""ם"
22000	210	באר שבע	כובשי אילת
22000	220	באר שבע	שד בן גוריון
22000	230	באר שבע	העצמאות 52
22000	240	באר שבע	העצמאות 52
22000	250	באר שבע	שד בן גוריון
22000	270	באר שבע	המעפיל 1
22000	280	באר שבע	"רחבת רמב""ם"
22000	290	באר שבע	שד בן גוריון
22000	300	באר שבע	שבזי שלום
22000	310	באר שבע	שבזי שלום
22000	320	באר שבע	"רחבת רמב""ם"
22000	330	באר שבע	המעפיל 1
22000	340	באר שבע	העצמאות 52
22000	360	באר שבע	גמלא 44
22000	370	באר שבע	כורזין
22000	390	באר שבע	דפנה 9
22000	400	באר שבע	דולב 11
22000	410	באר שבע	כליל החורש 26
22000	420	באר שבע	ברקן 18
22000	430	באר שבע	חרצית 21
22000	440	באר שבע	דפנה 9
22000	450	באר שבע	שבזי שלום
22000	460	באר שבע	שד בן גוריון
22000	470	באר שבע	כורזין
22000	480	באר שבע	גמלא 44
22000	660	באר שבע	"רחבת האצ""ל"
22000	670	באר שבע	"רחבת האצ""ל"
22000	680	באר שבע	"רחבת האצ""ל"
22000	690	באר שבע	"רחבת האצ""ל"
22000	900	באר שבע	דרך ברלב
22000	910	באר שבע	מחנה עדי
130	10	באר שבע	חצבה
8310	10	באר שבע	"הפלמ""ח"
8310	20	באר שבע	"הפלמ""ח"
8310	30	באר שבע	ההגנה 926
8310	40	באר שבע	ההדרים
8310	50	באר שבע	בר כוכבא 23
8310	60	באר שבע	בורנשטיין צבי 927
8310	70	באר שבע	רבי כדיר בוכריס 903
8310	80	באר שבע	הדקל 900
8310	90	באר שבע	בורנשטיין צבי 918
8310	100	באר שבע	רבי כדיר בוכריס 903
8310	110	באר שבע	הסהר 281
8310	120	באר שבע	נחל צין 39
11400	10	באר שבע	מדרשת בן גוריון
11400	20	באר שבע	מדרשת בן גוריון
14180	10	באר שבע	מחנה טלי
990	10	באר שבע	שד בן גוריון
990	20	באר שבע	גנדי (רחבעם זאבי) 2
990	30	באר שבע	גנדי (רחבעם זאבי) 2
990	40	באר שבע	גנדי (רחבעם זאבי) 2
990	50	באר שבע	גנדי (רחבעם זאבי) 2
990	60	באר שבע	גנדי (רחבעם זאבי) 2
13400	10	באר שבע	מרחב עם
11240	10	באר שבע	נאות הכיכר
11760	10	באר שבע	ספיר
11750	10	באר שבע	עידן
8060	10	באר שבע	עין יהב
12510	10	באר שבע	עין תמר
11510	10	באר שבע	פארן
11500	10	באר שבע	צופר
12620	10	באר שבע	צוקים
8850	10	באר שבע	שדה בוקר
12610	10	באר שבע	הר עמשא
36560	10	באר שבע	כרמל
36570	10	באר שבע	מעון
37450	10	באר שבע	מצדות יהודה
10570	10	באר שבע	נווה זוהר
37560	10	באר שבע	סוסיה
20420	10	באר שבע	עין גדי
25600	10	באר שבע	יאשיהו 4
25600	20	באר שבע	שמעון 12
25600	30	באר שבע	שמעון 44
25600	40	באר שבע	שד חן 46
25600	50	באר שבע	יהודה 20
25600	60	באר שבע	יהודה 20
25600	70	באר שבע	צבר 11
25600	81	באר שבע	רענן 9
25600	82	באר שבע	רענן 9
25600	83	באר שבע	רענן 9
25600	90	באר שבע	שד חן 46
25600	100	באר שבע	שמעון 12
25600	110	באר שבע	יאשיהו 4
25600	120	באר שבע	שיזף 21
25600	140	באר שבע	יאשיהו 4
25600	150	באר שבע	יאשיהו 4
25600	160	באר שבע	שמעון 12
25600	170	באר שבע	שמעון 12
25600	180	באר שבע	שמעון 44
25600	190	באר שבע	אשד 22
25600	200	באר שבע	יהודה 20
25600	210	באר שבע	יאשיהו 4
25600	220	באר שבע	שיזף 21
25600	230	באר שבע	דוכיפת 57
25600	240	באר שבע	דוכיפת 57
25600	250	באר שבע	שיזף 21
25600	260	באר שבע	דוכיפת 25
25600	270	באר שבע	יאשיהו 8
25600	280	באר שבע	שיזף 21
25600	290	באר שבע	עיט 13
25600	300	באר שבע	אשד 22
25600	310	באר שבע	יהודה 20
25600	320	באר שבע	שיזף 21
25600	340	באר שבע	יאשיהו 8
25600	350	באר שבע	יאשיהו 4
12870	10	באר שבע	שני
310	10	באר שבע	קבוץ גלויות 5
310	20	באר שבע	"צה""ל 4"
310	30	באר שבע	"הפלמ""ח 1"
310	40	באר שבע	גולומב
310	50	באר שבע	הנשיא
310	61	באר שבע	קבוץ גלויות 85
310	62	באר שבע	קבוץ גלויות 85
310	63	באר שבע	קבוץ גלויות 85
310	70	באר שבע	"צה""ל 4"
310	90	באר שבע	גולומב
310	100	באר שבע	רבי עקיבא 12
310	110	באר שבע	חפץ חיים 26
310	120	באר שבע	חפץ חיים 26
310	130	באר שבע	"החיד""א"
310	140	באר שבע	עמרם בן דיואן 4
310	150	באר שבע	עמרם בן דיואן 4
310	160	באר שבע	יהודה הלוי 16
310	170	באר שבע	דרך הטייסים 903
310	200	באר שבע	הרב יעקב הורוביץ 1
310	221	באר שבע	דרך הטייסים 4
310	222	באר שבע	דרך הטייסים 4
310	223	באר שבע	דרך הטייסים 4
310	224	באר שבע	דרך הטייסים 4
310	230	באר שבע	קרית ספר 12
310	251	באר שבע	צאלון 1
310	252	באר שבע	צאלון 1
310	253	באר שבע	צאלון 1
310	260	באר שבע	"צה""ל 4"
310	280	באר שבע	רבי עקיבא 12
310	300	באר שבע	"החיד""א"
310	320	באר שבע	קרית ספר 12
310	330	באר שבע	חפץ חיים 26
310	340	באר שבע	יהודה הלוי 16
310	350	באר שבע	קרית ספר 10
310	360	באר שבע	דרך הטייסים 903
310	370	באר שבע	דרך הטייסים 903
710	10	באר שבע	אשבול
20210	10	באר שבע	אשל הנשיא
7620	10	באר שבע	בטחה
7230	10	באר שבע	בית הגדי
20600	10	באר שבע	ברוש
20140	10	באר שבע	גבעולים
7360	11	באר שבע	גילת
7360	12	באר שבע	גילת
10650	10	באר שבע	זמרת
20640	10	באר שבע	זרועה
8030	10	באר שבע	יושיביה
10950	10	באר שבע	כפר מימון
10800	10	באר שבע	מבועים
10800	20	באר שבע	מבועים
20440	10	באר שבע	מלילות
