Bloc	Knesset	Votes	Latitude	Longitude
Left	18	43	31.951014	34.888075
Micro	18	29	31.951014	34.888075
Right	18	146	31.951014	34.888075
Orthodox	18	45	31.951014	34.888075
Arab-Israeli	18	9	31.951014	34.888075
Secular Centre	18	43	31.951014	34.888075
Left	18	13	31.7788845	35.212915
Micro	18	11	31.7788845	35.212915
Right	18	100	31.7788845	35.212915
Orthodox	18	175	31.7788845	35.212915
Arab-Israeli	18	1	31.7788845	35.212915
Secular Centre	18	13	31.7788845	35.212915
Left	18	30	31.951014	34.888075
Micro	18	40	31.951014	34.888075
Right	18	105	31.951014	34.888075
Orthodox	18	33	31.951014	34.888075
Arab-Israeli	18	8	31.951014	34.888075
Secular Centre	18	31	31.951014	34.888075
Left	18	56	31.780481	35.2173284
Micro	18	37	31.780481	35.2173284
Right	18	182	31.780481	35.2173284
Orthodox	18	68	31.780481	35.2173284
Arab-Israeli	18	12	31.780481	35.2173284
Secular Centre	18	56	31.780481	35.2173284
Left	18	40	31.780481	35.2173284
Micro	18	26	31.780481	35.2173284
Right	18	155	31.780481	35.2173284
Orthodox	18	42	31.780481	35.2173284
Arab-Israeli	18	7	31.780481	35.2173284
Secular Centre	18	38	31.780481	35.2173284
Left	18	57	31.782575	35.213019
Micro	18	39	31.782575	35.213019
Right	18	188	31.782575	35.213019
Orthodox	18	46	31.782575	35.213019
Arab-Israeli	18	20	31.782575	35.213019
Secular Centre	18	54	31.782575	35.213019
Left	18	52	31.7854107	35.2075938
Micro	18	31	31.7854107	35.2075938
Right	18	210	31.7854107	35.2075938
Orthodox	18	67	31.7854107	35.2075938
Arab-Israeli	18	4	31.7854107	35.2075938
Secular Centre	18	48	31.7854107	35.2075938
Left	18	43	31.7854107	35.2075938
Micro	18	32	31.7854107	35.2075938
Right	18	171	31.7854107	35.2075938
Orthodox	18	56	31.7854107	35.2075938
Arab-Israeli	18	12	31.7854107	35.2075938
Secular Centre	18	36	31.7854107	35.2075938
Left	18	18	31.7788845	35.212915
Micro	18	25	31.7788845	35.212915
Right	18	123	31.7788845	35.212915
Orthodox	18	52	31.7788845	35.212915
Arab-Israeli	18	5	31.7788845	35.212915
Secular Centre	18	27	31.7788845	35.212915
Left	18	7	31.786522	35.2138626
Micro	18	3	31.786522	35.2138626
Right	18	47	31.786522	35.2138626
Orthodox	18	151	31.786522	35.2138626
Arab-Israeli	18	0	31.786522	35.2138626
Secular Centre	18	6	31.786522	35.2138626
Left	18	22	31.782575	35.213019
Micro	18	13	31.782575	35.213019
Right	18	150	31.782575	35.213019
Orthodox	18	169	31.782575	35.213019
Arab-Israeli	18	5	31.782575	35.213019
Secular Centre	18	35	31.782575	35.213019
Left	18	1	31.7872235	35.1745104
Micro	18	0	31.7872235	35.1745104
Right	18	104	31.7872235	35.1745104
Orthodox	18	259	31.7872235	35.1745104
Arab-Israeli	18	0	31.7872235	35.1745104
Secular Centre	18	1	31.7872235	35.1745104
Left	18	12	31.7863106	35.2176357
Micro	18	6	31.7863106	35.2176357
Right	18	57	31.7863106	35.2176357
Orthodox	18	135	31.7863106	35.2176357
Arab-Israeli	18	0	31.7863106	35.2176357
Secular Centre	18	12	31.7863106	35.2176357
Left	18	6	31.7958901	35.2008503
Micro	18	1	31.7958901	35.2008503
Right	18	34	31.7958901	35.2008503
Orthodox	18	433	31.7958901	35.2008503
Arab-Israeli	18	1	31.7958901	35.2008503
Secular Centre	18	8	31.7958901	35.2008503
Left	18	30	31.7842549	35.1928129
Micro	18	7	31.7842549	35.1928129
Right	18	186	31.7842549	35.1928129
Orthodox	18	80	31.7842549	35.1928129
Arab-Israeli	18	2	31.7842549	35.1928129
Secular Centre	18	29	31.7842549	35.1928129
Left	18	17	31.7842549	35.1928129
Micro	18	9	31.7842549	35.1928129
Right	18	213	31.7842549	35.1928129
Orthodox	18	64	31.7842549	35.1928129
Arab-Israeli	18	1	31.7842549	35.1928129
Secular Centre	18	20	31.7842549	35.1928129
Left	18	2	31.7806381	35.1735801
Micro	18	0	31.7806381	35.1735801
Right	18	68	31.7806381	35.1735801
Orthodox	18	262	31.7806381	35.1735801
Arab-Israeli	18	0	31.7806381	35.1735801
Secular Centre	18	1	31.7806381	35.1735801
Left	18	154	31.7790461	35.1909621
Micro	18	28	31.7790461	35.1909621
Right	18	86	31.7790461	35.1909621
Orthodox	18	5	31.7790461	35.1909621
Arab-Israeli	18	13	31.7790461	35.1909621
Secular Centre	18	100	31.7790461	35.1909621
Left	18	120	31.768319	35.21371
Micro	18	17	31.768319	35.21371
Right	18	86	31.768319	35.21371
Orthodox	18	7	31.768319	35.21371
Arab-Israeli	18	2	31.768319	35.21371
Secular Centre	18	53	31.768319	35.21371
Left	18	0	31.7879781	35.1753275
Micro	18	1	31.7879781	35.1753275
Right	18	62	31.7879781	35.1753275
Orthodox	18	339	31.7879781	35.1753275
Arab-Israeli	18	0	31.7879781	35.1753275
Secular Centre	18	2	31.7879781	35.1753275
Left	18	2	31.783468	35.1713368
Micro	18	2	31.783468	35.1713368
Right	18	138	31.783468	35.1713368
Orthodox	18	342	31.783468	35.1713368
Arab-Israeli	18	0	31.783468	35.1713368
Secular Centre	18	2	31.783468	35.1713368
Left	18	1	31.7806381	35.1735801
Micro	18	4	31.7806381	35.1735801
Right	18	92	31.7806381	35.1735801
Orthodox	18	227	31.7806381	35.1735801
Arab-Israeli	18	0	31.7806381	35.1735801
Secular Centre	18	0	31.7806381	35.1735801
Left	18	0	31.7806381	35.1735801
Micro	18	3	31.7806381	35.1735801
Right	18	61	31.7806381	35.1735801
Orthodox	18	260	31.7806381	35.1735801
Arab-Israeli	18	0	31.7806381	35.1735801
Secular Centre	18	7	31.7806381	35.1735801
Left	18	0	31.7947376	35.2205839
Micro	18	0	31.7947376	35.2205839
Right	18	16	31.7947376	35.2205839
Orthodox	18	333	31.7947376	35.2205839
Arab-Israeli	18	0	31.7947376	35.2205839
Secular Centre	18	4	31.7947376	35.2205839
Left	18	1	31.7947376	35.2205839
Micro	18	2	31.7947376	35.2205839
Right	18	26	31.7947376	35.2205839
Orthodox	18	207	31.7947376	35.2205839
Arab-Israeli	18	0	31.7947376	35.2205839
Secular Centre	18	6	31.7947376	35.2205839
Left	18	0	31.7963527	35.2161348
Micro	18	0	31.7963527	35.2161348
Right	18	41	31.7963527	35.2161348
Orthodox	18	380	31.7963527	35.2161348
Arab-Israeli	18	0	31.7963527	35.2161348
Secular Centre	18	1	31.7963527	35.2161348
Left	18	0	31.7898152	35.19351109999999
Micro	18	2	31.7898152	35.19351109999999
Right	18	107	31.7898152	35.19351109999999
Orthodox	18	289	31.7898152	35.19351109999999
Arab-Israeli	18	1	31.7898152	35.19351109999999
Secular Centre	18	1	31.7898152	35.19351109999999
Left	18	0	31.7987063	35.2073337
Micro	18	0	31.7987063	35.2073337
Right	18	13	31.7987063	35.2073337
Orthodox	18	323	31.7987063	35.2073337
Arab-Israeli	18	0	31.7987063	35.2073337
Secular Centre	18	0	31.7987063	35.2073337
Left	18	3	31.7892195	35.1915322
Micro	18	1	31.7892195	35.1915322
Right	18	84	31.7892195	35.1915322
Orthodox	18	288	31.7892195	35.1915322
Arab-Israeli	18	0	31.7892195	35.1915322
Secular Centre	18	2	31.7892195	35.1915322
Left	18	0	31.7958538	35.1999624
Micro	18	0	31.7958538	35.1999624
Right	18	32	31.7958538	35.1999624
Orthodox	18	243	31.7958538	35.1999624
Arab-Israeli	18	0	31.7958538	35.1999624
Secular Centre	18	0	31.7958538	35.1999624
Left	18	0	31.79750079999999	35.2058236
Micro	18	0	31.79750079999999	35.2058236
Right	18	8	31.79750079999999	35.2058236
Orthodox	18	416	31.79750079999999	35.2058236
Arab-Israeli	18	0	31.79750079999999	35.2058236
Secular Centre	18	0	31.79750079999999	35.2058236
Left	18	158	31.7703911	35.209738
Micro	18	25	31.7703911	35.209738
Right	18	104	31.7703911	35.209738
Orthodox	18	2	31.7703911	35.209738
Arab-Israeli	18	14	31.7703911	35.209738
Secular Centre	18	129	31.7703911	35.209738
Left	18	1	31.7703911	35.209738
Micro	18	2	31.7703911	35.209738
Right	18	23	31.7703911	35.209738
Orthodox	18	8	31.7703911	35.209738
Arab-Israeli	18	4	31.7703911	35.209738
Secular Centre	18	3	31.7703911	35.209738
Left	18	190	31.7703911	35.209738
Micro	18	35	31.7703911	35.209738
Right	18	103	31.7703911	35.209738
Orthodox	18	2	31.7703911	35.209738
Arab-Israeli	18	14	31.7703911	35.209738
Secular Centre	18	119	31.7703911	35.209738
Left	18	0	31.79750079999999	35.2058236
Micro	18	0	31.79750079999999	35.2058236
Right	18	10	31.79750079999999	35.2058236
Orthodox	18	405	31.79750079999999	35.2058236
Arab-Israeli	18	0	31.79750079999999	35.2058236
Secular Centre	18	0	31.79750079999999	35.2058236
Left	18	0	31.7987063	35.2073337
Micro	18	0	31.7987063	35.2073337
Right	18	13	31.7987063	35.2073337
Orthodox	18	328	31.7987063	35.2073337
Arab-Israeli	18	0	31.7987063	35.2073337
Secular Centre	18	1	31.7987063	35.2073337
Left	18	1	31.7934844	35.2012582
Micro	18	1	31.7934844	35.2012582
Right	18	37	31.7934844	35.2012582
Orthodox	18	297	31.7934844	35.2012582
Arab-Israeli	18	0	31.7934844	35.2012582
Secular Centre	18	3	31.7934844	35.2012582
Left	18	0	31.7987063	35.2073337
Micro	18	0	31.7987063	35.2073337
Right	18	11	31.7987063	35.2073337
Orthodox	18	406	31.7987063	35.2073337
Arab-Israeli	18	0	31.7987063	35.2073337
Secular Centre	18	1	31.7987063	35.2073337
Left	18	7	31.7898152	35.19351109999999
Micro	18	7	31.7898152	35.19351109999999
Right	18	272	31.7898152	35.19351109999999
Orthodox	18	154	31.7898152	35.19351109999999
Arab-Israeli	18	1	31.7898152	35.19351109999999
Secular Centre	18	15	31.7898152	35.19351109999999
Left	18	5	31.7892195	35.1915322
Micro	18	3	31.7892195	35.1915322
Right	18	277	31.7892195	35.1915322
Orthodox	18	178	31.7892195	35.1915322
Arab-Israeli	18	0	31.7892195	35.1915322
Secular Centre	18	16	31.7892195	35.1915322
Left	18	0	31.7879781	35.1753275
Micro	18	7	31.7879781	35.1753275
Right	18	37	31.7879781	35.1753275
Orthodox	18	517	31.7879781	35.1753275
Arab-Israeli	18	1	31.7879781	35.1753275
Secular Centre	18	1	31.7879781	35.1753275
Left	18	2	31.7806381	35.1735801
Micro	18	2	31.7806381	35.1735801
Right	18	55	31.7806381	35.1735801
Orthodox	18	481	31.7806381	35.1735801
Arab-Israeli	18	0	31.7806381	35.1735801
Secular Centre	18	1	31.7806381	35.1735801
Left	18	1	31.7958901	35.2008503
Micro	18	1	31.7958901	35.2008503
Right	18	21	31.7958901	35.2008503
Orthodox	18	291	31.7958901	35.2008503
Arab-Israeli	18	0	31.7958901	35.2008503
Secular Centre	18	5	31.7958901	35.2008503
Left	18	0	31.79750079999999	35.2058236
Micro	18	0	31.79750079999999	35.2058236
Right	18	9	31.79750079999999	35.2058236
Orthodox	18	321	31.79750079999999	35.2058236
Arab-Israeli	18	0	31.79750079999999	35.2058236
Secular Centre	18	0	31.79750079999999	35.2058236
Left	18	5	31.7892195	35.1915322
Micro	18	3	31.7892195	35.1915322
Right	18	348	31.7892195	35.1915322
Orthodox	18	142	31.7892195	35.1915322
Arab-Israeli	18	0	31.7892195	35.1915322
Secular Centre	18	1	31.7892195	35.1915322
Left	18	0	31.7987063	35.2073337
Micro	18	0	31.7987063	35.2073337
Right	18	10	31.7987063	35.2073337
Orthodox	18	343	31.7987063	35.2073337
Arab-Israeli	18	0	31.7987063	35.2073337
Secular Centre	18	0	31.7987063	35.2073337
Left	18	6	31.7904656	35.2001065
Micro	18	6	31.7904656	35.2001065
Right	18	81	31.7904656	35.2001065
Orthodox	18	251	31.7904656	35.2001065
Arab-Israeli	18	2	31.7904656	35.2001065
Secular Centre	18	12	31.7904656	35.2001065
Left	18	0	31.7987063	35.2073337
Micro	18	1	31.7987063	35.2073337
Right	18	8	31.7987063	35.2073337
Orthodox	18	392	31.7987063	35.2073337
Arab-Israeli	18	0	31.7987063	35.2073337
Secular Centre	18	1	31.7987063	35.2073337
Left	18	1	31.7934844	35.2012582
Micro	18	0	31.7934844	35.2012582
Right	18	18	31.7934844	35.2012582
Orthodox	18	393	31.7934844	35.2012582
Arab-Israeli	18	1	31.7934844	35.2012582
Secular Centre	18	2	31.7934844	35.2012582
Left	18	0	31.7958538	35.1999624
Micro	18	0	31.7958538	35.1999624
Right	18	17	31.7958538	35.1999624
Orthodox	18	326	31.7958538	35.1999624
Arab-Israeli	18	0	31.7958538	35.1999624
Secular Centre	18	0	31.7958538	35.1999624
Left	18	10	31.7904656	35.2001065
Micro	18	7	31.7904656	35.2001065
Right	18	88	31.7904656	35.2001065
Orthodox	18	242	31.7904656	35.2001065
Arab-Israeli	18	0	31.7904656	35.2001065
Secular Centre	18	13	31.7904656	35.2001065
Left	18	8	31.7934844	35.2012582
Micro	18	2	31.7934844	35.2012582
Right	18	41	31.7934844	35.2012582
Orthodox	18	306	31.7934844	35.2012582
Arab-Israeli	18	0	31.7934844	35.2012582
Secular Centre	18	5	31.7934844	35.2012582
Left	18	0	31.790563	35.1919616
Micro	18	3	31.790563	35.1919616
Right	18	63	31.790563	35.1919616
Orthodox	18	295	31.790563	35.1919616
Arab-Israeli	18	0	31.790563	35.1919616
Secular Centre	18	3	31.790563	35.1919616
Left	18	0	31.790563	35.1919616
Micro	18	0	31.790563	35.1919616
Right	18	61	31.790563	35.1919616
Orthodox	18	274	31.790563	35.1919616
Arab-Israeli	18	0	31.790563	35.1919616
Secular Centre	18	2	31.790563	35.1919616
Left	18	0	31.7892195	35.1915322
Micro	18	0	31.7892195	35.1915322
Right	18	159	31.7892195	35.1915322
Orthodox	18	334	31.7892195	35.1915322
Arab-Israeli	18	1	31.7892195	35.1915322
Secular Centre	18	1	31.7892195	35.1915322
Left	18	3	31.7958538	35.1999624
Micro	18	1	31.7958538	35.1999624
Right	18	28	31.7958538	35.1999624
Orthodox	18	417	31.7958538	35.1999624
Arab-Israeli	18	1	31.7958538	35.1999624
Secular Centre	18	4	31.7958538	35.1999624
Left	18	0	31.7898152	35.19351109999999
Micro	18	2	31.7898152	35.19351109999999
Right	18	79	31.7898152	35.19351109999999
Orthodox	18	260	31.7898152	35.19351109999999
Arab-Israeli	18	0	31.7898152	35.19351109999999
Secular Centre	18	1	31.7898152	35.19351109999999
Left	18	1	31.783468	35.1713368
Micro	18	4	31.783468	35.1713368
Right	18	154	31.783468	35.1713368
Orthodox	18	235	31.783468	35.1713368
Arab-Israeli	18	0	31.783468	35.1713368
Secular Centre	18	1	31.783468	35.1713368
Left	18	1	31.7806381	35.1735801
Micro	18	0	31.7806381	35.1735801
Right	18	55	31.7806381	35.1735801
Orthodox	18	254	31.7806381	35.1735801
Arab-Israeli	18	0	31.7806381	35.1735801
Secular Centre	18	0	31.7806381	35.1735801
Left	18	0	31.7879781	35.1753275
Micro	18	2	31.7879781	35.1753275
Right	18	87	31.7879781	35.1753275
Orthodox	18	308	31.7879781	35.1753275
Arab-Israeli	18	2	31.7879781	35.1753275
Secular Centre	18	1	31.7879781	35.1753275
Left	18	0	31.7806381	35.1735801
Micro	18	0	31.7806381	35.1735801
Right	18	156	31.7806381	35.1735801
Orthodox	18	234	31.7806381	35.1735801
Arab-Israeli	18	0	31.7806381	35.1735801
Secular Centre	18	2	31.7806381	35.1735801
Left	18	1	31.783468	35.1713368
Micro	18	2	31.783468	35.1713368
Right	18	133	31.783468	35.1713368
Orthodox	18	249	31.783468	35.1713368
Arab-Israeli	18	0	31.783468	35.1713368
Secular Centre	18	2	31.783468	35.1713368
Left	18	0	31.783468	35.1713368
Micro	18	0	31.783468	35.1713368
Right	18	127	31.783468	35.1713368
Orthodox	18	411	31.783468	35.1713368
Arab-Israeli	18	0	31.783468	35.1713368
Secular Centre	18	1	31.783468	35.1713368
Left	18	0	31.7872235	35.1745104
Micro	18	5	31.7872235	35.1745104
Right	18	115	31.7872235	35.1745104
Orthodox	18	357	31.7872235	35.1745104
Arab-Israeli	18	0	31.7872235	35.1745104
Secular Centre	18	0	31.7872235	35.1745104
Left	18	140	31.7794768	35.1864753
Micro	18	29	31.7794768	35.1864753
Right	18	207	31.7794768	35.1864753
Orthodox	18	14	31.7794768	35.1864753
Arab-Israeli	18	7	31.7794768	35.1864753
Secular Centre	18	131	31.7794768	35.1864753
Left	18	122	31.768319	35.21371
Micro	18	31	31.768319	35.21371
Right	18	101	31.768319	35.21371
Orthodox	18	4	31.768319	35.21371
Arab-Israeli	18	7	31.768319	35.21371
Secular Centre	18	109	31.768319	35.21371
Left	18	24	31.7670665	35.1811179
Micro	18	4	31.7670665	35.1811179
Right	18	153	31.7670665	35.1811179
Orthodox	18	235	31.7670665	35.1811179
Arab-Israeli	18	1	31.7670665	35.1811179
Secular Centre	18	25	31.7670665	35.1811179
Left	18	1	31.7879781	35.1753275
Micro	18	4	31.7879781	35.1753275
Right	18	84	31.7879781	35.1753275
Orthodox	18	281	31.7879781	35.1753275
Arab-Israeli	18	0	31.7879781	35.1753275
Secular Centre	18	4	31.7879781	35.1753275
Left	18	47	31.7632293	35.1905016
Micro	18	15	31.7632293	35.1905016
Right	18	190	31.7632293	35.1905016
Orthodox	18	91	31.7632293	35.1905016
Arab-Israeli	18	0	31.7632293	35.1905016
Secular Centre	18	39	31.7632293	35.1905016
Left	18	0	31.783468	35.1713368
Micro	18	1	31.783468	35.1713368
Right	18	90	31.783468	35.1713368
Orthodox	18	263	31.783468	35.1713368
Arab-Israeli	18	0	31.783468	35.1713368
Secular Centre	18	4	31.783468	35.1713368
Left	18	1	31.7806381	35.1735801
Micro	18	0	31.7806381	35.1735801
Right	18	53	31.7806381	35.1735801
Orthodox	18	407	31.7806381	35.1735801
Arab-Israeli	18	0	31.7806381	35.1735801
Secular Centre	18	0	31.7806381	35.1735801
Left	18	22	31.7770087	35.1861425
Micro	18	13	31.7770087	35.1861425
Right	18	123	31.7770087	35.1861425
Orthodox	18	156	31.7770087	35.1861425
Arab-Israeli	18	0	31.7770087	35.1861425
Secular Centre	18	22	31.7770087	35.1861425
Left	18	7	31.7887964	35.1967557
Micro	18	9	31.7887964	35.1967557
Right	18	252	31.7887964	35.1967557
Orthodox	18	121	31.7887964	35.1967557
Arab-Israeli	18	0	31.7887964	35.1967557
Secular Centre	18	10	31.7887964	35.1967557
Left	18	5	31.7887964	35.1967557
Micro	18	8	31.7887964	35.1967557
Right	18	291	31.7887964	35.1967557
Orthodox	18	130	31.7887964	35.1967557
Arab-Israeli	18	1	31.7887964	35.1967557
Secular Centre	18	13	31.7887964	35.1967557
Left	18	22	31.7887964	35.1967557
Micro	18	12	31.7887964	35.1967557
Right	18	255	31.7887964	35.1967557
Orthodox	18	89	31.7887964	35.1967557
Arab-Israeli	18	0	31.7887964	35.1967557
Secular Centre	18	16	31.7887964	35.1967557
Left	18	4	31.7842549	35.1928129
Micro	18	8	31.7842549	35.1928129
Right	18	153	31.7842549	35.1928129
Orthodox	18	78	31.7842549	35.1928129
Arab-Israeli	18	0	31.7842549	35.1928129
Secular Centre	18	16	31.7842549	35.1928129
Left	18	19	31.7842549	35.1928129
Micro	18	12	31.7842549	35.1928129
Right	18	301	31.7842549	35.1928129
Orthodox	18	112	31.7842549	35.1928129
Arab-Israeli	18	1	31.7842549	35.1928129
Secular Centre	18	22	31.7842549	35.1928129
Left	18	12	31.7842549	35.1928129
Micro	18	3	31.7842549	35.1928129
Right	18	265	31.7842549	35.1928129
Orthodox	18	69	31.7842549	35.1928129
Arab-Israeli	18	0	31.7842549	35.1928129
Secular Centre	18	18	31.7842549	35.1928129
Left	18	143	31.7818927	35.1915046
Micro	18	27	31.7818927	35.1915046
Right	18	125	31.7818927	35.1915046
Orthodox	18	12	31.7818927	35.1915046
Arab-Israeli	18	14	31.7818927	35.1915046
Secular Centre	18	98	31.7818927	35.1915046
Left	18	90	31.768319	35.21371
Micro	18	26	31.768319	35.21371
Right	18	114	31.768319	35.21371
Orthodox	18	10	31.768319	35.21371
Arab-Israeli	18	5	31.768319	35.21371
Secular Centre	18	77	31.768319	35.21371
Left	18	125	31.7794768	35.1864753
Micro	18	39	31.7794768	35.1864753
Right	18	190	31.7794768	35.1864753
Orthodox	18	23	31.7794768	35.1864753
Arab-Israeli	18	7	31.7794768	35.1864753
Secular Centre	18	77	31.7794768	35.1864753
Left	18	61	31.7818927	35.1915046
Micro	18	17	31.7818927	35.1915046
Right	18	123	31.7818927	35.1915046
Orthodox	18	8	31.7818927	35.1915046
Arab-Israeli	18	3	31.7818927	35.1915046
Secular Centre	18	65	31.7818927	35.1915046
Left	18	7	31.7887964	35.1967557
Micro	18	3	31.7887964	35.1967557
Right	18	272	31.7887964	35.1967557
Orthodox	18	217	31.7887964	35.1967557
Arab-Israeli	18	0	31.7887964	35.1967557
Secular Centre	18	13	31.7887964	35.1967557
Left	18	102	31.7794768	35.1864753
Micro	18	18	31.7794768	35.1864753
Right	18	159	31.7794768	35.1864753
Orthodox	18	13	31.7794768	35.1864753
Arab-Israeli	18	6	31.7794768	35.1864753
Secular Centre	18	82	31.7794768	35.1864753
Left	18	175	31.7749335	35.1867225
Micro	18	40	31.7749335	35.1867225
Right	18	156	31.7749335	35.1867225
Orthodox	18	3	31.7749335	35.1867225
Arab-Israeli	18	2	31.7749335	35.1867225
Secular Centre	18	176	31.7749335	35.1867225
Left	18	162	31.7790461	35.1909621
Micro	18	33	31.7790461	35.1909621
Right	18	156	31.7790461	35.1909621
Orthodox	18	6	31.7790461	35.1909621
Arab-Israeli	18	7	31.7790461	35.1909621
Secular Centre	18	137	31.7790461	35.1909621
Left	18	145	31.7770087	35.1861425
Micro	18	29	31.7770087	35.1861425
Right	18	180	31.7770087	35.1861425
Orthodox	18	5	31.7770087	35.1861425
Arab-Israeli	18	7	31.7770087	35.1861425
Secular Centre	18	117	31.7770087	35.1861425
Left	18	86	31.7794768	35.1864753
Micro	18	7	31.7794768	35.1864753
Right	18	133	31.7794768	35.1864753
Orthodox	18	10	31.7794768	35.1864753
Arab-Israeli	18	3	31.7794768	35.1864753
Secular Centre	18	67	31.7794768	35.1864753
Left	18	125	31.7794768	35.1864753
Micro	18	31	31.7794768	35.1864753
Right	18	181	31.7794768	35.1864753
Orthodox	18	10	31.7794768	35.1864753
Arab-Israeli	18	3	31.7794768	35.1864753
Secular Centre	18	100	31.7794768	35.1864753
Left	18	1	31.7682257	35.1827499
Micro	18	1	31.7682257	35.1827499
Right	18	86	31.7682257	35.1827499
Orthodox	18	304	31.7682257	35.1827499
Arab-Israeli	18	0	31.7682257	35.1827499
Secular Centre	18	0	31.7682257	35.1827499
Left	18	22	31.7770087	35.1861425
Micro	18	7	31.7770087	35.1861425
Right	18	109	31.7770087	35.1861425
Orthodox	18	156	31.7770087	35.1861425
Arab-Israeli	18	0	31.7770087	35.1861425
Secular Centre	18	29	31.7770087	35.1861425
Left	18	3	31.7682257	35.1827499
Micro	18	5	31.7682257	35.1827499
Right	18	251	31.7682257	35.1827499
Orthodox	18	224	31.7682257	35.1827499
Arab-Israeli	18	2	31.7682257	35.1827499
Secular Centre	18	15	31.7682257	35.1827499
Left	18	11	31.7682257	35.1827499
Micro	18	5	31.7682257	35.1827499
Right	18	107	31.7682257	35.1827499
Orthodox	18	258	31.7682257	35.1827499
Arab-Israeli	18	0	31.7682257	35.1827499
Secular Centre	18	8	31.7682257	35.1827499
Left	18	1	31.7670665	35.1811179
Micro	18	1	31.7670665	35.1811179
Right	18	102	31.7670665	35.1811179
Orthodox	18	412	31.7670665	35.1811179
Arab-Israeli	18	0	31.7670665	35.1811179
Secular Centre	18	4	31.7670665	35.1811179
Left	18	1	31.7631984	35.1850476
Micro	18	1	31.7631984	35.1850476
Right	18	55	31.7631984	35.1850476
Orthodox	18	432	31.7631984	35.1850476
Arab-Israeli	18	1	31.7631984	35.1850476
Secular Centre	18	2	31.7631984	35.1850476
Left	18	7	31.7632293	35.1905016
Micro	18	7	31.7632293	35.1905016
Right	18	70	31.7632293	35.1905016
Orthodox	18	263	31.7632293	35.1905016
Arab-Israeli	18	0	31.7632293	35.1905016
Secular Centre	18	5	31.7632293	35.1905016
Left	18	34	31.7632293	35.1905016
Micro	18	6	31.7632293	35.1905016
Right	18	186	31.7632293	35.1905016
Orthodox	18	100	31.7632293	35.1905016
Arab-Israeli	18	0	31.7632293	35.1905016
Secular Centre	18	34	31.7632293	35.1905016
Left	18	1	31.7662985	35.182256
Micro	18	2	31.7662985	35.182256
Right	18	23	31.7662985	35.182256
Orthodox	18	311	31.7662985	35.182256
Arab-Israeli	18	0	31.7662985	35.182256
Secular Centre	18	0	31.7662985	35.182256
Left	18	9	31.7670665	35.1811179
Micro	18	3	31.7670665	35.1811179
Right	18	101	31.7670665	35.1811179
Orthodox	18	322	31.7670665	35.1811179
Arab-Israeli	18	1	31.7670665	35.1811179
Secular Centre	18	15	31.7670665	35.1811179
Left	18	156	31.7790461	35.1909621
Micro	18	33	31.7790461	35.1909621
Right	18	110	31.7790461	35.1909621
Orthodox	18	9	31.7790461	35.1909621
Arab-Israeli	18	9	31.7790461	35.1909621
Secular Centre	18	103	31.7790461	35.1909621
Left	18	116	31.7770087	35.1861425
Micro	18	16	31.7770087	35.1861425
Right	18	142	31.7770087	35.1861425
Orthodox	18	14	31.7770087	35.1861425
Arab-Israeli	18	4	31.7770087	35.1861425
Secular Centre	18	105	31.7770087	35.1861425
Left	18	3	31.7631984	35.1850476
Micro	18	0	31.7631984	35.1850476
Right	18	45	31.7631984	35.1850476
Orthodox	18	313	31.7631984	35.1850476
Arab-Israeli	18	0	31.7631984	35.1850476
Secular Centre	18	0	31.7631984	35.1850476
Left	18	125	31.7770087	35.1861425
Micro	18	12	31.7770087	35.1861425
Right	18	185	31.7770087	35.1861425
Orthodox	18	11	31.7770087	35.1861425
Arab-Israeli	18	4	31.7770087	35.1861425
Secular Centre	18	141	31.7770087	35.1861425
Left	18	84	31.7770087	35.1861425
Micro	18	24	31.7770087	35.1861425
Right	18	228	31.7770087	35.1861425
Orthodox	18	16	31.7770087	35.1861425
Arab-Israeli	18	3	31.7770087	35.1861425
Secular Centre	18	118	31.7770087	35.1861425
Left	18	82	31.7489833	35.1717288
Micro	18	29	31.7489833	35.1717288
Right	18	285	31.7489833	35.1717288
Orthodox	18	21	31.7489833	35.1717288
Arab-Israeli	18	2	31.7489833	35.1717288
Secular Centre	18	128	31.7489833	35.1717288
Left	18	83	31.7489833	35.1717288
Micro	18	19	31.7489833	35.1717288
Right	18	185	31.7489833	35.1717288
Orthodox	18	34	31.7489833	35.1717288
Arab-Israeli	18	0	31.7489833	35.1717288
Secular Centre	18	109	31.7489833	35.1717288
Left	18	87	31.7489833	35.1717288
Micro	18	6	31.7489833	35.1717288
Right	18	171	31.7489833	35.1717288
Orthodox	18	24	31.7489833	35.1717288
Arab-Israeli	18	1	31.7489833	35.1717288
Secular Centre	18	115	31.7489833	35.1717288
Left	18	0	31.7946846	35.2223086
Micro	18	0	31.7946846	35.2223086
Right	18	21	31.7946846	35.2223086
Orthodox	18	266	31.7946846	35.2223086
Arab-Israeli	18	0	31.7946846	35.2223086
Secular Centre	18	0	31.7946846	35.2223086
Left	18	55	31.7770087	35.1861425
Micro	18	17	31.7770087	35.1861425
Right	18	169	31.7770087	35.1861425
Orthodox	18	9	31.7770087	35.1861425
Arab-Israeli	18	3	31.7770087	35.1861425
Secular Centre	18	85	31.7770087	35.1861425
Left	18	55	31.7552442	35.1705416
Micro	18	18	31.7552442	35.1705416
Right	18	143	31.7552442	35.1705416
Orthodox	18	26	31.7552442	35.1705416
Arab-Israeli	18	2	31.7552442	35.1705416
Secular Centre	18	42	31.7552442	35.1705416
