Bloc	Knesset	Votes	Latitude	Longitude
Arab-Israeli	16	0	31.72980979999999	35.1910803
Micro	16	7	31.72980979999999	35.1910803
Secular Centre	16	29	31.72980979999999	35.1910803
Sectoral	16	23	31.72980979999999	35.1910803
Right	16	235	31.72980979999999	35.1910803
Left	16	43	31.72980979999999	35.1910803
Orthodox	16	56	31.72980979999999	35.1910803
Arab-Israeli	16	0	31.72980979999999	35.1910803
Micro	16	4	31.72980979999999	35.1910803
Secular Centre	16	40	31.72980979999999	35.1910803
Sectoral	16	18	31.72980979999999	35.1910803
Right	16	189	31.72980979999999	35.1910803
Left	16	70	31.72980979999999	35.1910803
Orthodox	16	79	31.72980979999999	35.1910803
Arab-Israeli	16	1	31.72980979999999	35.1910803
Micro	16	4	31.72980979999999	35.1910803
Secular Centre	16	58	31.72980979999999	35.1910803
Sectoral	16	10	31.72980979999999	35.1910803
Right	16	284	31.72980979999999	35.1910803
Left	16	33	31.7360896	35.1974152
Orthodox	16	55	31.7360896	35.1974152
Arab-Israeli	16	0	31.7360896	35.1974152
Micro	16	4	31.7360896	35.1974152
Secular Centre	16	37	31.7360896	35.1974152
Sectoral	16	12	31.7360896	35.1974152
Right	16	210	31.7360896	35.1974152
Left	16	55	31.7334826	35.1891889
Orthodox	16	50	31.7334826	35.1891889
Arab-Israeli	16	0	31.7334826	35.1891889
Micro	16	4	31.7334826	35.1891889
Secular Centre	16	57	31.7334826	35.1891889
Sectoral	16	15	31.7334826	35.1891889
Right	16	214	31.7334826	35.1891889
Left	16	62	31.7353791	35.1804298
Orthodox	16	62	31.7353791	35.1804298
Arab-Israeli	16	0	31.7353791	35.1804298
Micro	16	7	31.7353791	35.1804298
Secular Centre	16	52	31.7353791	35.1804298
Sectoral	16	12	31.7353791	35.1804298
Right	16	321	31.7353791	35.1804298
Left	16	41	31.7352344	35.1992616
Orthodox	16	66	31.7352344	35.1992616
Arab-Israeli	16	0	31.7352344	35.1992616
Micro	16	4	31.7352344	35.1992616
Secular Centre	16	29	31.7352344	35.1992616
Sectoral	16	9	31.7352344	35.1992616
Right	16	249	31.7352344	35.1992616
Left	16	87	31.7360896	35.1974152
Orthodox	16	41	31.7360896	35.1974152
Arab-Israeli	16	0	31.7360896	35.1974152
Micro	16	10	31.7360896	35.1974152
Secular Centre	16	32	31.7360896	35.1974152
Sectoral	16	6	31.7360896	35.1974152
Right	16	231	31.7360896	35.1974152
Left	16	43	31.7360896	35.1974152
Orthodox	16	46	31.7360896	35.1974152
Arab-Israeli	16	2	31.7360896	35.1974152
Micro	16	4	31.7360896	35.1974152
Secular Centre	16	34	31.7360896	35.1974152
Sectoral	16	19	31.7360896	35.1974152
Right	16	196	31.7360896	35.1974152
Left	16	51	31.7334826	35.1891889
Orthodox	16	65	31.7334826	35.1891889
Arab-Israeli	16	0	31.7334826	35.1891889
Micro	16	9	31.7334826	35.1891889
Secular Centre	16	40	31.7334826	35.1891889
Sectoral	16	12	31.7334826	35.1891889
Right	16	248	31.7334826	35.1891889
Left	16	45	31.7360896	35.1974152
Orthodox	16	78	31.7360896	35.1974152
Arab-Israeli	16	2	31.7360896	35.1974152
Micro	16	7	31.7360896	35.1974152
Secular Centre	16	50	31.7360896	35.1974152
Sectoral	16	14	31.7360896	35.1974152
Right	16	260	31.7360896	35.1974152
Left	16	41	31.7353791	35.1804298
Orthodox	16	82	31.7353791	35.1804298
Arab-Israeli	16	2	31.7353791	35.1804298
Micro	16	3	31.7353791	35.1804298
Secular Centre	16	54	31.7353791	35.1804298
Sectoral	16	8	31.7353791	35.1804298
Right	16	266	31.7353791	35.1804298
Left	16	140	31.7334826	35.1891889
Orthodox	16	25	31.7334826	35.1891889
Arab-Israeli	16	1	31.7334826	35.1891889
Micro	16	7	31.7334826	35.1891889
Secular Centre	16	78	31.7334826	35.1891889
Sectoral	16	8	31.7334826	35.1891889
Right	16	244	31.7334826	35.1891889
Left	16	59	31.7353791	35.1804298
Orthodox	16	64	31.7353791	35.1804298
Arab-Israeli	16	0	31.7353791	35.1804298
Micro	16	6	31.7353791	35.1804298
Secular Centre	16	36	31.7353791	35.1804298
Sectoral	16	3	31.7353791	35.1804298
Right	16	257	31.7353791	35.1804298
Left	16	34	31.7334826	35.1891889
Orthodox	16	63	31.7334826	35.1891889
Arab-Israeli	16	1	31.7334826	35.1891889
Micro	16	9	31.7334826	35.1891889
Secular Centre	16	40	31.7334826	35.1891889
Sectoral	16	10	31.7334826	35.1891889
Right	16	257	31.7334826	35.1891889
Left	16	51	31.7353791	35.1804298
Orthodox	16	129	31.7353791	35.1804298
Arab-Israeli	16	0	31.7353791	35.1804298
Micro	16	3	31.7353791	35.1804298
Secular Centre	16	35	31.7353791	35.1804298
Sectoral	16	7	31.7353791	35.1804298
Right	16	227	31.7353791	35.1804298
Left	16	14	31.7488208	35.2182971
Orthodox	16	14	31.7488208	35.2182971
Arab-Israeli	16	0	31.7488208	35.2182971
Micro	16	1	31.7488208	35.2182971
Secular Centre	16	2	31.7488208	35.2182971
Sectoral	16	2	31.7488208	35.2182971
Right	16	64	31.7488208	35.2182971
Left	16	25	31.7360896	35.1974152
Orthodox	16	61	31.7360896	35.1974152
Arab-Israeli	16	0	31.7360896	35.1974152
Micro	16	4	31.7360896	35.1974152
Secular Centre	16	24	31.7360896	35.1974152
Sectoral	16	13	31.7360896	35.1974152
Right	16	183	31.7360896	35.1974152
Left	16	75	31.7334826	35.1891889
Orthodox	16	75	31.7334826	35.1891889
Arab-Israeli	16	1	31.7334826	35.1891889
Micro	16	7	31.7334826	35.1891889
Secular Centre	16	40	31.7334826	35.1891889
Sectoral	16	6	31.7334826	35.1891889
Right	16	235	31.7334826	35.1891889
Left	16	78	31.7360896	35.1974152
Orthodox	16	83	31.7360896	35.1974152
Arab-Israeli	16	1	31.7360896	35.1974152
Micro	16	5	31.7360896	35.1974152
Secular Centre	16	51	31.7360896	35.1974152
Sectoral	16	15	31.7360896	35.1974152
Right	16	290	31.7360896	35.1974152
Left	16	0	31.8386661	35.2455641
Orthodox	16	569	31.8386661	35.2455641
Arab-Israeli	16	0	31.8386661	35.2455641
Micro	16	1	31.8386661	35.2455641
Secular Centre	16	0	31.8386661	35.2455641
Sectoral	16	3	31.8386661	35.2455641
Right	16	39	31.8386661	35.2455641
Left	16	0	31.8386661	35.2455641
Orthodox	16	466	31.8386661	35.2455641
Arab-Israeli	16	0	31.8386661	35.2455641
Micro	16	1	31.8386661	35.2455641
Secular Centre	16	1	31.8386661	35.2455641
Sectoral	16	1	31.8386661	35.2455641
Right	16	32	31.8386661	35.2455641
Left	16	20	31.837826	35.239951
Orthodox	16	78	31.837826	35.239951
Arab-Israeli	16	3	31.837826	35.239951
Micro	16	9	31.837826	35.239951
Secular Centre	16	25	31.837826	35.239951
Sectoral	16	11	31.837826	35.239951
Right	16	205	31.837826	35.239951
Left	16	23	31.8386661	35.2455641
Orthodox	16	131	31.8386661	35.2455641
Arab-Israeli	16	0	31.8386661	35.2455641
Micro	16	2	31.8386661	35.2455641
Secular Centre	16	36	31.8386661	35.2455641
Sectoral	16	12	31.8386661	35.2455641
Right	16	220	31.8386661	35.2455641
Left	16	11	31.8441141	35.241984
Orthodox	16	137	31.8441141	35.241984
Arab-Israeli	16	3	31.8441141	35.241984
Micro	16	5	31.8441141	35.241984
Secular Centre	16	36	31.8441141	35.241984
Sectoral	16	13	31.8441141	35.241984
Right	16	225	31.8441141	35.241984
Left	16	8	31.837826	35.239951
Orthodox	16	77	31.837826	35.239951
Arab-Israeli	16	0	31.837826	35.239951
Micro	16	5	31.837826	35.239951
Secular Centre	16	19	31.837826	35.239951
Sectoral	16	14	31.837826	35.239951
Right	16	178	31.837826	35.239951
Left	16	9	31.8433721	35.2450474
Orthodox	16	18	31.8433721	35.2450474
Arab-Israeli	16	0	31.8433721	35.2450474
Micro	16	0	31.8433721	35.2450474
Secular Centre	16	32	31.8433721	35.2450474
Sectoral	16	10	31.8433721	35.2450474
Right	16	186	31.8433721	35.2450474
Left	16	0	31.8386661	35.2455641
Orthodox	16	520	31.8386661	35.2455641
Arab-Israeli	16	0	31.8386661	35.2455641
Micro	16	1	31.8386661	35.2455641
Secular Centre	16	0	31.8386661	35.2455641
Sectoral	16	1	31.8386661	35.2455641
Right	16	24	31.8386661	35.2455641
Left	16	23	31.8433721	35.2450474
Orthodox	16	69	31.8433721	35.2450474
Arab-Israeli	16	0	31.8433721	35.2450474
Micro	16	2	31.8433721	35.2450474
Secular Centre	16	34	31.8433721	35.2450474
Sectoral	16	12	31.8433721	35.2450474
Right	16	227	31.8433721	35.2450474
Left	16	21	31.8185364	35.2021766
Orthodox	16	205	31.8185364	35.2021766
Arab-Israeli	16	0	31.8185364	35.2021766
Micro	16	5	31.8185364	35.2021766
Secular Centre	16	20	31.8185364	35.2021766
Sectoral	16	19	31.8185364	35.2021766
Right	16	181	31.8185364	35.2021766
Left	16	83	31.8124395	35.1952224
Orthodox	16	99	31.8124395	35.1952224
Arab-Israeli	16	2	31.8124395	35.1952224
Micro	16	6	31.8124395	35.1952224
Secular Centre	16	79	31.8124395	35.1952224
Sectoral	16	21	31.8124395	35.1952224
Right	16	216	31.8124395	35.1952224
Left	16	11	31.8185364	35.2021766
Orthodox	16	289	31.8185364	35.2021766
Arab-Israeli	16	1	31.8185364	35.2021766
Micro	16	4	31.8185364	35.2021766
Secular Centre	16	12	31.8185364	35.2021766
Sectoral	16	8	31.8185364	35.2021766
Right	16	95	31.8185364	35.2021766
Left	16	21	31.8127789	35.1953111
Orthodox	16	151	31.8127789	35.1953111
Arab-Israeli	16	1	31.8127789	35.1953111
Micro	16	3	31.8127789	35.1953111
Secular Centre	16	28	31.8127789	35.1953111
Sectoral	16	14	31.8127789	35.1953111
Right	16	142	31.8127789	35.1953111
Left	16	168	31.8124395	35.1952224
Orthodox	16	127	31.8124395	35.1952224
Arab-Israeli	16	4	31.8124395	35.1952224
Micro	16	7	31.8124395	35.1952224
Secular Centre	16	59	31.8124395	35.1952224
Sectoral	16	27	31.8124395	35.1952224
Right	16	126	31.8124395	35.1952224
Left	16	44	31.8144881	35.2025994
Orthodox	16	151	31.8144881	35.2025994
Arab-Israeli	16	0	31.8144881	35.2025994
Micro	16	5	31.8144881	35.2025994
Secular Centre	16	31	31.8144881	35.2025994
Sectoral	16	19	31.8144881	35.2025994
Right	16	177	31.8144881	35.2025994
Left	16	16	31.8195817	35.1898968
Orthodox	16	353	31.8195817	35.1898968
Arab-Israeli	16	0	31.8195817	35.1898968
Micro	16	3	31.8195817	35.1898968
Secular Centre	16	10	31.8195817	35.1898968
Sectoral	16	5	31.8195817	35.1898968
Right	16	101	31.8195817	35.1898968
Left	16	17	31.8433721	35.2450474
Orthodox	16	321	31.8433721	35.2450474
Arab-Israeli	16	3	31.8433721	35.2450474
Micro	16	3	31.8433721	35.2450474
Secular Centre	16	9	31.8433721	35.2450474
Sectoral	16	4	31.8433721	35.2450474
Right	16	105	31.8433721	35.2450474
Left	16	27	31.8441141	35.241984
Orthodox	16	86	31.8441141	35.241984
Arab-Israeli	16	2	31.8441141	35.241984
Micro	16	7	31.8441141	35.241984
Secular Centre	16	28	31.8441141	35.241984
Sectoral	16	11	31.8441141	35.241984
Right	16	218	31.8441141	35.241984
Left	16	16	31.837718	35.239288
Orthodox	16	43	31.837718	35.239288
Arab-Israeli	16	0	31.837718	35.239288
Micro	16	2	31.837718	35.239288
Secular Centre	16	30	31.837718	35.239288
Sectoral	16	12	31.837718	35.239288
Right	16	240	31.837718	35.239288
Left	16	226	31.8013751	35.2395233
Orthodox	16	26	31.8013751	35.2395233
Arab-Israeli	16	3	31.8013751	35.2395233
Micro	16	6	31.8013751	35.2395233
Secular Centre	16	75	31.8013751	35.2395233
Sectoral	16	21	31.8013751	35.2395233
Right	16	135	31.8013751	35.2395233
Left	16	158	31.8013732	35.234527
Orthodox	16	19	31.8013732	35.234527
Arab-Israeli	16	6	31.8013732	35.234527
Micro	16	4	31.8013732	35.234527
Secular Centre	16	46	31.8013732	35.234527
Sectoral	16	11	31.8013732	35.234527
Right	16	79	31.8013732	35.234527
Left	16	86	31.8124395	35.1952224
Orthodox	16	186	31.8124395	35.1952224
Arab-Israeli	16	1	31.8124395	35.1952224
Micro	16	4	31.8124395	35.1952224
Secular Centre	16	51	31.8124395	35.1952224
Sectoral	16	27	31.8124395	35.1952224
Right	16	197	31.8124395	35.1952224
Left	16	52	31.7793717	35.215213
Orthodox	16	161	31.7793717	35.215213
Arab-Israeli	16	0	31.7793717	35.215213
Micro	16	7	31.7793717	35.215213
Secular Centre	16	38	31.7793717	35.215213
Sectoral	16	6	31.7793717	35.215213
Right	16	194	31.7793717	35.215213
Left	16	22	31.8147194	35.1948078
Orthodox	16	283	31.8147194	35.1948078
Arab-Israeli	16	1	31.8147194	35.1948078
Micro	16	2	31.8147194	35.1948078
Secular Centre	16	25	31.8147194	35.1948078
Sectoral	16	7	31.8147194	35.1948078
Right	16	109	31.8147194	35.1948078
Left	16	74	31.8280894	35.2429261
Orthodox	16	54	31.8280894	35.2429261
Arab-Israeli	16	1	31.8280894	35.2429261
Micro	16	7	31.8280894	35.2429261
Secular Centre	16	50	31.8280894	35.2429261
Sectoral	16	22	31.8280894	35.2429261
Right	16	245	31.8280894	35.2429261
Left	16	52	31.8280894	35.2429261
Orthodox	16	73	31.8280894	35.2429261
Arab-Israeli	16	2	31.8280894	35.2429261
Micro	16	4	31.8280894	35.2429261
Secular Centre	16	65	31.8280894	35.2429261
Sectoral	16	9	31.8280894	35.2429261
Right	16	327	31.8280894	35.2429261
Left	16	39	31.8289227	35.2457192
Orthodox	16	40	31.8289227	35.2457192
Arab-Israeli	16	0	31.8289227	35.2457192
Micro	16	4	31.8289227	35.2457192
Secular Centre	16	35	31.8289227	35.2457192
Sectoral	16	3	31.8289227	35.2457192
Right	16	241	31.8289227	35.2457192
Left	16	60	31.8289227	35.2457192
Orthodox	16	57	31.8289227	35.2457192
Arab-Israeli	16	0	31.8289227	35.2457192
Micro	16	12	31.8289227	35.2457192
Secular Centre	16	56	31.8289227	35.2457192
Sectoral	16	16	31.8289227	35.2457192
Right	16	256	31.8289227	35.2457192
Left	16	40	31.8289227	35.2457192
Orthodox	16	48	31.8289227	35.2457192
Arab-Israeli	16	0	31.8289227	35.2457192
Micro	16	7	31.8289227	35.2457192
Secular Centre	16	52	31.8289227	35.2457192
Sectoral	16	15	31.8289227	35.2457192
Right	16	249	31.8289227	35.2457192
Left	16	43	31.8297826	35.2399264
Orthodox	16	75	31.8297826	35.2399264
Arab-Israeli	16	0	31.8297826	35.2399264
Micro	16	3	31.8297826	35.2399264
Secular Centre	16	42	31.8297826	35.2399264
Sectoral	16	13	31.8297826	35.2399264
Right	16	259	31.8297826	35.2399264
Left	16	36	31.82864979999999	35.2453132
Orthodox	16	72	31.82864979999999	35.2453132
Arab-Israeli	16	0	31.82864979999999	35.2453132
Micro	16	4	31.82864979999999	35.2453132
Secular Centre	16	41	31.82864979999999	35.2453132
Sectoral	16	15	31.82864979999999	35.2453132
Right	16	298	31.82864979999999	35.2453132
Left	16	50	31.8297826	35.2399264
Orthodox	16	59	31.8297826	35.2399264
Arab-Israeli	16	0	31.8297826	35.2399264
Micro	16	8	31.8297826	35.2399264
Secular Centre	16	47	31.8297826	35.2399264
Sectoral	16	158	31.8297826	35.2399264
Right	16	240	31.8297826	35.2399264
Left	16	15	31.8359755	35.2355658
Orthodox	16	64	31.8359755	35.2355658
Arab-Israeli	16	2	31.8359755	35.2355658
Micro	16	3	31.8359755	35.2355658
Secular Centre	16	48	31.8359755	35.2355658
Sectoral	16	22	31.8359755	35.2355658
Right	16	287	31.8359755	35.2355658
Left	16	91	31.8203582	35.2372323
Orthodox	16	51	31.8203582	35.2372323
Arab-Israeli	16	0	31.8203582	35.2372323
Micro	16	12	31.8203582	35.2372323
Secular Centre	16	76	31.8203582	35.2372323
Sectoral	16	12	31.8203582	35.2372323
Right	16	277	31.8203582	35.2372323
Left	16	36	31.8359755	35.2355658
Orthodox	16	38	31.8359755	35.2355658
Arab-Israeli	16	0	31.8359755	35.2355658
Micro	16	2	31.8359755	35.2355658
Secular Centre	16	51	31.8359755	35.2355658
Sectoral	16	29	31.8359755	35.2355658
Right	16	289	31.8359755	35.2355658
Left	16	50	31.8203582	35.2372323
Orthodox	16	55	31.8203582	35.2372323
Arab-Israeli	16	0	31.8203582	35.2372323
Micro	16	6	31.8203582	35.2372323
Secular Centre	16	51	31.8203582	35.2372323
Sectoral	16	9	31.8203582	35.2372323
Right	16	259	31.8203582	35.2372323
Left	16	43	31.8194281	35.2451204
Orthodox	16	94	31.8194281	35.2451204
Arab-Israeli	16	0	31.8194281	35.2451204
Micro	16	11	31.8194281	35.2451204
Secular Centre	16	40	31.8194281	35.2451204
Sectoral	16	6	31.8194281	35.2451204
Right	16	290	31.8194281	35.2451204
Left	16	31	31.8194281	35.2451204
Orthodox	16	59	31.8194281	35.2451204
Arab-Israeli	16	0	31.8194281	35.2451204
Micro	16	5	31.8194281	35.2451204
Secular Centre	16	47	31.8194281	35.2451204
Sectoral	16	6	31.8194281	35.2451204
Right	16	247	31.8194281	35.2451204
Left	16	32	31.8203714	35.2528149
Orthodox	16	186	31.8203714	35.2528149
Arab-Israeli	16	0	31.8203714	35.2528149
Micro	16	7	31.8203714	35.2528149
Secular Centre	16	38	31.8203714	35.2528149
Sectoral	16	7	31.8203714	35.2528149
Right	16	262	31.8203714	35.2528149
Left	16	35	31.8194281	35.2451204
Orthodox	16	64	31.8194281	35.2451204
Arab-Israeli	16	0	31.8194281	35.2451204
Micro	16	12	31.8194281	35.2451204
Secular Centre	16	38	31.8194281	35.2451204
Sectoral	16	75	31.8194281	35.2451204
Right	16	224	31.8194281	35.2451204
Left	16	70	31.8187419	35.2468242
Orthodox	16	137	31.8187419	35.2468242
Arab-Israeli	16	3	31.8187419	35.2468242
Micro	16	4	31.8187419	35.2468242
Secular Centre	16	53	31.8187419	35.2468242
Sectoral	16	7	31.8187419	35.2468242
Right	16	292	31.8187419	35.2468242
Left	16	38	31.8203714	35.2528149
Orthodox	16	77	31.8203714	35.2528149
Arab-Israeli	16	0	31.8203714	35.2528149
Micro	16	5	31.8203714	35.2528149
Secular Centre	16	58	31.8203714	35.2528149
Sectoral	16	15	31.8203714	35.2528149
Right	16	258	31.8203714	35.2528149
Left	16	60	31.8194281	35.2451204
Orthodox	16	97	31.8194281	35.2451204
Arab-Israeli	16	1	31.8194281	35.2451204
Micro	16	6	31.8194281	35.2451204
Secular Centre	16	41	31.8194281	35.2451204
Sectoral	16	10	31.8194281	35.2451204
Right	16	302	31.8194281	35.2451204
Left	16	44	31.8187419	35.2468242
Orthodox	16	117	31.8187419	35.2468242
Arab-Israeli	16	3	31.8187419	35.2468242
Micro	16	5	31.8187419	35.2468242
Secular Centre	16	56	31.8187419	35.2468242
Sectoral	16	29	31.8187419	35.2468242
Right	16	326	31.8187419	35.2468242
Left	16	20	31.8153169	35.252547
Orthodox	16	64	31.8153169	35.252547
Arab-Israeli	16	1	31.8153169	35.252547
Micro	16	8	31.8153169	35.252547
Secular Centre	16	38	31.8153169	35.252547
Sectoral	16	13	31.8153169	35.252547
Right	16	281	31.8153169	35.252547
Left	16	29	31.8153169	35.252547
Orthodox	16	64	31.8153169	35.252547
Arab-Israeli	16	0	31.8153169	35.252547
Micro	16	6	31.8153169	35.252547
Secular Centre	16	52	31.8153169	35.252547
Sectoral	16	11	31.8153169	35.252547
Right	16	240	31.8153169	35.252547
Left	16	30	31.8153169	35.252547
Orthodox	16	87	31.8153169	35.252547
Arab-Israeli	16	0	31.8153169	35.252547
Micro	16	7	31.8153169	35.252547
Secular Centre	16	54	31.8153169	35.252547
Sectoral	16	10	31.8153169	35.252547
Right	16	329	31.8153169	35.252547
Left	16	31	31.8203714	35.2528149
Orthodox	16	72	31.8203714	35.2528149
Arab-Israeli	16	1	31.8203714	35.2528149
Micro	16	2	31.8203714	35.2528149
Secular Centre	16	58	31.8203714	35.2528149
Sectoral	16	42	31.8203714	35.2528149
Right	16	244	31.8203714	35.2528149
Left	16	43	31.8203714	35.2528149
Orthodox	16	85	31.8203714	35.2528149
Arab-Israeli	16	1	31.8203714	35.2528149
Micro	16	4	31.8203714	35.2528149
Secular Centre	16	68	31.8203714	35.2528149
Sectoral	16	17	31.8203714	35.2528149
Right	16	282	31.8203714	35.2528149
Left	16	49	31.8203714	35.2528149
Orthodox	16	80	31.8203714	35.2528149
Arab-Israeli	16	1	31.8203714	35.2528149
Micro	16	2	31.8203714	35.2528149
Secular Centre	16	44	31.8203714	35.2528149
Sectoral	16	13	31.8203714	35.2528149
Right	16	215	31.8203714	35.2528149
Left	16	58	31.8203582	35.2372323
Orthodox	16	49	31.8203582	35.2372323
Arab-Israeli	16	2	31.8203582	35.2372323
Micro	16	11	31.8203582	35.2372323
Secular Centre	16	43	31.8203582	35.2372323
Sectoral	16	11	31.8203582	35.2372323
Right	16	235	31.8203582	35.2372323
Left	16	51	31.8203582	35.2372323
Orthodox	16	42	31.8203582	35.2372323
Arab-Israeli	16	0	31.8203582	35.2372323
Micro	16	4	31.8203582	35.2372323
Secular Centre	16	46	31.8203582	35.2372323
Sectoral	16	8	31.8203582	35.2372323
Right	16	236	31.8203582	35.2372323
Left	16	56	31.8280894	35.2429261
Orthodox	16	65	31.8280894	35.2429261
Arab-Israeli	16	0	31.8280894	35.2429261
Micro	16	8	31.8280894	35.2429261
Secular Centre	16	66	31.8280894	35.2429261
Sectoral	16	30	31.8280894	35.2429261
Right	16	267	31.8280894	35.2429261
Left	16	42	31.8359755	35.2355658
Orthodox	16	58	31.8359755	35.2355658
Arab-Israeli	16	0	31.8359755	35.2355658
Micro	16	2	31.8359755	35.2355658
Secular Centre	16	34	31.8359755	35.2355658
Sectoral	16	25	31.8359755	35.2355658
Right	16	335	31.8359755	35.2355658
Left	16	30	31.82864979999999	35.2453132
Orthodox	16	65	31.82864979999999	35.2453132
Arab-Israeli	16	0	31.82864979999999	35.2453132
Micro	16	2	31.82864979999999	35.2453132
Secular Centre	16	45	31.82864979999999	35.2453132
Sectoral	16	13	31.82864979999999	35.2453132
Right	16	233	31.82864979999999	35.2453132
Left	16	17	31.837826	35.239951
Orthodox	16	71	31.837826	35.239951
Arab-Israeli	16	1	31.837826	35.239951
Micro	16	3	31.837826	35.239951
Secular Centre	16	35	31.837826	35.239951
Sectoral	16	28	31.837826	35.239951
Right	16	228	31.837826	35.239951
Left	16	16	31.8441141	35.241984
Orthodox	16	94	31.8441141	35.241984
Arab-Israeli	16	1	31.8441141	35.241984
Micro	16	8	31.8441141	35.241984
Secular Centre	16	30	31.8441141	35.241984
Sectoral	16	16	31.8441141	35.241984
Right	16	238	31.8441141	35.241984
Left	16	9	31.8181387	35.1994965
Orthodox	16	273	31.8181387	35.1994965
Arab-Israeli	16	0	31.8181387	35.1994965
Micro	16	4	31.8181387	35.1994965
Secular Centre	16	11	31.8181387	35.1994965
Sectoral	16	6	31.8181387	35.1994965
Right	16	119	31.8181387	35.1994965
Left	16	1	31.8204836	35.1940847
Orthodox	16	533	31.8204836	35.1940847
Arab-Israeli	16	0	31.8204836	35.1940847
Micro	16	0	31.8204836	35.1940847
Secular Centre	16	2	31.8204836	35.1940847
Sectoral	16	0	31.8204836	35.1940847
Right	16	19	31.8204836	35.1940847
Left	16	83	31.8144881	35.2025994
Orthodox	16	109	31.8144881	35.2025994
Arab-Israeli	16	0	31.8144881	35.2025994
Micro	16	8	31.8144881	35.2025994
Secular Centre	16	56	31.8144881	35.2025994
Sectoral	16	11	31.8144881	35.2025994
Right	16	200	31.8144881	35.2025994
Left	16	75	31.8144881	35.2025994
Orthodox	16	83	31.8144881	35.2025994
Arab-Israeli	16	0	31.8144881	35.2025994
Micro	16	2	31.8144881	35.2025994
Secular Centre	16	57	31.8144881	35.2025994
Sectoral	16	7	31.8144881	35.2025994
Right	16	162	31.8144881	35.2025994
Left	16	0	31.8204836	35.1940847
Orthodox	16	539	31.8204836	35.1940847
Arab-Israeli	16	0	31.8204836	35.1940847
Micro	16	1	31.8204836	35.1940847
Secular Centre	16	1	31.8204836	35.1940847
Sectoral	16	1	31.8204836	35.1940847
Right	16	38	31.8204836	35.1940847
Left	16	23	31.8185364	35.2021766
Orthodox	16	304	31.8185364	35.2021766
Arab-Israeli	16	0	31.8185364	35.2021766
Micro	16	4	31.8185364	35.2021766
Secular Centre	16	7	31.8185364	35.2021766
Sectoral	16	35	31.8185364	35.2021766
Right	16	185	31.8185364	35.2021766
Left	16	14	31.7793717	35.215213
Orthodox	16	252	31.7793717	35.215213
Arab-Israeli	16	1	31.7793717	35.215213
Micro	16	5	31.7793717	35.215213
Secular Centre	16	14	31.7793717	35.215213
Sectoral	16	12	31.7793717	35.215213
Right	16	109	31.7793717	35.215213
Left	16	7	31.8195817	35.1898968
Orthodox	16	455	31.8195817	35.1898968
Arab-Israeli	16	0	31.8195817	35.1898968
Micro	16	10	31.8195817	35.1898968
Secular Centre	16	3	31.8195817	35.1898968
Sectoral	16	3	31.8195817	35.1898968
Right	16	80	31.8195817	35.1898968
Left	16	0	31.8204836	35.1940847
Orthodox	16	422	31.8204836	35.1940847
Arab-Israeli	16	0	31.8204836	35.1940847
Micro	16	0	31.8204836	35.1940847
Secular Centre	16	0	31.8204836	35.1940847
Sectoral	16	0	31.8204836	35.1940847
Right	16	26	31.8204836	35.1940847
Left	16	107	31.8124395	35.1952224
Orthodox	16	105	31.8124395	35.1952224
Arab-Israeli	16	0	31.8124395	35.1952224
Micro	16	8	31.8124395	35.1952224
Secular Centre	16	51	31.8124395	35.1952224
Sectoral	16	18	31.8124395	35.1952224
Right	16	169	31.8124395	35.1952224
Left	16	27	31.8127789	35.1953111
Orthodox	16	163	31.8127789	35.1953111
Arab-Israeli	16	0	31.8127789	35.1953111
Micro	16	6	31.8127789	35.1953111
Secular Centre	16	45	31.8127789	35.1953111
Sectoral	16	13	31.8127789	35.1953111
Right	16	219	31.8127789	35.1953111
Left	16	137	31.8124395	35.1952224
Orthodox	16	80	31.8124395	35.1952224
Arab-Israeli	16	1	31.8124395	35.1952224
Micro	16	8	31.8124395	35.1952224
Secular Centre	16	53	31.8124395	35.1952224
Sectoral	16	17	31.8124395	35.1952224
Right	16	147	31.8124395	35.1952224
Left	16	6	31.819839	35.188235
Orthodox	16	378	31.819839	35.188235
Arab-Israeli	16	0	31.819839	35.188235
Micro	16	1	31.819839	35.188235
Secular Centre	16	0	31.819839	35.188235
Sectoral	16	5	31.819839	35.188235
Right	16	35	31.819839	35.188235
Left	16	36	31.819839	35.188235
Orthodox	16	203	31.819839	35.188235
Arab-Israeli	16	1	31.819839	35.188235
Micro	16	7	31.819839	35.188235
Secular Centre	16	37	31.819839	35.188235
Sectoral	16	12	31.819839	35.188235
Right	16	222	31.819839	35.188235
Left	16	60	31.8195817	35.1898968
Orthodox	16	148	31.8195817	35.1898968
Arab-Israeli	16	0	31.8195817	35.1898968
Micro	16	7	31.8195817	35.1898968
Secular Centre	16	43	31.8195817	35.1898968
Sectoral	16	8	31.8195817	35.1898968
Right	16	166	31.8195817	35.1898968
Left	16	1	31.8108171	35.2187535
Orthodox	16	438	31.8108171	35.2187535
Arab-Israeli	16	0	31.8108171	35.2187535
Micro	16	2	31.8108171	35.2187535
Secular Centre	16	0	31.8108171	35.2187535
Sectoral	16	0	31.8108171	35.2187535
Right	16	38	31.8108171	35.2187535
Left	16	0	31.8108171	35.2187535
Orthodox	16	496	31.8108171	35.2187535
Arab-Israeli	16	0	31.8108171	35.2187535
Micro	16	0	31.8108171	35.2187535
Secular Centre	16	0	31.8108171	35.2187535
Sectoral	16	0	31.8108171	35.2187535
