Bloc,Knesset,Votes,Latitude,Longitude
Secular Centre,19,1,32.6706956,35.243794
Sectoral,19,0,32.6706956,35.243794
Left,19,1,31.9295568,35.01732459999999
Orthodox,19,339,31.9295568,35.01732459999999
Arab-Israeli,19,0,31.9295568,35.01732459999999
Micro,19,2,31.9295568,35.01732459999999
Right,19,1,31.9295568,35.01732459999999
Secular Centre,19,0,31.9295568,35.01732459999999
Sectoral,19,0,31.9295568,35.01732459999999
Left,19,1,31.9305958,35.0397472
Orthodox,19,520,31.9305958,35.0397472
Arab-Israeli,19,0,31.9305958,35.0397472
Micro,19,3,31.9305958,35.0397472
Right,19,3,31.9305958,35.0397472
Secular Centre,19,0,31.9305958,35.0397472
Sectoral,19,0,31.9305958,35.0397472
Left,19,0,31.9276986,35.0422258
Orthodox,19,429,31.9276986,35.0422258
Arab-Israeli,19,0,31.9276986,35.0422258
Micro,19,3,31.9276986,35.0422258
Right,19,1,31.9276986,35.0422258
Secular Centre,19,0,31.9276986,35.0422258
Sectoral,19,0,31.9276986,35.0422258
Left,19,120,31.9072864,35.0123971
Orthodox,19,19,31.9072864,35.0123971
Arab-Israeli,19,0,31.9072864,35.0123971
Micro,19,6,31.9072864,35.0123971
Right,19,192,31.9072864,35.0123971
Secular Centre,19,188,31.9072864,35.0123971
Sectoral,19,5,31.9072864,35.0123971
Left,19,97,31.90912,35.002462
Orthodox,19,27,31.90912,35.002462
Arab-Israeli,19,5,31.90912,35.002462
Micro,19,6,31.90912,35.002462
Right,19,172,31.90912,35.002462
Secular Centre,19,200,31.90912,35.002462
Sectoral,19,4,31.90912,35.002462
Left,19,86,31.8984672,35.0135739
Orthodox,19,10,31.8984672,35.0135739
Arab-Israeli,19,1,31.8984672,35.0135739
Micro,19,13,31.8984672,35.0135739
Right,19,113,31.8984672,35.0135739
Secular Centre,19,114,31.8984672,35.0135739
Sectoral,19,14,31.8984672,35.0135739
Left,19,82,31.8984672,35.0135739
Orthodox,19,18,31.8984672,35.0135739
Arab-Israeli,19,0,31.8984672,35.0135739
Micro,19,8,31.8984672,35.0135739
Right,19,269,31.8984672,35.0135739
Secular Centre,19,168,31.8984672,35.0135739
Sectoral,19,2,31.8984672,35.0135739
Left,19,86,31.8983502,35.0231548
Orthodox,19,20,31.8983502,35.0231548
Arab-Israeli,19,2,31.8983502,35.0231548
Micro,19,5,31.8983502,35.0231548
Right,19,264,31.8983502,35.0231548
Secular Centre,19,220,31.8983502,35.0231548
Sectoral,19,7,31.8983502,35.0231548
Left,19,78,31.8905074,35.0087821
Orthodox,19,8,31.8905074,35.0087821
Arab-Israeli,19,1,31.8905074,35.0087821
Micro,19,5,31.8905074,35.0087821
Right,19,144,31.8905074,35.0087821
Secular Centre,19,114,31.8905074,35.0087821
Sectoral,19,1,31.8905074,35.0087821
Left,19,97,31.9068623,35.0069315
Orthodox,19,7,31.9068623,35.0069315
Arab-Israeli,19,0,31.9068623,35.0069315
Micro,19,3,31.9068623,35.0069315
Right,19,80,31.9068623,35.0069315
Secular Centre,19,156,31.9068623,35.0069315
Sectoral,19,2,31.9068623,35.0069315
Left,19,67,31.8551604,34.8398889
Orthodox,19,59,31.8551604,34.8398889
Arab-Israeli,19,0,31.8551604,34.8398889
Micro,19,14,31.8551604,34.8398889
Right,19,205,31.8551604,34.8398889
Secular Centre,19,102,31.8551604,34.8398889
Sectoral,19,3,31.8551604,34.8398889
Left,19,22,31.77595,35.3028199
Orthodox,19,82,31.77595,35.3028199
Arab-Israeli,19,0,31.77595,35.3028199
Micro,19,15,31.77595,35.3028199
Right,19,284,31.77595,35.3028199
Secular Centre,19,33,31.77595,35.3028199
Sectoral,19,5,31.77595,35.3028199
Left,19,5,31.77374,35.2977
Orthodox,19,33,31.77374,35.2977
Arab-Israeli,19,0,31.77374,35.2977
Micro,19,6,31.77374,35.2977
Right,19,429,31.77374,35.2977
Secular Centre,19,4,31.77374,35.2977
Sectoral,19,2,31.77374,35.2977
Left,19,44,31.77374,35.2977
Orthodox,19,81,31.77374,35.2977
Arab-Israeli,19,0,31.77374,35.2977
Micro,19,10,31.77374,35.2977
Right,19,318,31.77374,35.2977
Secular Centre,19,78,31.77374,35.2977
Sectoral,19,3,31.77374,35.2977
Left,19,27,31.7749886,35.2950891
Orthodox,19,28,31.7749886,35.2950891
Arab-Israeli,19,0,31.7749886,35.2950891
Micro,19,1,31.7749886,35.2950891
Right,19,199,31.7749886,35.2950891
Secular Centre,19,58,31.7749886,35.2950891
Sectoral,19,7,31.7749886,35.2950891
Left,19,4,32.549975,35.183497
Orthodox,19,18,32.549975,35.183497
Arab-Israeli,19,187,32.549975,35.183497
Micro,19,0,32.549975,35.183497
Right,19,0,32.549975,35.183497
Secular Centre,19,0,32.549975,35.183497
Sectoral,19,0,32.549975,35.183497
Left,19,24,33.0129956,35.2841585
Orthodox,19,32,33.0129956,35.2841585
Arab-Israeli,19,0,33.0129956,35.2841585
Micro,19,31,33.0129956,35.2841585
Right,19,151,33.0129956,35.2841585
Secular Centre,19,30,33.0129956,35.2841585
Sectoral,19,2,33.0129956,35.2841585
Left,19,11,33.0034096,35.2789598
Orthodox,19,28,33.0034096,35.2789598
Arab-Israeli,19,0,33.0034096,35.2789598
Micro,19,27,33.0034096,35.2789598
Right,19,136,33.0034096,35.2789598
Secular Centre,19,18,33.0034096,35.2789598
Sectoral,19,8,33.0034096,35.2789598
Left,19,35,33.01161,35.268198
Orthodox,19,74,33.01161,35.268198
Arab-Israeli,19,4,33.01161,35.268198
Micro,19,6,33.01161,35.268198
Right,19,107,33.01161,35.268198
Secular Centre,19,39,33.01161,35.268198
Sectoral,19,0,33.01161,35.268198
Left,19,25,33.0206153,35.096942
Orthodox,19,42,33.0206153,35.096942
Arab-Israeli,19,0,33.0206153,35.096942
Micro,19,14,33.0206153,35.096942
Right,19,172,33.0206153,35.096942
Secular Centre,19,47,33.0206153,35.096942
Sectoral,19,2,33.0206153,35.096942
Left,19,33,33.021289,35.095256
Orthodox,19,37,33.021289,35.095256
Arab-Israeli,19,3,33.021289,35.095256
Micro,19,14,33.021289,35.095256
Right,19,237,33.021289,35.095256
Secular Centre,19,120,33.021289,35.095256
Sectoral,19,5,33.021289,35.095256
Left,19,50,33.01584560000001,35.0974342
Orthodox,19,24,33.01584560000001,35.0974342
Arab-Israeli,19,5,33.01584560000001,35.0974342
Micro,19,2,33.01584560000001,35.0974342
Right,19,193,33.01584560000001,35.0974342
Secular Centre,19,128,33.01584560000001,35.0974342
Sectoral,19,11,33.01584560000001,35.0974342
Left,19,51,33.0206153,35.096942
Orthodox,19,51,33.0206153,35.096942
Arab-Israeli,19,1,33.0206153,35.096942
Micro,19,15,33.0206153,35.096942
Right,19,238,33.0206153,35.096942
Secular Centre,19,95,33.0206153,35.096942
Sectoral,19,2,33.0206153,35.096942
Left,19,94,33.013788,35.0961496
Orthodox,19,30,33.013788,35.0961496
Arab-Israeli,19,1,33.013788,35.0961496
Micro,19,12,33.013788,35.0961496
Right,19,195,33.013788,35.0961496
Secular Centre,19,127,33.013788,35.0961496
Sectoral,19,7,33.013788,35.0961496
Left,19,61,33.021289,35.095256
Orthodox,19,16,33.021289,35.095256
Arab-Israeli,19,1,33.021289,35.095256
Micro,19,10,33.021289,35.095256
Right,19,151,33.021289,35.095256
Secular Centre,19,86,33.021289,35.095256
Sectoral,19,5,33.021289,35.095256
Left,19,4,32.934675,35.31652
Orthodox,19,32,32.934675,35.31652
Arab-Israeli,19,393,32.934675,35.31652
Micro,19,1,32.934675,35.31652
Right,19,2,32.934675,35.31652
Secular Centre,19,11,32.934675,35.31652
Sectoral,19,0,32.934675,35.31652
Left,19,53,31.9315896,34.8118246
Orthodox,19,61,31.9315896,34.8118246
Arab-Israeli,19,0,31.9315896,34.8118246
Micro,19,20,31.9315896,34.8118246
Right,19,142,31.9315896,34.8118246
Secular Centre,19,88,31.9315896,34.8118246
Sectoral,19,4,31.9315896,34.8118246
Left,19,61,31.9360471,34.8084675
Orthodox,19,39,31.9360471,34.8084675
Arab-Israeli,19,0,31.9360471,34.8084675
Micro,19,4,31.9360471,34.8084675
Right,19,120,31.9360471,34.8084675
Secular Centre,19,112,31.9360471,34.8084675
Sectoral,19,3,31.9360471,34.8084675
Left,19,48,31.9324946,34.810171
Orthodox,19,37,31.9324946,34.810171
Arab-Israeli,19,0,31.9324946,34.810171
Micro,19,15,31.9324946,34.810171
Right,19,168,31.9324946,34.810171
Secular Centre,19,105,31.9324946,34.810171
Sectoral,19,3,31.9324946,34.810171
Left,19,129,31.932833,34.80477
Orthodox,19,17,31.932833,34.80477
Arab-Israeli,19,1,31.932833,34.80477
Micro,19,20,31.932833,34.80477
Right,19,122,31.932833,34.80477
Secular Centre,19,198,31.932833,34.80477
Sectoral,19,7,31.932833,34.80477
Left,19,157,31.9271735,34.8043477
Orthodox,19,19,31.9271735,34.8043477
Arab-Israeli,19,2,31.9271735,34.8043477
Micro,19,11,31.9271735,34.8043477
Right,19,107,31.9271735,34.8043477
Secular Centre,19,259,31.9271735,34.8043477
Sectoral,19,5,31.9271735,34.8043477
Left,19,44,32.709822,35.309325
Orthodox,19,11,32.709822,35.309325
Arab-Israeli,19,86,32.709822,35.309325
Micro,19,14,32.709822,35.309325
Right,19,119,32.709822,35.309325
Secular Centre,19,41,32.709822,35.309325
Sectoral,19,5,32.709822,35.309325
Left,19,24,32.7017743,35.3122426
Orthodox,19,18,32.7017743,35.3122426
Arab-Israeli,19,18,32.7017743,35.3122426
Micro,19,9,32.7017743,35.3122426
Right,19,143,32.7017743,35.3122426
Secular Centre,19,27,32.7017743,35.3122426
Sectoral,19,2,32.7017743,35.3122426
Left,19,39,32.709294,35.31417210000001
Orthodox,19,17,32.709294,35.31417210000001
Arab-Israeli,19,10,32.709294,35.31417210000001
Micro,19,7,32.709294,35.31417210000001
Right,19,134,32.709294,35.31417210000001
Secular Centre,19,61,32.709294,35.31417210000001
Sectoral,19,4,32.709294,35.31417210000001
Left,19,19,32.71001,35.325241
Orthodox,19,6,32.71001,35.325241
Arab-Israeli,19,6,32.71001,35.325241
Micro,19,28,32.71001,35.325241
Right,19,268,32.71001,35.325241
Secular Centre,19,91,32.71001,35.325241
Sectoral,19,10,32.71001,35.325241
Left,19,26,32.709294,35.31417210000001
Orthodox,19,12,32.709294,35.31417210000001
Arab-Israeli,19,40,32.709294,35.31417210000001
Micro,19,13,32.709294,35.31417210000001
Right,19,198,32.709294,35.31417210000001
Secular Centre,19,50,32.709294,35.31417210000001
Sectoral,19,4,32.709294,35.31417210000001
Left,19,37,32.7084238,35.3266423
Orthodox,19,10,32.7084238,35.3266423
Arab-Israeli,19,28,32.7084238,35.3266423
Micro,19,28,32.7084238,35.3266423
Right,19,185,32.7084238,35.3266423
Secular Centre,19,74,32.7084238,35.3266423
Sectoral,19,13,32.7084238,35.3266423
Left,19,20,32.7191157,35.2864667
Orthodox,19,3,32.7191157,35.2864667
Arab-Israeli,19,330,32.7191157,35.2864667
Micro,19,2,32.7191157,35.2864667
Right,19,6,32.7191157,35.2864667
Secular Centre,19,7,32.7191157,35.2864667
Sectoral,19,0,32.7191157,35.2864667
Left,19,2,32.7058982,35.3039893
Orthodox,19,1,32.7058982,35.3039893
Arab-Israeli,19,231,32.7058982,35.3039893
Micro,19,1,32.7058982,35.3039893
Right,19,0,32.7058982,35.3039893
Secular Centre,19,1,32.7058982,35.3039893
Sectoral,19,0,32.7058982,35.3039893
Left,19,2,32.705684,35.3025463
Orthodox,19,7,32.705684,35.3025463
Arab-Israeli,19,297,32.705684,35.3025463
Micro,19,7,32.705684,35.3025463
Right,19,2,32.705684,35.3025463
Secular Centre,19,6,32.705684,35.3025463
Sectoral,19,1,32.705684,35.3025463
Left,19,9,32.705684,35.3025463
Orthodox,19,0,32.705684,35.3025463
Arab-Israeli,19,186,32.705684,35.3025463
Micro,19,2,32.705684,35.3025463
Right,19,2,32.705684,35.3025463
Secular Centre,19,2,32.705684,35.3025463
Sectoral,19,0,32.705684,35.3025463
Left,19,11,32.7058982,35.3039893
Orthodox,19,3,32.7058982,35.3039893
Arab-Israeli,19,255,32.7058982,35.3039893
Micro,19,2,32.7058982,35.3039893
Right,19,17,32.7058982,35.3039893
Secular Centre,19,2,32.7058982,35.3039893
Sectoral,19,1,32.7058982,35.3039893
Left,19,3,32.6976622,35.3050598
Orthodox,19,2,32.6976622,35.3050598
Arab-Israeli,19,374,32.6976622,35.3050598
Micro,19,1,32.6976622,35.3050598
Right,19,1,32.6976622,35.3050598
Secular Centre,19,2,32.6976622,35.3050598
Sectoral,19,3,32.6976622,35.3050598
Left,19,9,32.706783,35.3024855
Orthodox,19,7,32.706783,35.3024855
Arab-Israeli,19,249,32.706783,35.3024855
Micro,19,2,32.706783,35.3024855
Right,19,14,32.706783,35.3024855
Secular Centre,19,10,32.706783,35.3024855
Sectoral,19,0,32.706783,35.3024855
Left,19,6,32.706783,35.3024855
Orthodox,19,10,32.706783,35.3024855
Arab-Israeli,19,272,32.706783,35.3024855
Micro,19,5,32.706783,35.3024855
Right,19,7,32.706783,35.3024855
Secular Centre,19,4,32.706783,35.3024855
Sectoral,19,0,32.706783,35.3024855
Left,19,26,32.7635578,35.048853
Orthodox,19,27,32.7635578,35.048853
Arab-Israeli,19,3,32.7635578,35.048853
Micro,19,11,32.7635578,35.048853
Right,19,126,32.7635578,35.048853
Secular Centre,19,44,32.7635578,35.048853
Sectoral,19,5,32.7635578,35.048853
Left,19,55,32.7635578,35.048853
Orthodox,19,26,32.7635578,35.048853
Arab-Israeli,19,0,32.7635578,35.048853
Micro,19,11,32.7635578,35.048853
Right,19,121,32.7635578,35.048853
Secular Centre,19,130,32.7635578,35.048853
Sectoral,19,9,32.7635578,35.048853
Left,19,74,32.7654589,35.0498319
Orthodox,19,16,32.7654589,35.0498319
Arab-Israeli,19,0,32.7654589,35.0498319
Micro,19,8,32.7654589,35.0498319
Right,19,150,32.7654589,35.0498319
Secular Centre,19,121,32.7654589,35.0498319
Sectoral,19,11,32.7654589,35.0498319
Left,19,6,31.4259386,34.5965093
Orthodox,19,84,31.4259386,34.5965093
Arab-Israeli,19,1,31.4259386,34.5965093
Micro,19,5,31.4259386,34.5965093
Right,19,206,31.4259386,34.5965093
Secular Centre,19,16,31.4259386,34.5965093
Sectoral,19,4,31.4259386,34.5965093
Left,19,5,31.4236739,34.5961953
Orthodox,19,213,31.4236739,34.5961953
Arab-Israeli,19,0,31.4236739,34.5961953
Micro,19,7,31.4236739,34.5961953
Right,19,127,31.4236739,34.5961953
Secular Centre,19,13,31.4236739,34.5961953
Sectoral,19,2,31.4236739,34.5961953
Left,19,0,31.4209397,34.5917669
Orthodox,19,445,31.4209397,34.5917669
Arab-Israeli,19,0,31.4209397,34.5917669
Micro,19,4,31.4209397,34.5917669
Right,19,21,31.4209397,34.5917669
Secular Centre,19,1,31.4209397,34.5917669
Sectoral,19,0,31.4209397,34.5917669
Left,19,33,32.326062,34.874931
Orthodox,19,62,32.326062,34.874931
Arab-Israeli,19,1,32.326062,34.874931
Micro,19,17,32.326062,34.874931
Right,19,173,32.326062,34.874931
Secular Centre,19,48,32.326062,34.874931
Sectoral,19,4,32.326062,34.874931
Left,19,48,32.321458,34.853196
Orthodox,19,13,32.321458,34.853196
Arab-Israeli,19,0,32.321458,34.853196
Micro,19,8,32.321458,34.853196
Right,19,104,32.321458,34.853196
Secular Centre,19,65,32.321458,34.853196
Sectoral,19,5,32.321458,34.853196
Left,19,35,32.321458,34.853196
Orthodox,19,17,32.321458,34.853196
Arab-Israeli,19,0,32.321458,34.853196
Micro,19,13,32.321458,34.853196
Right,19,137,32.321458,34.853196
Secular Centre,19,46,32.321458,34.853196
Sectoral,19,2,32.321458,34.853196
Left,19,24,32.3343522,34.8694618
Orthodox,19,13,32.3343522,34.8694618
Arab-Israeli,19,2,32.3343522,34.8694618
Micro,19,10,32.3343522,34.8694618
Right,19,139,32.3343522,34.8694618
Secular Centre,19,52,32.3343522,34.8694618
Sectoral,19,4,32.3343522,34.8694618
Left,19,34,32.3343522,34.8694618
Orthodox,19,17,32.3343522,34.8694618
Arab-Israeli,19,0,32.3343522,34.8694618
Micro,19,9,32.3343522,34.8694618
Right,19,114,32.3343522,34.8694618
Secular Centre,19,60,32.3343522,34.8694618
Sectoral,19,2,32.3343522,34.8694618
Left,19,39,32.3334108,34.8687844
Orthodox,19,37,32.3334108,34.8687844
Arab-Israeli,19,0,32.3334108,34.8687844
Micro,19,17,32.3334108,34.8687844
Right,19,182,32.3334108,34.8687844
Secular Centre,19,68,32.3334108,34.8687844
Sectoral,19,4,32.3334108,34.8687844
Left,19,21,32.3401696,34.871494
Orthodox,19,160,32.3401696,34.871494
Arab-Israeli,19,3,32.3401696,34.871494
Micro,19,17,32.3401696,34.871494
Right,19,176,32.3401696,34.871494
Secular Centre,19,65,32.3401696,34.871494
Sectoral,19,4,32.3401696,34.871494
Left,19,28,32.327968,34.865745
Orthodox,19,17,32.327968,34.865745
Arab-Israeli,19,1,32.327968,34.865745
Micro,19,4,32.327968,34.865745
Right,19,102,32.327968,34.865745
Secular Centre,19,34,32.327968,34.865745
Sectoral,19,0,32.327968,34.865745
Left,19,42,32.3293735,34.8679068
Orthodox,19,48,32.3293735,34.8679068
Arab-Israeli,19,0,32.3293735,34.8679068
Micro,19,11,32.3293735,34.8679068
Right,19,144,32.3293735,34.8679068
Secular Centre,19,71,32.3293735,34.8679068
Sectoral,19,3,32.3293735,34.8679068
Left,19,33,32.321458,34.853196
Orthodox,19,24,32.321458,34.853196
Arab-Israeli,19,2,32.321458,34.853196
Micro,19,23,32.321458,34.853196
Right,19,178,32.321458,34.853196
Secular Centre,19,66,32.321458,34.853196
Sectoral,19,7,32.321458,34.853196
Left,19,29,32.327968,34.865745
Orthodox,19,74,32.327968,34.865745
Arab-Israeli,19,0,32.327968,34.865745
Micro,19,18,32.327968,34.865745
Right,19,182,32.327968,34.865745
Secular Centre,19,51,32.327968,34.865745
Sectoral,19,5,32.327968,34.865745
Left,19,54,32.3352047,34.8555617
Orthodox,19,31,32.3352047,34.8555617
Arab-Israeli,19,0,32.3352047,34.8555617
Micro,19,9,32.3352047,34.8555617
Right,19,156,32.3352047,34.8555617
Secular Centre,19,90,32.3352047,34.8555617
Sectoral,19,4,32.3352047,34.8555617
Left,19,45,32.3270101,34.8540405
Orthodox,19,47,32.3270101,34.8540405
Arab-Israeli,19,0,32.3270101,34.8540405
Micro,19,15,32.3270101,34.8540405
Right,19,197,32.3270101,34.8540405
Secular Centre,19,93,32.3270101,34.8540405
Sectoral,19,0,32.3270101,34.8540405
Left,19,27,32.3462947,34.8619621
Orthodox,19,18,32.3462947,34.8619621
Arab-Israeli,19,0,32.3462947,34.8619621
Micro,19,4,32.3462947,34.8619621
Right,19,129,32.3462947,34.8619621
Secular Centre,19,34,32.3462947,34.8619621
Sectoral,19,1,32.3462947,34.8619621
Left,19,24,32.321458,34.853196
Orthodox,19,15,32.321458,34.853196
Arab-Israeli,19,0,32.321458,34.853196
Micro,19,14,32.321458,34.853196
Right,19,135,32.321458,34.853196
Secular Centre,19,64,32.321458,34.853196
Sectoral,19,3,32.321458,34.853196
Left,19,79,32.3439035,34.8604
Orthodox,19,45,32.3439035,34.8604
Arab-Israeli,19,0,32.3439035,34.8604
Micro,19,14,32.3439035,34.8604
Right,19,199,32.3439035,34.8604
Secular Centre,19,143,32.3439035,34.8604
Sectoral,19,4,32.3439035,34.8604
Left,19,61,32.3407097,34.8554709
Orthodox,19,17,32.3407097,34.8554709
Arab-Israeli,19,0,32.3407097,34.8554709
Micro,19,11,32.3407097,34.8554709
Right,19,146,32.3407097,34.8554709
Secular Centre,19,83,32.3407097,34.8554709
Sectoral,19,1,32.3407097,34.8554709
Left,19,21,32.3405636,34.8573491
Orthodox,19,23,32.3405636,34.8573491
Arab-Israeli,19,0,32.3405636,34.8573491
Micro,19,7,32.3405636,34.8573491
Right,19,191,32.3405636,34.8573491
Secular Centre,19,37,32.3405636,34.8573491
Sectoral,19,2,32.3405636,34.8573491
Left,19,38,32.3405636,34.8573491
Orthodox,19,28,32.3405636,34.8573491
Arab-Israeli,19,0,32.3405636,34.8573491
Micro,19,8,32.3405636,34.8573491
Right,19,178,32.3405636,34.8573491
Secular Centre,19,99,32.3405636,34.8573491
Sectoral,19,2,32.3405636,34.8573491
Left,19,16,32.3376606,34.8549796
Orthodox,19,42,32.3376606,34.8549796
Arab-Israeli,19,1,32.3376606,34.8549796
Micro,19,13,32.3376606,34.8549796
Right,19,172,32.3376606,34.8549796
Secular Centre,19,20,32.3376606,34.8549796
Sectoral,19,3,32.3376606,34.8549796
Left,19,33,32.3391147,34.8627318
Orthodox,19,92,32.3391147,34.8627318
Arab-Israeli,19,2,32.3391147,34.8627318
Micro,19,13,32.3391147,34.8627318
Right,19,130,32.3391147,34.8627318
Secular Centre,19,49,32.3391147,34.8627318
Sectoral,19,6,32.3391147,34.8627318
Left,19,57,32.3391147,34.8627318
Orthodox,19,28,32.3391147,34.8627318
Arab-Israeli,19,1,32.3391147,34.8627318
Micro,19,13,32.3391147,34.8627318
Right,19,158,32.3391147,34.8627318
Secular Centre,19,88,32.3391147,34.8627318
Sectoral,19,8,32.3391147,34.8627318
Left,19,48,32.3391147,34.8627318
Orthodox,19,21,32.3391147,34.8627318
Arab-Israeli,19,0,32.3391147,34.8627318
Micro,19,19,32.3391147,34.8627318
Right,19,153,32.3391147,34.8627318
Secular Centre,19,132,32.3391147,34.8627318
Sectoral,19,0,32.3391147,34.8627318
Left,19,4,32.3373918,34.8619424
Orthodox,19,328,32.3373918,34.8619424
Arab-Israeli,19,0,32.3373918,34.8619424
Micro,19,7,32.3373918,34.8619424
Right,19,42,32.3373918,34.8619424
Secular Centre,19,9,32.3373918,34.8619424
Sectoral,19,1,32.3373918,34.8619424
Left,19,36,32.3376606,34.8549796
Orthodox,19,26,32.3376606,34.8549796
Arab-Israeli,19,0,32.3376606,34.8549796
Micro,19,12,32.3376606,34.8549796
Right,19,113,32.3376606,34.8549796
Secular Centre,19,65,32.3376606,34.8549796
Sectoral,19,4,32.3376606,34.8549796
Left,19,63,32.321458,34.853196
Orthodox,19,20,32.321458,34.853196
Arab-Israeli,19,0,32.321458,34.853196
Micro,19,8,32.321458,34.853196
Right,19,135,32.321458,34.853196
Secular Centre,19,138,32.321458,34.853196
Sectoral,19,2,32.321458,34.853196
Left,19,3,32.864167,35.294547
Orthodox,19,2,32.864167,35.294547
Arab-Israeli,19,448,32.864167,35.294547
Micro,19,0,32.864167,35.294547
Right,19,5,32.864167,35.294547
Secular Centre,19,0,32.864167,35.294547
Sectoral,19,0,32.864167,35.294547
Left,19,8,32.864167,35.294547
Orthodox,19,1,32.864167,35.294547
Arab-Israeli,19,404,32.864167,35.294547
Micro,19,0,32.864167,35.294547
Right,19,5,32.864167,35.294547
Secular Centre,19,2,32.864167,35.294547
Sectoral,19,0,32.864167,35.294547
Left,19,55,31.2624278,34.8466111
Orthodox,19,16,31.2624278,34.8466111
Arab-Israeli,19,3,31.2624278,34.8466111
Micro,19,3,31.2624278,34.8466111
Right,19,119,31.2624278,34.8466111
Secular Centre,19,158,31.2624278,34.8466111
Sectoral,19,2,31.2624278,34.8466111
Left,19,6,32.724295,35.353369
Orthodox,19,4,32.724295,35.353369
Arab-Israeli,19,344,32.724295,35.353369
Micro,19,5,32.724295,35.353369
Right,19,3,32.724295,35.353369
Secular Centre,19,1,32.724295,35.353369
Sectoral,19,0,32.724295,35.353369
Left,19,21,32.9262836,35.0792119
Orthodox,19,82,32.9262836,35.0792119
Arab-Israeli,19,2,32.9262836,35.0792119
Micro,19,21,32.9262836,35.0792119
Right,19,176,32.9262836,35.0792119
Secular Centre,19,42,32.9262836,35.0792119
Sectoral,19,6,32.9262836,35.0792119
Left,19,7,32.933052,35.082678
Orthodox,19,11,32.933052,35.082678
Arab-Israeli,19,204,32.933052,35.082678
Micro,19,6,32.933052,35.082678
Right,19,16,32.933052,35.082678
Secular Centre,19,7,32.933052,35.082678
Sectoral,19,0,32.933052,35.082678
Left,19,9,32.9184496,35.0907904
Orthodox,19,23,32.9184496,35.0907904
Arab-Israeli,19,31,32.9184496,35.0907904
Micro,19,10,32.9184496,35.0907904
Right,19,114,32.9184496,35.0907904
Secular Centre,19,17,32.9184496,35.0907904
Sectoral,19,2,32.9184496,35.0907904
Left,19,14,32.9278345,35.0893659
Orthodox,19,42,32.9278345,35.0893659
Arab-Israeli,19,23,32.9278345,35.0893659
Micro,19,15,32.9278345,35.0893659
Right,19,116,32.9278345,35.0893659
Secular Centre,19,36,32.9278345,35.0893659
Sectoral,19,4,32.9278345,35.0893659
Left,19,40,32.92440930000001,35.0863485
Orthodox,19,82,32.92440930000001,35.0863485
Arab-Israeli,19,1,32.92440930000001,35.0863485
Micro,19,15,32.92440930000001,35.0863485
Right,19,234,32.92440930000001,35.0863485
Secular Centre,19,66,32.92440930000001,35.0863485
Sectoral,19,1,32.92440930000001,35.0863485
Left,19,17,32.9268014,35.0875127
Orthodox,19,48,32.9268014,35.0875127
Arab-Israeli,19,38,32.9268014,35.0875127
Micro,19,11,32.9268014,35.0875127
Right,19,119,32.9268014,35.0875127
Secular Centre,19,26,32.9268014,35.0875127
Sectoral,19,4,32.9268014,35.0875127
Left,19,67,32.720737,35.059087
Orthodox,19,7,32.720737,35.059087
Arab-Israeli,19,114,32.720737,35.059087
Micro,19,3,32.720737,35.059087
Right,19,60,32.720737,35.059087
Secular Centre,19,132,32.720737,35.059087
Sectoral,19,3,32.720737,35.059087
Left,19,15,32.6236932,35.3302138
Orthodox,19,41,32.6236932,35.3302138
Arab-Israeli,19,2,32.6236932,35.3302138
Micro,19,10,32.6236932,35.3302138
Right,19,150,32.6236932,35.3302138
Secular Centre,19,24,32.6236932,35.3302138
Sectoral,19,3,32.6236932,35.3302138
Left,19,77,32.6279711,35.3263295
Orthodox,19,35,32.6279711,35.3263295
Arab-Israeli,19,0,32.6279711,35.3263295
Micro,19,9,32.6279711,35.3263295
Right,19,213,32.6279711,35.3263295
Secular Centre,19,101,32.6279711,35.3263295
Sectoral,19,7,32.6279711,35.3263295
Left,19,23,32.624243,35.3235407
Orthodox,19,31,32.624243,35.3235407
Arab-Israeli,19,1,32.624243,35.3235407
Micro,19,12,32.624243,35.3235407
Right,19,148,32.624243,35.3235407
Secular Centre,19,65,32.624243,35.3235407
Sectoral,19,7,32.624243,35.3235407
Left,19,15,32.62647,35.329527
Orthodox,19,54,32.62647,35.329527
Arab-Israeli,19,0,32.62647,35.329527
Micro,19,17,32.62647,35.329527
Right,19,170,32.62647,35.329527
Secular Centre,19,33,32.62647,35.329527
Sectoral,19,5,32.62647,35.329527
Left,19,48,32.6314063,35.3259721
Orthodox,19,53,32.6314063,35.3259721
Arab-Israeli,19,3,32.6314063,35.3259721
Micro,19,23,32.6314063,35.3259721
Right,19,205,32.6314063,35.3259721
Secular Centre,19,55,32.6314063,35.3259721
Sectoral,19,6,32.6314063,35.3259721
Left,19,22,32.6201296,35.3296094
Orthodox,19,34,32.6201296,35.3296094
Arab-Israeli,19,1,32.6201296,35.3296094
Micro,19,16,32.6201296,35.3296094
Right,19,189,32.6201296,35.3296094
Secular Centre,19,53,32.6201296,35.3296094
Sectoral,19,4,32.6201296,35.3296094
Left,19,4,32.853705,35.337167
Orthodox,19,2,32.853705,35.337167
Arab-Israeli,19,572,32.853705,35.337167
Micro,19,0,32.853705,35.337167
Right,19,15,32.853705,35.337167
Secular Centre,19,0,32.853705,35.337167
Sectoral,19,0,32.853705,35.337167
Left,19,29,31.2613066,35.2149455
Orthodox,19,44,31.2613066,35.2149455
Arab-Israeli,19,0,31.2613066,35.2149455
Micro,19,14,31.2613066,35.2149455
