Bloc,Knesset,Votes,Latitude,Longitude
Orthodox,18,22,32.8399651,35.070204
Arab-Israeli,18,203,32.8399651,35.070204
Secular Centre,18,72,32.8399651,35.070204
Left,18,60,32.8399651,35.070204
Micro,18,17,32.8399651,35.070204
Right,18,195,32.8399651,35.070204
Orthodox,18,23,32.8399651,35.070204
Arab-Israeli,18,4,32.8399651,35.070204
Secular Centre,18,103,32.8399651,35.070204
Left,18,22,32.7940463,34.989571
Micro,18,5,32.7940463,34.989571
Right,18,151,32.7940463,34.989571
Orthodox,18,6,32.7940463,34.989571
Arab-Israeli,18,2,32.7940463,34.989571
Secular Centre,18,25,32.7940463,34.989571
Left,18,15,32.8355055,35.06904189999999
Micro,18,2,32.8355055,35.06904189999999
Right,18,115,32.8355055,35.06904189999999
Orthodox,18,36,32.8355055,35.06904189999999
Arab-Israeli,18,8,32.8355055,35.06904189999999
Secular Centre,18,20,32.8355055,35.06904189999999
Left,18,7,32.8355055,35.06904189999999
Micro,18,11,32.8355055,35.06904189999999
Right,18,139,32.8355055,35.06904189999999
Orthodox,18,77,32.8355055,35.06904189999999
Arab-Israeli,18,8,32.8355055,35.06904189999999
Secular Centre,18,29,32.8355055,35.06904189999999
Left,18,89,32.8355055,35.06904189999999
Micro,18,16,32.8355055,35.06904189999999
Right,18,171,32.8355055,35.06904189999999
Orthodox,18,4,32.8355055,35.06904189999999
Arab-Israeli,18,2,32.8355055,35.06904189999999
Secular Centre,18,178,32.8355055,35.06904189999999
Left,18,91,32.8168396,34.9978524
Micro,18,19,32.8168396,34.9978524
Right,18,145,32.8168396,34.9978524
Orthodox,18,12,32.8168396,34.9978524
Arab-Israeli,18,1,32.8168396,34.9978524
Secular Centre,18,202,32.8168396,34.9978524
Left,18,74,32.8168396,34.9978524
Micro,18,15,32.8168396,34.9978524
Right,18,132,32.8168396,34.9978524
Orthodox,18,11,32.8168396,34.9978524
Arab-Israeli,18,2,32.8168396,34.9978524
Secular Centre,18,151,32.8168396,34.9978524
Left,18,14,32.8213311,34.9866934
Micro,18,2,32.8213311,34.9866934
Right,18,16,32.8213311,34.9866934
Orthodox,18,4,32.8213311,34.9866934
Arab-Israeli,18,14,32.8213311,34.9866934
Secular Centre,18,14,32.8213311,34.9866934
Left,18,24,32.979157,35.5379318
Micro,18,6,32.979157,35.5379318
Right,18,235,32.979157,35.5379318
Orthodox,18,37,32.979157,35.5379318
Arab-Israeli,18,0,32.979157,35.5379318
Secular Centre,18,54,32.979157,35.5379318
Left,18,39,32.7986284,35.5248978
Micro,18,3,32.7986284,35.5248978
Right,18,183,32.7986284,35.5248978
Orthodox,18,28,32.7986284,35.5248978
Arab-Israeli,18,0,32.7986284,35.5248978
Secular Centre,18,68,32.7986284,35.5248978
Left,18,8,32.796864,35.529989
Micro,18,2,32.796864,35.529989
Right,18,99,32.796864,35.529989
Orthodox,18,79,32.796864,35.529989
Arab-Israeli,18,0,32.796864,35.529989
Secular Centre,18,12,32.796864,35.529989
Left,18,27,32.797079,35.534022
Micro,18,5,32.797079,35.534022
Right,18,196,32.797079,35.534022
Orthodox,18,39,32.797079,35.534022
Arab-Israeli,18,1,32.797079,35.534022
Secular Centre,18,67,32.797079,35.534022
Left,18,8,32.797079,35.534022
Micro,18,1,32.797079,35.534022
Right,18,173,32.797079,35.534022
Orthodox,18,96,32.797079,35.534022
Arab-Israeli,18,0,32.797079,35.534022
Secular Centre,18,18,32.797079,35.534022
Left,18,39,32.7952349,35.5380173
Micro,18,2,32.7952349,35.5380173
Right,18,236,32.7952349,35.5380173
Orthodox,18,29,32.7952349,35.5380173
Arab-Israeli,18,1,32.7952349,35.5380173
Secular Centre,18,85,32.7952349,35.5380173
Left,18,2,32.775137,35.378344
Micro,18,11,32.775137,35.378344
Right,18,19,32.775137,35.378344
Orthodox,18,4,32.775137,35.378344
Arab-Israeli,18,325,32.775137,35.378344
Secular Centre,18,2,32.775137,35.378344
Left,18,3,32.266892,35.009675
Micro,18,1,32.266892,35.009675
Right,18,0,32.266892,35.009675
Orthodox,18,2,32.266892,35.009675
Arab-Israeli,18,378,32.266892,35.009675
Secular Centre,18,1,32.266892,35.009675
Left,18,1,32.266892,35.009675
Micro,18,3,32.266892,35.009675
Right,18,0,32.266892,35.009675
Orthodox,18,9,32.266892,35.009675
Arab-Israeli,18,439,32.266892,35.009675
Secular Centre,18,0,32.266892,35.009675
Left,18,2,32.266892,35.009675
Micro,18,4,32.266892,35.009675
Right,18,1,32.266892,35.009675
Orthodox,18,11,32.266892,35.009675
Arab-Israeli,18,436,32.266892,35.009675
Secular Centre,18,0,32.266892,35.009675
Left,18,3,32.235466,34.950506
Micro,18,5,32.235466,34.950506
Right,18,2,32.235466,34.950506
Orthodox,18,2,32.235466,34.950506
Arab-Israeli,18,426,32.235466,34.950506
Secular Centre,18,8,32.235466,34.950506
Left,18,2,32.235466,34.950506
Micro,18,2,32.235466,34.950506
Right,18,2,32.235466,34.950506
Orthodox,18,0,32.235466,34.950506
Arab-Israeli,18,386,32.235466,34.950506
Secular Centre,18,3,32.235466,34.950506
Left,18,21,32.7657242,34.9731832
Micro,18,10,32.7657242,34.9731832
Right,18,166,32.7657242,34.9731832
Orthodox,18,30,32.7657242,34.9731832
Arab-Israeli,18,0,32.7657242,34.9731832
Secular Centre,18,61,32.7657242,34.9731832
Left,18,2,32.852247,35.201315
Micro,18,12,32.852247,35.201315
Right,18,1,32.852247,35.201315
Orthodox,18,1,32.852247,35.201315
Arab-Israeli,18,332,32.852247,35.201315
Secular Centre,18,0,32.852247,35.201315
Left,18,1,32.852247,35.201315
Micro,18,2,32.852247,35.201315
Right,18,16,32.852247,35.201315
Orthodox,18,2,32.852247,35.201315
Arab-Israeli,18,380,32.852247,35.201315
Secular Centre,18,4,32.852247,35.201315
Left,18,27,31.8783035,34.7407782
Micro,18,13,31.8783035,34.7407782
Right,18,193,31.8783035,34.7407782
Orthodox,18,87,31.8783035,34.7407782
Arab-Israeli,18,1,31.8783035,34.7407782
Secular Centre,18,59,31.8783035,34.7407782
Left,18,17,31.87819,34.7376913
Micro,18,7,31.87819,34.7376913
Right,18,189,31.87819,34.7376913
Orthodox,18,57,31.87819,34.7376913
Arab-Israeli,18,1,31.87819,34.7376913
Secular Centre,18,58,31.87819,34.7376913
Left,18,9,31.8746934,34.7479399
Micro,18,7,31.8746934,34.7479399
Right,18,194,31.8746934,34.7479399
Orthodox,18,50,31.8746934,34.7479399
Arab-Israeli,18,2,31.8746934,34.7479399
Secular Centre,18,36,31.8746934,34.7479399
Left,18,91,31.8714952,34.7477368
Micro,18,10,31.8714952,34.7477368
Right,18,65,31.8714952,34.7477368
Orthodox,18,2,31.8714952,34.7477368
Arab-Israeli,18,0,31.8714952,34.7477368
Secular Centre,18,150,31.8714952,34.7477368
Left,18,24,32.038906,34.8920722
Micro,18,9,32.038906,34.8920722
Right,18,165,32.038906,34.8920722
Orthodox,18,71,32.038906,34.8920722
Arab-Israeli,18,1,32.038906,34.8920722
Secular Centre,18,66,32.038906,34.8920722
Left,18,127,32.0335627,34.8836678
Micro,18,4,32.0335627,34.8836678
Right,18,105,32.0335627,34.8836678
Orthodox,18,6,32.0335627,34.8836678
Arab-Israeli,18,0,32.0335627,34.8836678
Secular Centre,18,231,32.0335627,34.8836678
Left,18,35,32.0345177,34.8923652
Micro,18,7,32.0345177,34.8923652
Right,18,200,32.0345177,34.8923652
Orthodox,18,61,32.0345177,34.8923652
Arab-Israeli,18,0,32.0345177,34.8923652
Secular Centre,18,123,32.0345177,34.8923652
Left,18,21,32.695002,35.28201
Micro,18,14,32.695002,35.28201
Right,18,1,32.695002,35.28201
Orthodox,18,0,32.695002,35.28201
Arab-Israeli,18,327,32.695002,35.28201
Secular Centre,18,7,32.695002,35.28201
Left,18,88,32.6590803,35.1113773
Micro,18,8,32.6590803,35.1113773
Right,18,220,32.6590803,35.1113773
Orthodox,18,12,32.6590803,35.1113773
Arab-Israeli,18,0,32.6590803,35.1113773
Secular Centre,18,237,32.6590803,35.1113773
Left,18,7,30.987961,34.934036
Micro,18,8,30.987961,34.934036
Right,18,110,30.987961,34.934036
Orthodox,18,45,30.987961,34.934036
Arab-Israeli,18,2,30.987961,34.934036
Secular Centre,18,17,30.987961,34.934036
Left,18,1,31.8030085,35.2163682
Micro,18,1,31.8030085,35.2163682
Right,18,33,31.8030085,35.2163682
Orthodox,18,319,31.8030085,35.2163682
Arab-Israeli,18,0,31.8030085,35.2163682
Secular Centre,18,0,31.8030085,35.2163682
Left,18,1,31.7963527,35.2161348
Micro,18,0,31.7963527,35.2161348
Right,18,20,31.7963527,35.2161348
Orthodox,18,138,31.7963527,35.2161348
Arab-Israeli,18,0,31.7963527,35.2161348
Secular Centre,18,1,31.7963527,35.2161348
Left,18,10,31.7839291,35.2227354
Micro,18,1,31.7839291,35.2227354
Right,18,28,31.7839291,35.2227354
Orthodox,18,314,31.7839291,35.2227354
Arab-Israeli,18,0,31.7839291,35.2227354
Secular Centre,18,5,31.7839291,35.2227354
Left,18,4,31.7946846,35.2223086
Micro,18,1,31.7946846,35.2223086
Right,18,34,31.7946846,35.2223086
Orthodox,18,174,31.7946846,35.2223086
Arab-Israeli,18,1,31.7946846,35.2223086
Secular Centre,18,5,31.7946846,35.2223086
Left,18,0,31.7940672,35.22398829999999
Micro,18,0,31.7940672,35.22398829999999
Right,18,12,31.7940672,35.22398829999999
Orthodox,18,172,31.7940672,35.22398829999999
Arab-Israeli,18,0,31.7940672,35.22398829999999
Secular Centre,18,1,31.7940672,35.22398829999999
Left,18,84,31.7839291,35.2227354
Micro,18,34,31.7839291,35.2227354
Right,18,199,31.7839291,35.2227354
Orthodox,18,19,31.7839291,35.2227354
Arab-Israeli,18,7,31.7839291,35.2227354
Secular Centre,18,72,31.7839291,35.2227354
Left,18,52,31.78545729999999,35.2192902
Micro,18,31,31.78545729999999,35.2192902
Right,18,210,31.78545729999999,35.2192902
Orthodox,18,67,31.78545729999999,35.2192902
Arab-Israeli,18,4,31.78545729999999,35.2192902
Secular Centre,18,48,31.78545729999999,35.2192902
Left,18,30,31.7953258,35.2246243
Micro,18,7,31.7953258,35.2246243
Right,18,186,31.7953258,35.2246243
Orthodox,18,80,31.7953258,35.2246243
Arab-Israeli,18,2,31.7953258,35.2246243
Secular Centre,18,29,31.7953258,35.2246243
Left,18,1,31.7947376,35.2205839
Micro,18,2,31.7947376,35.2205839
Right,18,26,31.7947376,35.2205839
Orthodox,18,207,31.7947376,35.2205839
Arab-Israeli,18,0,31.7947376,35.2205839
Secular Centre,18,6,31.7947376,35.2205839
Left,18,0,31.7947376,35.2205839
Micro,18,0,31.7947376,35.2205839
Right,18,10,31.7947376,35.2205839
Orthodox,18,405,31.7947376,35.2205839
Arab-Israeli,18,0,31.7947376,35.2205839
Secular Centre,18,0,31.7947376,35.2205839
Left,18,5,31.7952002,35.2233701
Micro,18,3,31.7952002,35.2233701
Right,18,348,31.7952002,35.2233701
Orthodox,18,142,31.7952002,35.2233701
Arab-Israeli,18,0,31.7952002,35.2233701
Secular Centre,18,1,31.7952002,35.2233701
Left,18,0,31.7946846,35.2223086
Micro,18,0,31.7946846,35.2223086
Right,18,159,31.7946846,35.2223086
Orthodox,18,334,31.7946846,35.2223086
Arab-Israeli,18,1,31.7946846,35.2223086
Secular Centre,18,1,31.7946846,35.2223086
Left,18,140,31.7953258,35.2246243
Micro,18,29,31.7953258,35.2246243
Right,18,207,31.7953258,35.2246243
Orthodox,18,14,31.7953258,35.2246243
Arab-Israeli,18,7,31.7953258,35.2246243
Secular Centre,18,131,31.7953258,35.2246243
Left,18,22,31.7963527,35.2161348
Micro,18,12,31.7963527,35.2161348
Right,18,255,31.7963527,35.2161348
Orthodox,18,89,31.7963527,35.2161348
Arab-Israeli,18,0,31.7963527,35.2161348
Secular Centre,18,16,31.7963527,35.2161348
Left,18,175,31.7963527,35.2161348
Micro,18,40,31.7963527,35.2161348
Right,18,156,31.7963527,35.2161348
Orthodox,18,3,31.7963527,35.2161348
Arab-Israeli,18,2,31.7963527,35.2161348
Secular Centre,18,176,31.7963527,35.2161348
Left,18,1,31.7946846,35.2223086
Micro,18,1,31.7946846,35.2223086
Right,18,55,31.7946846,35.2223086
Orthodox,18,432,31.7946846,35.2223086
Arab-Israeli,18,1,31.7946846,35.2223086
Secular Centre,18,2,31.7946846,35.2223086
Left,18,82,31.7920026,35.2117988
Micro,18,29,31.7920026,35.2117988
Right,18,285,31.7920026,35.2117988
Orthodox,18,21,31.7920026,35.2117988
Arab-Israeli,18,2,31.7920026,35.2117988
Secular Centre,18,128,31.7920026,35.2117988
Left,18,15,31.7940672,35.22398829999999
Micro,18,9,31.7940672,35.22398829999999
Right,18,124,31.7940672,35.22398829999999
Orthodox,18,51,31.7940672,35.22398829999999
Arab-Israeli,18,0,31.7940672,35.22398829999999
Secular Centre,18,22,31.7940672,35.22398829999999
Left,18,105,31.78545729999999,35.2192902
Micro,18,44,31.78545729999999,35.2192902
Right,18,127,31.78545729999999,35.2192902
Orthodox,18,17,31.78545729999999,35.2192902
Arab-Israeli,18,8,31.78545729999999,35.2192902
Secular Centre,18,72,31.78545729999999,35.2192902
Left,18,9,31.78545729999999,35.2192902
Micro,18,3,31.78545729999999,35.2192902
Right,18,112,31.78545729999999,35.2192902
Orthodox,18,218,31.78545729999999,35.2192902
Arab-Israeli,18,1,31.78545729999999,35.2192902
Secular Centre,18,18,31.78545729999999,35.2192902
Left,18,71,31.7940672,35.22398829999999
Micro,18,26,31.7940672,35.22398829999999
Right,18,176,31.7940672,35.22398829999999
Orthodox,18,28,31.7940672,35.22398829999999
Arab-Israeli,18,14,31.7940672,35.22398829999999
Secular Centre,18,62,31.7940672,35.22398829999999
Left,18,84,31.78972289999999,35.213311
Micro,18,33,31.78972289999999,35.213311
Right,18,183,31.78972289999999,35.213311
Orthodox,18,33,31.78972289999999,35.213311
Arab-Israeli,18,10,31.78972289999999,35.213311
Secular Centre,18,96,31.78972289999999,35.213311
Left,18,3,31.78972289999999,35.213311
Micro,18,0,31.78972289999999,35.213311
Right,18,53,31.78972289999999,35.213311
Orthodox,18,369,31.78972289999999,35.213311
Arab-Israeli,18,0,31.78972289999999,35.213311
Secular Centre,18,11,31.78972289999999,35.213311
Left,18,56,31.7945351,35.2202451
Micro,18,31,31.7945351,35.2202451
Right,18,101,31.7945351,35.2202451
Orthodox,18,13,31.7945351,35.2202451
Arab-Israeli,18,12,31.7945351,35.2202451
Secular Centre,18,47,31.7945351,35.2202451
Left,18,12,31.7945351,35.2202451
Micro,18,10,31.7945351,35.2202451
Right,18,224,31.7945351,35.2202451
Orthodox,18,42,31.7945351,35.2202451
Arab-Israeli,18,1,31.7945351,35.2202451
Secular Centre,18,32,31.7945351,35.2202451
Left,18,97,31.7963527,35.2161348
Micro,18,52,31.7963527,35.2161348
Right,18,124,31.7963527,35.2161348
Orthodox,18,11,31.7963527,35.2161348
Arab-Israeli,18,9,31.7963527,35.2161348
Secular Centre,18,88,31.7963527,35.2161348
Left,18,77,31.786522,35.2138626
Micro,18,56,31.786522,35.2138626
Right,18,142,31.786522,35.2138626
Orthodox,18,17,31.786522,35.2138626
Arab-Israeli,18,7,31.786522,35.2138626
Secular Centre,18,74,31.786522,35.2138626
Left,18,11,31.7920026,35.2117988
Micro,18,5,31.7920026,35.2117988
Right,18,189,31.7920026,35.2117988
Orthodox,18,183,31.7920026,35.2117988
Arab-Israeli,18,0,31.7920026,35.2117988
Secular Centre,18,13,31.7920026,35.2117988
Left,18,116,31.78972289999999,35.213311
Micro,18,24,31.78972289999999,35.213311
Right,18,206,31.78972289999999,35.213311
Orthodox,18,14,31.78972289999999,35.213311
Arab-Israeli,18,9,31.78972289999999,35.213311
Secular Centre,18,123,31.78972289999999,35.213311
Left,18,15,31.78972289999999,35.213311
Micro,18,9,31.78972289999999,35.213311
Right,18,123,31.78972289999999,35.213311
Orthodox,18,196,31.78972289999999,35.213311
Arab-Israeli,18,0,31.78972289999999,35.213311
Secular Centre,18,26,31.78972289999999,35.213311
Left,18,154,31.7863106,35.2176357
Micro,18,20,31.7863106,35.2176357
Right,18,156,31.7863106,35.2176357
Orthodox,18,8,31.7863106,35.2176357
Arab-Israeli,18,20,31.7863106,35.2176357
Secular Centre,18,140,31.7863106,35.2176357
Left,18,17,31.79923389999999,35.2129627
Micro,18,25,31.79923389999999,35.2129627
Right,18,192,31.79923389999999,35.2129627
Orthodox,18,12,31.79923389999999,35.2129627
Arab-Israeli,18,1,31.79923389999999,35.2129627
Secular Centre,18,46,31.79923389999999,35.2129627
Left,18,20,31.7863106,35.2176357
Micro,18,17,31.7863106,35.2176357
Right,18,230,31.7863106,35.2176357
Orthodox,18,84,31.7863106,35.2176357
Arab-Israeli,18,6,31.7863106,35.2176357
Secular Centre,18,53,31.7863106,35.2176357
Left,18,46,31.79923389999999,35.2129627
Micro,18,16,31.79923389999999,35.2129627
Right,18,186,31.79923389999999,35.2129627
Orthodox,18,32,31.79923389999999,35.2129627
Arab-Israeli,18,4,31.79923389999999,35.2129627
Secular Centre,18,100,31.79923389999999,35.2129627
Left,18,3,31.79923389999999,35.2129627
Micro,18,8,31.79923389999999,35.2129627
Right,18,121,31.79923389999999,35.2129627
Orthodox,18,127,31.79923389999999,35.2129627
Arab-Israeli,18,0,31.79923389999999,35.2129627
Secular Centre,18,17,31.79923389999999,35.2129627
Left,18,14,31.79750079999999,35.2058236
Micro,18,8,31.79750079999999,35.2058236
Right,18,151,31.79750079999999,35.2058236
Orthodox,18,265,31.79750079999999,35.2058236
Arab-Israeli,18,1,31.79750079999999,35.2058236
Secular Centre,18,32,31.79750079999999,35.2058236
Left,18,7,31.79923389999999,35.2129627
Micro,18,0,31.79923389999999,35.2129627
Right,18,17,31.79923389999999,35.2129627
Orthodox,18,1,31.79923389999999,35.2129627
Arab-Israeli,18,8,31.79923389999999,35.2129627
Secular Centre,18,2,31.79923389999999,35.2129627
Left,18,0,31.78545729999999,35.2192902
Micro,18,0,31.78545729999999,35.2192902
Right,18,20,31.78545729999999,35.2192902
Orthodox,18,560,31.78545729999999,35.2192902
Arab-Israeli,18,0,31.78545729999999,35.2192902
Secular Centre,18,4,31.78545729999999,35.2192902
Left,18,12,31.7843987,35.2240058
Micro,18,7,31.7843987,35.2240058
Right,18,174,31.7843987,35.2240058
Orthodox,18,41,31.7843987,35.2240058
Arab-Israeli,18,1,31.7843987,35.2240058
Secular Centre,18,40,31.7843987,35.2240058
Left,18,45,31.779058,35.21792800000001
Micro,18,12,31.779058,35.21792800000001
Right,18,296,31.779058,35.21792800000001
Orthodox,18,41,31.779058,35.21792800000001
Arab-Israeli,18,0,31.779058,35.21792800000001
Secular Centre,18,97,31.779058,35.21792800000001
Left,18,8,31.768319,35.21371
Micro,18,5,31.768319,35.21371
Right,18,330,31.768319,35.21371
Orthodox,18,66,31.768319,35.21371
Arab-Israeli,18,0,31.768319,35.21371
Secular Centre,18,29,31.768319,35.21371
Left,18,60,31.768319,35.21371
Micro,18,32,31.768319,35.21371
Right,18,267,31.768319,35.21371
Orthodox,18,25,31.768319,35.21371
Arab-Israeli,18,3,31.768319,35.21371
Secular Centre,18,103,31.768319,35.21371
Left,18,84,32.953492,35.21199
Micro,18,17,32.953492,35.21199
Right,18,103,32.953492,35.21199
Orthodox,18,128,32.953492,35.21199
Arab-Israeli,18,117,32.953492,35.21199
Secular Centre,18,29,32.953492,35.21199
Left,18,3,32.9520318,35.1599957
Micro,18,4,32.9520318,35.1599957
Right,18,3,32.9520318,35.1599957
Orthodox,18,0,32.9520318,35.1599957
Arab-Israeli,18,400,32.9520318,35.1599957
Secular Centre,18,6,32.9520318,35.1599957
Left,18,38,32.3170877,34.9357817
Micro,18,12,32.3170877,34.9357817
Right,18,121,32.3170877,34.9357817
Orthodox,18,29,32.3170877,34.9357817
Arab-Israeli,18,1,32.3170877,34.9357817
Secular Centre,18,126,32.3170877,34.9357817
Left,18,4,32.7481978,35.3438402
Micro,18,1,32.7481978,35.3438402
Right,18,7,32.7481978,35.3438402
Orthodox,18,4,32.7481978,35.3438402
Arab-Israeli,18,382,32.7481978,35.3438402
Secular Centre,18,4,32.7481978,35.3438402
Left,18,8,32.81236,35.258613
Micro,18,16,32.81236,35.258613
Right,18,5,32.81236,35.258613
Orthodox,18,42,32.81236,35.258613
Arab-Israeli,18,372,32.81236,35.258613
Secular Centre,18,3,32.81236,35.258613
Left,18,100,32.1853985,34.9302035
Micro,18,10,32.1853985,34.9302035
Right,18,131,32.1853985,34.9302035
Orthodox,18,8,32.1853985,34.9302035
Arab-Israeli,18,1,32.1853985,34.9302035
Secular Centre,18,180,32.1853985,34.9302035
Left,18,41,32.1886402,34.93744
Micro,18,10,32.1886402,34.93744
Right,18,274,32.1886402,34.93744
Orthodox,18,74,32.1886402,34.93744
Arab-Israeli,18,0,32.1886402,34.93744
Secular Centre,18,64,32.1886402,34.93744
Left,18,84,32.1690901,34.9237588
Micro,18,14,32.1690901,34.9237588
Right,18,168,32.1690901,34.9237588
Orthodox,18,11,32.1690901,34.9237588
Arab-Israeli,18,1,32.1690901,34.9237588
Secular Centre,18,174,32.1690901,34.9237588
Left,18,83,32.1824846,34.937314
Micro,18,20,32.1824846,34.937314
Right,18,131,32.1824846,34.937314
Orthodox,18,9,32.1824846,34.937314
Arab-Israeli,18,2,32.1824846,34.937314
Secular Centre,18,139,32.1824846,34.937314
Left,18,105,32.178195,34.90761
Micro,18,11,32.178195,34.90761
Right,18,121,32.178195,34.90761
Orthodox,18,17,32.178195,34.90761
Arab-Israeli,18,0,32.178195,34.90761
Secular Centre,18,157,32.178195,34.90761
Left,18,135,32.1841242,34.9400679
Micro,18,12,32.1841242,34.9400679
Right,18,94,32.1841242,34.9400679
Orthodox,18,5,32.1841242,34.9400679
Arab-Israeli,18,4,32.1841242,34.9400679
Secular Centre,18,208,32.1841242,34.9400679
Left,18,136,32.1725726,34.9216703
Micro,18,19,32.1725726,34.9216703
Right,18,147,32.1725726,34.9216703
Orthodox,18,4,32.1725726,34.9216703
Arab-Israeli,18,2,32.1725726,34.9216703
Secular Centre,18,217,32.1725726,34.9216703
Left,18,112,32.1786875,34.9157454
Micro,18,13,32.1786875,34.9157454
Right,18,158,32.1786875,34.9157454
Orthodox,18,11,32.1786875,34.9157454
Arab-Israeli,18,2,32.1786875,34.9157454
Secular Centre,18,196,32.1786875,34.9157454
Left,18,60,32.1786455,34.915724
Micro,18,16,32.1786455,34.915724
Right,18,190,32.1786455,34.915724
Orthodox,18,25,32.1786455,34.915724
Arab-Israeli,18,1,32.1786455,34.915724
Secular Centre,18,134,32.1786455,34.915724
Left,18,30,32.1803782,34.9118723
Micro,18,8,32.1803782,34.9118723
Right,18,101,32.1803782,34.9118723
Orthodox,18,5,32.1803782,34.9118723
Arab-Israeli,18,0,32.1803782,34.9118723
Secular Centre,18,83,32.1803782,34.9118723
Left,18,84,32.178195,34.90761
Micro,18,19,32.178195,34.90761
Right,18,168,32.178195,34.90761
Orthodox,18,12,32.178195,34.90761
Arab-Israeli,18,1,32.178195,34.90761
Secular Centre,18,190,32.178195,34.90761
Left,18,91,32.114093,34.972767
Micro,18,5,32.114093,34.972767
Right,18,11,32.114093,34.972767
Orthodox,18,0,32.114093,34.972767
Arab-Israeli,18,345,32.114093,34.972767
Secular Centre,18,60,32.114093,34.972767
Left,18,11,32.505518,35.054251
Micro,18,12,32.505518,35.054251
Right,18,0,32.505518,35.054251
Orthodox,18,0,32.505518,35.054251
Arab-Israeli,18,418,32.505518,35.054251
Secular Centre,18,2,32.505518,35.054251
Left,18,17,32.91669710000001,35.3004376
Micro,18,9,32.91669710000001,35.3004376
Right,18,211,32.91669710000001,35.3004376
Orthodox,18,24,32.91669710000001,35.3004376
Arab-Israeli,18,0,32.91669710000001,35.3004376
Secular Centre,18,70,32.91669710000001,35.3004376
Left,18,59,32.9178196,35.3049734
Micro,18,14,32.9178196,35.3049734
Right,18,191,32.9178196,35.3049734
Orthodox,18,22,32.9178196,35.3049734
Arab-Israeli,18,4,32.9178196,35.3049734
Secular Centre,18,107,32.9178196,35.3049734
Left,18,14,32.914671,35.292417
Micro,18,5,32.914671,35.292417
Right,18,242,32.914671,35.292417
Orthodox,18,19,32.914671,35.292417
Arab-Israeli,18,0,32.914671,35.292417
Secular Centre,18,72,32.914671,35.292417
Left,18,9,32.9149248,35.3051027
Micro,18,6,32.9149248,35.3051027
Right,18,256,32.9149248,35.3051027
Orthodox,18,14,32.9149248,35.3051027
Arab-Israeli,18,4,32.9149248,35.3051027
Secular Centre,18,37,32.9149248,35.3051027
Left,18,91,32.9165643,35.2955338
Micro,18,6,32.9165643,35.2955338
Right,18,209,32.9165643,35.2955338
Orthodox,18,13,32.9165643,35.2955338
Arab-Israeli,18,5,32.9165643,35.2955338
Secular Centre,18,174,32.9165643,35.2955338
Left,18,10,32.9165643,35.2955338
Micro,18,5,32.9165643,35.2955338
Right,18,184,32.9165643,35.2955338
Orthodox,18,30,32.9165643,35.2955338
Arab-Israeli,18,2,32.9165643,35.2955338
Secular Centre,18,64,32.9165643,35.2955338
Left,18,10,31.9578188,34.894837
Micro,18,5,31.9578188,34.894837
Right,18,103,31.9578188,34.894837
Orthodox,18,15,31.9578188,34.894837
Arab-Israeli,18,148,31.9578188,34.894837
Secular Centre,18,29,31.9578188,34.894837
Left,18,37,31.955366,34.9002132
Micro,18,5,31.955366,34.9002132
Right,18,223,31.955366,34.9002132
Orthodox,18,51,31.955366,34.9002132
Arab-Israeli,18,36,31.955366,34.9002132
Secular Centre,18,67,31.955366,34.9002132
Left,18,14,31.955366,34.9002132
Micro,18,3,31.955366,34.9002132
Right,18,173,31.955366,34.9002132
Orthodox,18,21,31.955366,34.9002132
Arab-Israeli,18,32,31.955366,34.9002132
Secular Centre,18,31,31.955366,34.9002132
Left,18,41,31.9583387,34.902491
Micro,18,9,31.9583387,34.902491
Right,18,202,31.9583387,34.902491
Orthodox,18,59,31.9583387,34.902491
Arab-Israeli,18,2,31.9583387,34.902491
Secular Centre,18,91,31.9583387,34.902491
Left,18,2,31.9483029,34.8974059
Micro,18,2,31.9483029,34.8974059
Right,18,234,31.9483029,34.8974059
Orthodox,18,93,31.9483029,34.8974059
Arab-Israeli,18,0,31.9483029,34.8974059
Secular Centre,18,7,31.9483029,34.8974059
Left,18,14,31.955366,34.9002132
Micro,18,14,31.955366,34.9002132
Right,18,218,31.955366,34.9002132
Orthodox,18,22,31.955366,34.9002132
Arab-Israeli,18,7,31.955366,34.9002132
Secular Centre,18,46,31.955366,34.9002132
Left,18,6,31.9583387,34.902491
Micro,18,16,31.9583387,34.902491
Right,18,330,31.9583387,34.902491
Orthodox,18,9,31.9583387,34.902491
Arab-Israeli,18,2,31.9583387,34.902491
Secular Centre,18,69,31.9583387,34.902491
Left,18,30,31.9514722,34.8868383
Micro,18,5,31.9514722,34.8868383
Right,18,117,31.9514722,34.8868383
Orthodox,18,45,31.9514722,34.8868383
Arab-Israeli,18,14,31.9514722,34.8868383
Secular Centre,18,60,31.9514722,34.8868383
Left,18,41,31.7933776,35.1467003
Micro,18,16,31.7933776,35.1467003
Right,18,171,31.7933776,35.1467003
Orthodox,18,57,31.7933776,35.1467003
Arab-Israeli,18,0,31.7933776,35.1467003
Secular Centre,18,45,31.7933776,35.1467003
Left,18,105,31.7933776,35.1467003
Micro,18,19,31.7933776,35.1467003
Right,18,155,31.7933776,35.1467003
Orthodox,18,11,31.7933776,35.1467003
Arab-Israeli,18,1,31.7933776,35.1467003
Secular Centre,18,167,31.7933776,35.1467003
Left,18,31,31.8019973,35.1591255
Micro,18,4,31.8019973,35.1591255
Right,18,195,31.8019973,35.1591255
Orthodox,18,36,31.8019973,35.1591255
