Bloc,Knesset,Votes,Latitude,Longitude
Sectoral,17,89,32.175924,34.8078903
Right,17,98,32.175924,34.8078903
Secular Centre,17,144,32.175924,34.8078903
Left,17,33,32.0680592,34.8377923
Orthodox,17,107,32.0680592,34.8377923
Arab-Israeli,17,0,32.0680592,34.8377923
Micro,17,10,32.0680592,34.8377923
Sectoral,17,58,32.0680592,34.8377923
Right,17,247,32.0680592,34.8377923
Secular Centre,17,68,32.0680592,34.8377923
Left,17,111,32.0686888,34.8338098
Orthodox,17,54,32.0686888,34.8338098
Arab-Israeli,17,2,32.0686888,34.8338098
Micro,17,9,32.0686888,34.8338098
Sectoral,17,65,32.0686888,34.8338098
Right,17,75,32.0686888,34.8338098
Secular Centre,17,96,32.0686888,34.8338098
Left,17,75,32.0680814,34.8345838
Orthodox,17,35,32.0680814,34.8345838
Arab-Israeli,17,0,32.0680814,34.8345838
Micro,17,6,32.0680814,34.8345838
Sectoral,17,52,32.0680814,34.8345838
Right,17,98,32.0680814,34.8345838
Secular Centre,17,107,32.0680814,34.8345838
Left,17,90,32.175924,34.8078903
Orthodox,17,13,32.175924,34.8078903
Arab-Israeli,17,0,32.175924,34.8078903
Micro,17,13,32.175924,34.8078903
Sectoral,17,50,32.175924,34.8078903
Right,17,92,32.175924,34.8078903
Secular Centre,17,145,32.175924,34.8078903
Left,17,74,32.0624362,34.8357333
Orthodox,17,31,32.0624362,34.8357333
Arab-Israeli,17,0,32.0624362,34.8357333
Micro,17,12,32.0624362,34.8357333
Sectoral,17,102,32.0624362,34.8357333
Right,17,107,32.0624362,34.8357333
Secular Centre,17,160,32.0624362,34.8357333
Left,17,69,32.0591196,34.8316728
Orthodox,17,85,32.0591196,34.8316728
Arab-Israeli,17,1,32.0591196,34.8316728
Micro,17,12,32.0591196,34.8316728
Sectoral,17,57,32.0591196,34.8316728
Right,17,90,32.0591196,34.8316728
Secular Centre,17,124,32.0591196,34.8316728
Left,17,52,32.0605906,34.8335057
Orthodox,17,36,32.0605906,34.8335057
Arab-Israeli,17,0,32.0605906,34.8335057
Micro,17,6,32.0605906,34.8335057
Sectoral,17,56,32.0605906,34.8335057
Right,17,85,32.0605906,34.8335057
Secular Centre,17,89,32.0605906,34.8335057
Left,17,102,32.0591196,34.8316728
Orthodox,17,39,32.0591196,34.8316728
Arab-Israeli,17,1,32.0591196,34.8316728
Micro,17,7,32.0591196,34.8316728
Sectoral,17,63,32.0591196,34.8316728
Right,17,108,32.0591196,34.8316728
Secular Centre,17,119,32.0591196,34.8316728
Left,17,133,32.175924,34.8078903
Orthodox,17,7,32.175924,34.8078903
Arab-Israeli,17,1,32.175924,34.8078903
Micro,17,15,32.175924,34.8078903
Sectoral,17,92,32.175924,34.8078903
Right,17,86,32.175924,34.8078903
Secular Centre,17,172,32.175924,34.8078903
Left,17,29,32.175924,34.8078903
Orthodox,17,71,32.175924,34.8078903
Arab-Israeli,17,1,32.175924,34.8078903
Micro,17,16,32.175924,34.8078903
Sectoral,17,39,32.175924,34.8078903
Right,17,170,32.175924,34.8078903
Secular Centre,17,58,32.175924,34.8078903
Left,17,65,32.0624362,34.8357333
Orthodox,17,17,32.0624362,34.8357333
Arab-Israeli,17,1,32.0624362,34.8357333
Micro,17,5,32.0624362,34.8357333
Sectoral,17,72,32.0624362,34.8357333
Right,17,112,32.0624362,34.8357333
Secular Centre,17,122,32.0624362,34.8357333
Left,17,88,32.0605906,34.8335057
Orthodox,17,26,32.0605906,34.8335057
Arab-Israeli,17,1,32.0605906,34.8335057
Micro,17,6,32.0605906,34.8335057
Sectoral,17,65,32.0605906,34.8335057
Right,17,126,32.0605906,34.8335057
Secular Centre,17,186,32.0605906,34.8335057
Left,17,116,32.0624362,34.8357333
Orthodox,17,26,32.0624362,34.8357333
Arab-Israeli,17,0,32.0624362,34.8357333
Micro,17,6,32.0624362,34.8357333
Sectoral,17,65,32.0624362,34.8357333
Right,17,127,32.0624362,34.8357333
Secular Centre,17,198,32.0624362,34.8357333
Left,17,117,32.0624362,34.8357333
Orthodox,17,35,32.0624362,34.8357333
Arab-Israeli,17,0,32.0624362,34.8357333
Micro,17,16,32.0624362,34.8357333
Sectoral,17,109,32.0624362,34.8357333
Right,17,144,32.0624362,34.8357333
Secular Centre,17,250,32.0624362,34.8357333
Left,17,38,32.0680814,34.8345838
Orthodox,17,43,32.0680814,34.8345838
Arab-Israeli,17,1,32.0680814,34.8345838
Micro,17,11,32.0680814,34.8345838
Sectoral,17,55,32.0680814,34.8345838
Right,17,101,32.0680814,34.8345838
Secular Centre,17,96,32.0680814,34.8345838
Left,17,74,32.0474289,34.8145067
Orthodox,17,89,32.0474289,34.8145067
Arab-Israeli,17,2,32.0474289,34.8145067
Micro,17,12,32.0474289,34.8145067
Sectoral,17,43,32.0474289,34.8145067
Right,17,111,32.0474289,34.8145067
Secular Centre,17,93,32.0474289,34.8145067
Left,17,38,32.0496259,34.8156569
Orthodox,17,78,32.0496259,34.8156569
Arab-Israeli,17,0,32.0496259,34.8156569
Micro,17,8,32.0496259,34.8156569
Sectoral,17,41,32.0496259,34.8156569
Right,17,82,32.0496259,34.8156569
Secular Centre,17,65,32.0496259,34.8156569
Left,17,35,32.0474289,34.8145067
Orthodox,17,85,32.0474289,34.8145067
Arab-Israeli,17,0,32.0474289,34.8145067
Micro,17,5,32.0474289,34.8145067
Sectoral,17,34,32.0474289,34.8145067
Right,17,112,32.0474289,34.8145067
Secular Centre,17,65,32.0474289,34.8145067
Left,17,58,32.0538175,34.8123283
Orthodox,17,77,32.0538175,34.8123283
Arab-Israeli,17,0,32.0538175,34.8123283
Micro,17,9,32.0538175,34.8123283
Sectoral,17,45,32.0538175,34.8123283
Right,17,81,32.0538175,34.8123283
Secular Centre,17,81,32.0538175,34.8123283
Left,17,56,32.051884,34.8199415
Orthodox,17,66,32.051884,34.8199415
Arab-Israeli,17,0,32.051884,34.8199415
Micro,17,9,32.051884,34.8199415
Sectoral,17,44,32.051884,34.8199415
Right,17,73,32.051884,34.8199415
Secular Centre,17,105,32.051884,34.8199415
Left,17,76,32.0538175,34.8123283
Orthodox,17,76,32.0538175,34.8123283
Arab-Israeli,17,2,32.0538175,34.8123283
Micro,17,5,32.0538175,34.8123283
Sectoral,17,67,32.0538175,34.8123283
Right,17,73,32.0538175,34.8123283
Secular Centre,17,105,32.0538175,34.8123283
Left,17,97,32.0544015,34.8481786
Orthodox,17,5,32.0544015,34.8481786
Arab-Israeli,17,0,32.0544015,34.8481786
Micro,17,14,32.0544015,34.8481786
Sectoral,17,42,32.0544015,34.8481786
Right,17,72,32.0544015,34.8481786
Secular Centre,17,147,32.0544015,34.8481786
Left,17,92,32.0544015,34.8481786
Orthodox,17,10,32.0544015,34.8481786
Arab-Israeli,17,0,32.0544015,34.8481786
Micro,17,17,32.0544015,34.8481786
Sectoral,17,56,32.0544015,34.8481786
Right,17,142,32.0544015,34.8481786
Secular Centre,17,214,32.0544015,34.8481786
Left,17,89,32.0544015,34.8481786
Orthodox,17,15,32.0544015,34.8481786
Arab-Israeli,17,0,32.0544015,34.8481786
Micro,17,24,32.0544015,34.8481786
Sectoral,17,74,32.0544015,34.8481786
Right,17,79,32.0544015,34.8481786
Secular Centre,17,192,32.0544015,34.8481786
Left,17,31,32.0544015,34.8481786
Orthodox,17,5,32.0544015,34.8481786
Arab-Israeli,17,0,32.0544015,34.8481786
Micro,17,6,32.0544015,34.8481786
Sectoral,17,17,32.0544015,34.8481786
Right,17,70,32.0544015,34.8481786
Secular Centre,17,79,32.0544015,34.8481786
Left,17,47,32.0474289,34.8145067
Orthodox,17,111,32.0474289,34.8145067
Arab-Israeli,17,0,32.0474289,34.8145067
Micro,17,11,32.0474289,34.8145067
Sectoral,17,38,32.0474289,34.8145067
Right,17,121,32.0474289,34.8145067
Secular Centre,17,88,32.0474289,34.8145067
Left,17,72,32.0591196,34.8316728
Orthodox,17,3,32.0591196,34.8316728
Arab-Israeli,17,0,32.0591196,34.8316728
Micro,17,6,32.0591196,34.8316728
Sectoral,17,41,32.0591196,34.8316728
Right,17,52,32.0591196,34.8316728
Secular Centre,17,107,32.0591196,34.8316728
Left,17,115,32.0564973,34.8179314
Orthodox,17,5,32.0564973,34.8179314
Arab-Israeli,17,2,32.0564973,34.8179314
Micro,17,10,32.0564973,34.8179314
Sectoral,17,51,32.0564973,34.8179314
Right,17,75,32.0564973,34.8179314
Secular Centre,17,175,32.0564973,34.8179314
Left,17,137,32.0543628,34.8167497
Orthodox,17,14,32.0543628,34.8167497
Arab-Israeli,17,1,32.0543628,34.8167497
Micro,17,14,32.0543628,34.8167497
Sectoral,17,60,32.0543628,34.8167497
Right,17,86,32.0543628,34.8167497
Secular Centre,17,163,32.0543628,34.8167497
Left,17,110,32.0543628,34.8167497
Orthodox,17,20,32.0543628,34.8167497
Arab-Israeli,17,1,32.0543628,34.8167497
Micro,17,10,32.0543628,34.8167497
Sectoral,17,61,32.0543628,34.8167497
Right,17,98,32.0543628,34.8167497
Secular Centre,17,154,32.0543628,34.8167497
Left,17,138,32.0564973,34.8179314
Orthodox,17,10,32.0564973,34.8179314
Arab-Israeli,17,2,32.0564973,34.8179314
Micro,17,9,32.0564973,34.8179314
Sectoral,17,55,32.0564973,34.8179314
Right,17,62,32.0564973,34.8179314
Secular Centre,17,159,32.0564973,34.8179314
Left,17,158,32.0543628,34.8167497
Orthodox,17,31,32.0543628,34.8167497
Arab-Israeli,17,0,32.0543628,34.8167497
Micro,17,13,32.0543628,34.8167497
Sectoral,17,55,32.0543628,34.8167497
Right,17,68,32.0543628,34.8167497
Secular Centre,17,199,32.0543628,34.8167497
Left,17,147,32.0564973,34.8179314
Orthodox,17,18,32.0564973,34.8179314
Arab-Israeli,17,2,32.0564973,34.8179314
Micro,17,10,32.0564973,34.8179314
Sectoral,17,74,32.0564973,34.8179314
Right,17,79,32.0564973,34.8179314
Secular Centre,17,190,32.0564973,34.8179314
Left,17,105,32.051884,34.8199415
Orthodox,17,21,32.051884,34.8199415
Arab-Israeli,17,6,32.051884,34.8199415
Micro,17,17,32.051884,34.8199415
Sectoral,17,71,32.051884,34.8199415
Right,17,85,32.051884,34.8199415
Secular Centre,17,169,32.051884,34.8199415
Left,17,0,32.0680814,34.8345838
Orthodox,17,6,32.0680814,34.8345838
Arab-Israeli,17,0,32.0680814,34.8345838
Micro,17,2,32.0680814,34.8345838
Sectoral,17,0,32.0680814,34.8345838
Right,17,37,32.0680814,34.8345838
Secular Centre,17,3,32.0680814,34.8345838
Left,17,33,32.0848642,34.8064685
Orthodox,17,15,32.0848642,34.8064685
Arab-Israeli,17,0,32.0848642,34.8064685
Micro,17,4,32.0848642,34.8064685
Sectoral,17,21,32.0848642,34.8064685
Right,17,46,32.0848642,34.8064685
Secular Centre,17,66,32.0848642,34.8064685
Left,17,115,32.1861728,34.8643301
Orthodox,17,11,32.1861728,34.8643301
Arab-Israeli,17,3,32.1861728,34.8643301
Micro,17,18,32.1861728,34.8643301
Sectoral,17,49,32.1861728,34.8643301
Right,17,83,32.1861728,34.8643301
Secular Centre,17,223,32.1861728,34.8643301
Left,17,42,32.186393,34.8696808
Orthodox,17,44,32.186393,34.8696808
Arab-Israeli,17,1,32.186393,34.8696808
Micro,17,9,32.186393,34.8696808
Sectoral,17,35,32.186393,34.8696808
Right,17,101,32.186393,34.8696808
Secular Centre,17,58,32.186393,34.8696808
Left,17,72,32.1882336,34.8773725
Orthodox,17,14,32.1882336,34.8773725
Arab-Israeli,17,1,32.1882336,34.8773725
Micro,17,14,32.1882336,34.8773725
Sectoral,17,54,32.1882336,34.8773725
Right,17,147,32.1882336,34.8773725
Secular Centre,17,195,32.1882336,34.8773725
Left,17,39,32.1920794,34.8717652
Orthodox,17,69,32.1920794,34.8717652
Arab-Israeli,17,0,32.1920794,34.8717652
Micro,17,15,32.1920794,34.8717652
Sectoral,17,34,32.1920794,34.8717652
Right,17,86,32.1920794,34.8717652
Secular Centre,17,63,32.1920794,34.8717652
Left,17,26,32.1919293,34.8739528
Orthodox,17,135,32.1919293,34.8739528
Arab-Israeli,17,2,32.1919293,34.8739528
Micro,17,6,32.1919293,34.8739528
Sectoral,17,35,32.1919293,34.8739528
Right,17,174,32.1919293,34.8739528
Secular Centre,17,52,32.1919293,34.8739528
Left,17,82,32.1919293,34.8739528
Orthodox,17,68,32.1919293,34.8739528
Arab-Israeli,17,1,32.1919293,34.8739528
Micro,17,17,32.1919293,34.8739528
Sectoral,17,43,32.1919293,34.8739528
Right,17,118,32.1919293,34.8739528
Secular Centre,17,127,32.1919293,34.8739528
Left,17,131,32.1824863,34.8758098
Orthodox,17,19,32.1824863,34.8758098
Arab-Israeli,17,0,32.1824863,34.8758098
Micro,17,10,32.1824863,34.8758098
Sectoral,17,64,32.1824863,34.8758098
Right,17,72,32.1824863,34.8758098
Secular Centre,17,158,32.1824863,34.8758098
Left,17,88,32.1805632,34.8840126
Orthodox,17,8,32.1805632,34.8840126
Arab-Israeli,17,1,32.1805632,34.8840126
Micro,17,25,32.1805632,34.8840126
Sectoral,17,48,32.1805632,34.8840126
Right,17,223,32.1805632,34.8840126
Secular Centre,17,155,32.1805632,34.8840126
Left,17,90,32.1828356,34.8827374
Orthodox,17,21,32.1828356,34.8827374
Arab-Israeli,17,0,32.1828356,34.8827374
Micro,17,16,32.1828356,34.8827374
Sectoral,17,61,32.1828356,34.8827374
Right,17,119,32.1828356,34.8827374
Secular Centre,17,183,32.1828356,34.8827374
Left,17,60,32.1951198,34.8587525
Orthodox,17,61,32.1951198,34.8587525
Arab-Israeli,17,0,32.1951198,34.8587525
Micro,17,15,32.1951198,34.8587525
Sectoral,17,44,32.1951198,34.8587525
Right,17,43,32.1951198,34.8587525
Secular Centre,17,60,32.1951198,34.8587525
Left,17,158,32.1937087,34.8475479
Orthodox,17,14,32.1937087,34.8475479
Arab-Israeli,17,1,32.1937087,34.8475479
Micro,17,17,32.1937087,34.8475479
Sectoral,17,58,32.1937087,34.8475479
Right,17,63,32.1937087,34.8475479
Secular Centre,17,232,32.1937087,34.8475479
Left,17,129,32.186393,34.8696808
Orthodox,17,29,32.186393,34.8696808
Arab-Israeli,17,0,32.186393,34.8696808
Micro,17,15,32.186393,34.8696808
Sectoral,17,48,32.186393,34.8696808
Right,17,135,32.186393,34.8696808
Secular Centre,17,144,32.186393,34.8696808
Left,17,106,32.1845145,34.871685
Orthodox,17,7,32.1845145,34.871685
Arab-Israeli,17,0,32.1845145,34.871685
Micro,17,12,32.1845145,34.871685
Sectoral,17,54,32.1845145,34.871685
Right,17,84,32.1845145,34.871685
Secular Centre,17,136,32.1845145,34.871685
Left,17,140,32.175605,34.87280580000001
Orthodox,17,15,32.175605,34.87280580000001
Arab-Israeli,17,1,32.175605,34.87280580000001
Micro,17,11,32.175605,34.87280580000001
Sectoral,17,51,32.175605,34.87280580000001
Right,17,97,32.175605,34.87280580000001
Secular Centre,17,166,32.175605,34.87280580000001
Left,17,80,32.1755133,34.883684
Orthodox,17,19,32.1755133,34.883684
Arab-Israeli,17,0,32.1755133,34.883684
Micro,17,14,32.1755133,34.883684
Sectoral,17,52,32.1755133,34.883684
Right,17,81,32.1755133,34.883684
Secular Centre,17,109,32.1755133,34.883684
Left,17,81,32.1755133,34.883684
Orthodox,17,21,32.1755133,34.883684
Arab-Israeli,17,0,32.1755133,34.883684
Micro,17,8,32.1755133,34.883684
Sectoral,17,32,32.1755133,34.883684
Right,17,133,32.1755133,34.883684
Secular Centre,17,199,32.1755133,34.883684
Left,17,106,32.175605,34.87280580000001
Orthodox,17,10,32.175605,34.87280580000001
Arab-Israeli,17,1,32.175605,34.87280580000001
Micro,17,10,32.175605,34.87280580000001
Sectoral,17,42,32.175605,34.87280580000001
Right,17,78,32.175605,34.87280580000001
Secular Centre,17,183,32.175605,34.87280580000001
Left,17,81,32.177503,34.8614925
Orthodox,17,4,32.177503,34.8614925
Arab-Israeli,17,0,32.177503,34.8614925
Micro,17,5,32.177503,34.8614925
Sectoral,17,33,32.177503,34.8614925
Right,17,52,32.177503,34.8614925
Secular Centre,17,124,32.177503,34.8614925
Left,17,129,32.1824863,34.8758098
Orthodox,17,13,32.1824863,34.8758098
Arab-Israeli,17,0,32.1824863,34.8758098
Micro,17,5,32.1824863,34.8758098
Sectoral,17,52,32.1824863,34.8758098
Right,17,97,32.1824863,34.8758098
Secular Centre,17,149,32.1824863,34.8758098
Left,17,125,32.1829827,34.8669647
Orthodox,17,21,32.1829827,34.8669647
Arab-Israeli,17,0,32.1829827,34.8669647
Micro,17,10,32.1829827,34.8669647
Sectoral,17,60,32.1829827,34.8669647
Right,17,91,32.1829827,34.8669647
Secular Centre,17,130,32.1829827,34.8669647
Left,17,62,32.1828356,34.8827374
Orthodox,17,19,32.1828356,34.8827374
Arab-Israeli,17,2,32.1828356,34.8827374
Micro,17,10,32.1828356,34.8827374
Sectoral,17,44,32.1828356,34.8827374
Right,17,92,32.1828356,34.8827374
Secular Centre,17,67,32.1828356,34.8827374
Left,17,115,32.1824863,34.8758098
Orthodox,17,18,32.1824863,34.8758098
Arab-Israeli,17,0,32.1824863,34.8758098
Micro,17,12,32.1824863,34.8758098
Sectoral,17,69,32.1824863,34.8758098
Right,17,93,32.1824863,34.8758098
Secular Centre,17,157,32.1824863,34.8758098
Left,17,100,32.1845145,34.871685
Orthodox,17,25,32.1845145,34.871685
Arab-Israeli,17,0,32.1845145,34.871685
Micro,17,10,32.1845145,34.871685
Sectoral,17,58,32.1845145,34.871685
Right,17,96,32.1845145,34.871685
Secular Centre,17,169,32.1845145,34.871685
Left,17,101,32.1805632,34.8840126
Orthodox,17,12,32.1805632,34.8840126
Arab-Israeli,17,0,32.1805632,34.8840126
Micro,17,19,32.1805632,34.8840126
Sectoral,17,65,32.1805632,34.8840126
Right,17,141,32.1805632,34.8840126
Secular Centre,17,136,32.1805632,34.8840126
Left,17,103,32.1800209,34.8759223
Orthodox,17,15,32.1800209,34.8759223
Arab-Israeli,17,0,32.1800209,34.8759223
Micro,17,13,32.1800209,34.8759223
Sectoral,17,67,32.1800209,34.8759223
Right,17,82,32.1800209,34.8759223
Secular Centre,17,105,32.1800209,34.8759223
Left,17,100,32.1824863,34.8758098
Orthodox,17,9,32.1824863,34.8758098
Arab-Israeli,17,1,32.1824863,34.8758098
Micro,17,12,32.1824863,34.8758098
Sectoral,17,41,32.1824863,34.8758098
Right,17,49,32.1824863,34.8758098
Secular Centre,17,127,32.1824863,34.8758098
Left,17,100,32.1808,34.8701093
Orthodox,17,12,32.1808,34.8701093
Arab-Israeli,17,2,32.1808,34.8701093
Micro,17,10,32.1808,34.8701093
Sectoral,17,40,32.1808,34.8701093
Right,17,120,32.1808,34.8701093
Secular Centre,17,131,32.1808,34.8701093
Left,17,106,32.1882336,34.8773725
Orthodox,17,15,32.1882336,34.8773725
Arab-Israeli,17,0,32.1882336,34.8773725
Micro,17,8,32.1882336,34.8773725
Sectoral,17,71,32.1882336,34.8773725
Right,17,129,32.1882336,34.8773725
Secular Centre,17,233,32.1882336,34.8773725
Left,17,38,32.1805632,34.8840126
Orthodox,17,48,32.1805632,34.8840126
Arab-Israeli,17,0,32.1805632,34.8840126
Micro,17,20,32.1805632,34.8840126
Sectoral,17,29,32.1805632,34.8840126
Right,17,312,32.1805632,34.8840126
Secular Centre,17,51,32.1805632,34.8840126
Left,17,116,32.1845145,34.871685
Orthodox,17,15,32.1845145,34.871685
Arab-Israeli,17,1,32.1845145,34.871685
Micro,17,12,32.1845145,34.871685
Sectoral,17,53,32.1845145,34.871685
Right,17,100,32.1845145,34.871685
Secular Centre,17,170,32.1845145,34.871685
Left,17,90,32.1829827,34.8669647
Orthodox,17,58,32.1829827,34.8669647
Arab-Israeli,17,0,32.1829827,34.8669647
Micro,17,15,32.1829827,34.8669647
Sectoral,17,41,32.1829827,34.8669647
Right,17,164,32.1829827,34.8669647
Secular Centre,17,125,32.1829827,34.8669647
Left,17,103,32.1829827,34.8669647
Orthodox,17,17,32.1829827,34.8669647
Arab-Israeli,17,0,32.1829827,34.8669647
Micro,17,12,32.1829827,34.8669647
Sectoral,17,66,32.1829827,34.8669647
Right,17,94,32.1829827,34.8669647
Secular Centre,17,131,32.1829827,34.8669647
Left,17,91,32.1860425,34.8662347
Orthodox,17,22,32.1860425,34.8662347
Arab-Israeli,17,0,32.1860425,34.8662347
Micro,17,10,32.1860425,34.8662347
Sectoral,17,42,32.1860425,34.8662347
Right,17,98,32.1860425,34.8662347
Secular Centre,17,160,32.1860425,34.8662347
Left,17,78,32.1808,34.8701093
Orthodox,17,14,32.1808,34.8701093
Arab-Israeli,17,0,32.1808,34.8701093
Micro,17,13,32.1808,34.8701093
Sectoral,17,39,32.1808,34.8701093
Right,17,87,32.1808,34.8701093
Secular Centre,17,117,32.1808,34.8701093
Left,17,146,32.1861728,34.8643301
Orthodox,17,22,32.1861728,34.8643301
Arab-Israeli,17,1,32.1861728,34.8643301
Micro,17,11,32.1861728,34.8643301
Sectoral,17,56,32.1861728,34.8643301
Right,17,81,32.1861728,34.8643301
Secular Centre,17,208,32.1861728,34.8643301
Left,17,96,32.1951198,34.8587525
Orthodox,17,76,32.1951198,34.8587525
Arab-Israeli,17,0,32.1951198,34.8587525
Micro,17,11,32.1951198,34.8587525
Sectoral,17,42,32.1951198,34.8587525
Right,17,98,32.1951198,34.8587525
Secular Centre,17,79,32.1951198,34.8587525
Left,17,88,32.186393,34.8696808
Orthodox,17,29,32.186393,34.8696808
Arab-Israeli,17,2,32.186393,34.8696808
Micro,17,18,32.186393,34.8696808
Sectoral,17,59,32.186393,34.8696808
Right,17,115,32.186393,34.8696808
Secular Centre,17,129,32.186393,34.8696808
Left,17,112,32.1828356,34.8827374
Orthodox,17,17,32.1828356,34.8827374
Arab-Israeli,17,0,32.1828356,34.8827374
Micro,17,7,32.1828356,34.8827374
Sectoral,17,44,32.1828356,34.8827374
Right,17,131,32.1828356,34.8827374
Secular Centre,17,172,32.1828356,34.8827374
Left,17,29,32.1951198,34.8587525
Orthodox,17,64,32.1951198,34.8587525
Arab-Israeli,17,0,32.1951198,34.8587525
Micro,17,13,32.1951198,34.8587525
Sectoral,17,33,32.1951198,34.8587525
Right,17,73,32.1951198,34.8587525
Secular Centre,17,54,32.1951198,34.8587525
Left,17,101,32.1828356,34.8827374
Orthodox,17,12,32.1828356,34.8827374
Arab-Israeli,17,0,32.1828356,34.8827374
Micro,17,11,32.1828356,34.8827374
Sectoral,17,56,32.1828356,34.8827374
Right,17,85,32.1828356,34.8827374
Secular Centre,17,137,32.1828356,34.8827374
Left,17,83,32.1828356,34.8827374
Orthodox,17,22,32.1828356,34.8827374
Arab-Israeli,17,0,32.1828356,34.8827374
Micro,17,14,32.1828356,34.8827374
Sectoral,17,30,32.1828356,34.8827374
Right,17,127,32.1828356,34.8827374
Secular Centre,17,114,32.1828356,34.8827374
Left,17,128,32.1887662,34.8756076
Orthodox,17,16,32.1887662,34.8756076
Arab-Israeli,17,0,32.1887662,34.8756076
Micro,17,25,32.1887662,34.8756076
Sectoral,17,56,32.1887662,34.8756076
Right,17,84,32.1887662,34.8756076
Secular Centre,17,162,32.1887662,34.8756076
Left,17,40,32.1920794,34.8717652
Orthodox,17,25,32.1920794,34.8717652
Arab-Israeli,17,1,32.1920794,34.8717652
Micro,17,8,32.1920794,34.8717652
Sectoral,17,41,32.1920794,34.8717652
Right,17,104,32.1920794,34.8717652
Secular Centre,17,103,32.1920794,34.8717652
Left,17,105,32.1805632,34.8840126
Orthodox,17,28,32.1805632,34.8840126
Arab-Israeli,17,0,32.1805632,34.8840126
Micro,17,17,32.1805632,34.8840126
Sectoral,17,56,32.1805632,34.8840126
Right,17,99,32.1805632,34.8840126
Secular Centre,17,143,32.1805632,34.8840126
Left,17,102,32.1800209,34.8759223
Orthodox,17,28,32.1800209,34.8759223
Arab-Israeli,17,2,32.1800209,34.8759223
Micro,17,7,32.1800209,34.8759223
Sectoral,17,51,32.1800209,34.8759223
Right,17,111,32.1800209,34.8759223
Secular Centre,17,116,32.1800209,34.8759223
Left,17,98,32.1887662,34.8756076
Orthodox,17,14,32.1887662,34.8756076
Arab-Israeli,17,0,32.1887662,34.8756076
Micro,17,17,32.1887662,34.8756076
Sectoral,17,47,32.1887662,34.8756076
Right,17,72,32.1887662,34.8756076
Secular Centre,17,130,32.1887662,34.8756076
Left,17,83,32.1824863,34.8758098
Orthodox,17,24,32.1824863,34.8758098
Arab-Israeli,17,0,32.1824863,34.8758098
Micro,17,8,32.1824863,34.8758098
Sectoral,17,50,32.1824863,34.8758098
Right,17,84,32.1824863,34.8758098
Secular Centre,17,107,32.1824863,34.8758098
Left,17,120,32.177849,34.873711
Orthodox,17,8,32.177849,34.873711
Arab-Israeli,17,1,32.177849,34.873711
Micro,17,14,32.177849,34.873711
Sectoral,17,73,32.177849,34.873711
Right,17,107,32.177849,34.873711
Secular Centre,17,165,32.177849,34.873711
Left,17,108,32.1761692,34.8752197
Orthodox,17,4,32.1761692,34.8752197
Arab-Israeli,17,0,32.1761692,34.8752197
Micro,17,10,32.1761692,34.8752197
Sectoral,17,38,32.1761692,34.8752197
Right,17,72,32.1761692,34.8752197
Secular Centre,17,134,32.1761692,34.8752197
Left,17,81,32.177849,34.873711
Orthodox,17,17,32.177849,34.873711
Arab-Israeli,17,0,32.177849,34.873711
Micro,17,15,32.177849,34.873711
Sectoral,17,54,32.177849,34.873711
Right,17,108,32.177849,34.873711
Secular Centre,17,125,32.177849,34.873711
Left,17,105,32.1800209,34.8759223
Orthodox,17,24,32.1800209,34.8759223
Arab-Israeli,17,1,32.1800209,34.8759223
Micro,17,19,32.1800209,34.8759223
Sectoral,17,61,32.1800209,34.8759223
Right,17,88,32.1800209,34.8759223
Secular Centre,17,132,32.1800209,34.8759223
Left,17,93,32.1800209,34.8759223
Orthodox,17,30,32.1800209,34.8759223
Arab-Israeli,17,1,32.1800209,34.8759223
Micro,17,15,32.1800209,34.8759223
Sectoral,17,57,32.1800209,34.8759223
Right,17,85,32.1800209,34.8759223
Secular Centre,17,118,32.1800209,34.8759223
Left,17,110,32.177849,34.873711
Orthodox,17,25,32.177849,34.873711
Arab-Israeli,17,0,32.177849,34.873711
Micro,17,17,32.177849,34.873711
Sectoral,17,62,32.177849,34.873711
Right,17,99,32.177849,34.873711
Secular Centre,17,130,32.177849,34.873711
Left,17,118,32.177849,34.873711
Orthodox,17,7,32.177849,34.873711
Arab-Israeli,17,0,32.177849,34.873711
Micro,17,11,32.177849,34.873711
Sectoral,17,51,32.177849,34.873711
Right,17,66,32.177849,34.873711
Secular Centre,17,152,32.177849,34.873711
Left,17,78,32.1788773,34.8665983
Orthodox,17,22,32.1788773,34.8665983
Arab-Israeli,17,1,32.1788773,34.8665983
Micro,17,13,32.1788773,34.8665983
Sectoral,17,36,32.1788773,34.8665983
Right,17,110,32.1788773,34.8665983
Secular Centre,17,149,32.1788773,34.8665983
Left,17,122,32.1814579,34.863626
Orthodox,17,15,32.1814579,34.863626
Arab-Israeli,17,0,32.1814579,34.863626
Micro,17,21,32.1814579,34.863626
Sectoral,17,55,32.1814579,34.863626
Right,17,145,32.1814579,34.863626
Secular Centre,17,160,32.1814579,34.863626
Left,17,115,32.1761692,34.8752197
Orthodox,17,9,32.1761692,34.8752197
Arab-Israeli,17,1,32.1761692,34.8752197
Micro,17,10,32.1761692,34.8752197
Sectoral,17,72,32.1761692,34.8752197
Right,17,87,32.1761692,34.8752197
Secular Centre,17,174,32.1761692,34.8752197
Left,17,125,32.1814579,34.863626
Orthodox,17,19,32.1814579,34.863626
Arab-Israeli,17,2,32.1814579,34.863626
Micro,17,11,32.1814579,34.863626
Sectoral,17,74,32.1814579,34.863626
Right,17,116,32.1814579,34.863626
